"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2019,131312787,6,
2019,131328185,9,
2019,130340806,1,
2019,130302745,1,
2019,130334372,1,
2019,133012647,6,
2019,133732138,1,
2019,131312673,6,
2019,131302410,1,
2019,131314503,1,
2019,131320764,6,
2019,131313307,9,
2019,131313307,1,
2019,131302495,9,
2019,131315796,1,
2019,133726287,10,
2019,134765955,1,
2019,134757758,2,
2019,133004822,1,
2019,134767528,10,
2019,133736277,9,
2019,133737864,9,
2019,133747941,10,
2019,135119035,1,
2019,127184523,1,
2019,135112141,6,
2019,130334571,9,
2019,130335455,9,
2019,133025037,1,
2019,133022487,1,
2019,133028853,1,
2019,127189024,10,
2019,127189116,6,
2019,127189415,2,
2019,133025421,1,
2019,125494999,8,
2019,125503604,1,
2019,129132684,10,
2019,125494157,10,
2019,125499129,10,
2019,127188297,10,
2019,131309549,10,
2019,129141051,1,
2019,131313057,10,
2019,131319858,1,
2019,131320977,1,
2019,131313757,1,
2019,131319591,1,
2019,131321139,10,
2019,131309605,9,
2019,131318002,9,
2019,131318002,1,
2019,131320890,1,
2019,123884796,9,
2019,129150563,2,
2019,134764540,2,
2019,134765060,1,
2019,127180349,10,
2019,133008292,9,
2019,134769580,1,
2019,134769992,10,
2019,130335882,9,
2019,133736704,1,
2019,133017087,9,
2019,123888141,1,
2019,133023094,9,
2019,133001355,9,
2019,131311537,10,
2019,134764055,10,
2019,131302467,1,
2019,131302467,9,
2019,131317636,10,
2019,131324513,1,
2019,128270877,1,
2019,131314369,1,
2019,124608003,1,
2019,124593847,9,
2019,123884154,8,
2019,124599004,9,
2019,129132136,9,
2019,129141238,1,
2019,125494409,10,
2019,131297852,9,
2019,131309587,1,
2019,133009936,1,
2019,133014064,9,
2019,133017401,9,
2019,123885020,9,
2019,134762440,1,
2019,134768249,1,
2019,134770433,9,
2019,134770538,5,
2019,123884775,9,
2019,134769246,6,
2019,130302509,6,
2019,131309340,1,
2019,131320986,1,
2019,130340989,1,
2019,130336533,1,
2019,130338306,10,
2019,130338932,1,
2019,124608901,10,
2019,131313703,1,
2019,131313607,1,
2019,131323269,10,
2019,133028997,9,
2019,133021414,10,
2019,133735065,1,
2019,134769940,10,
2019,133748347,10,
2019,133014602,1,
2019,134757370,9,
2019,128255756,8,
2019,127183705,10,
2019,135118393,1,
2019,130340862,9,
2019,130341045,9,
2019,130340718,1,
2019,130336669,10,
2019,124599052,9,
2019,125494674,10,
2019,133024560,1,
2019,125494986,9,
2019,127188293,10,
2019,127188289,10,
2019,129141300,5,
2019,129141300,1,
2019,131312848,1,
2019,131312848,6,
2019,131323457,1,
2019,125498899,1,
2019,131308836,9,
2019,131311463,9,
2019,131311464,9,
2019,131316895,3,
2019,125494173,10,
2019,131301994,9,
2019,131309642,1,
2019,131310192,1,
2019,129147964,2,
2019,133006961,1,
2019,134774011,10,
2019,133016737,9,
2019,124609040,1,
2019,124609040,9,
2019,123887479,1,
2019,133006327,9,
2019,133006327,1,
2019,123884059,1,
2019,133025298,2,
2019,130338077,2,
2019,130334510,10,
2019,130342486,1,
2019,131313931,10,
2019,125494356,1,
2019,128271780,9,
2019,128275167,9,
2019,125499362,10,
2019,129140506,9,
2019,131310644,1,
2019,131315193,1,
2019,131319811,10,
2019,128270972,10,
2019,128271304,1,
2019,128271519,9,
2019,131313314,1,
2019,131311256,1,
2019,124593570,1,
2019,129143432,6,
2019,131313944,1,
2019,131321434,1,
2019,131321434,6,
2019,131323179,6,
2019,134766971,9,
2019,134773326,10,
2019,130340300,1,
2019,130339426,1,
2019,130342532,10,
2019,130328897,1,
2019,133012936,10,
2019,124598517,1,
2019,131317218,6,
2019,131315973,10,
2019,131313819,1,
2019,131312222,6,
2019,133007516,9,
2019,133013871,1,
2019,133727510,1,
2019,133015763,8,
2019,133015763,1,
2019,133734330,9,
2019,133009357,1,
2019,133009357,9,
2019,134778299,6,
2019,134773184,1,
2019,135488440,9,
2019,135486054,1,
2019,130336807,1,
2019,133013567,9,
2019,127180993,10,
2019,127184515,1,
2019,125502926,1,
2019,125503526,9,
2019,129143008,10,
2019,129143095,1,
2019,131301850,6,
2019,131313686,1,
2019,131313686,9,
2019,129145300,1,
2019,131309786,10,
2019,131318409,9,
2019,131314188,1,
2019,131324994,10,
2019,131319063,1,
2019,131317676,1,
2019,131323690,9,
2019,131324284,9,
2019,131309570,1,
2019,131324452,1,
2019,131324800,1,
2019,131317656,6,
2019,123887553,6,
2019,127184483,1,
2019,134774042,10,
2019,124608296,1,
2019,135485828,9,
2019,133019422,1,
2019,133011004,6,
2019,134760973,1,
2019,134760973,6,
2019,133018026,1,
2019,130339385,10,
2019,130339397,1,
2019,127184052,1,
2019,131322937,8,
2019,127180196,10,
2019,127181679,9,
2019,123903246,9,
2019,125499146,1,
2019,128274327,9,
2019,131318135,1,
2019,131315194,1,
2019,131311922,10,
2019,127180516,6,
2019,128272696,9,
2019,131312945,1,
2019,124593636,1,
2019,124594436,9,
2019,125495002,9,
2019,129142372,6,
2019,124608837,1,
2019,133738735,9,
2019,133005477,6,
2019,131309768,9,
2019,134761670,1,
2019,130337683,1,
2019,130336842,1,
2019,134769630,1,
2019,134761360,6,
2019,134767928,6,
2019,130338238,10,
2019,130341471,9,
2019,130336918,1,
2019,130329221,1,
2019,130343152,9,
2019,133010146,1,
2019,131313947,1,
2019,131313018,1,
2019,131309959,6,
2019,131320509,1,
2019,133020706,10,
2019,133732128,9,
2019,133000845,1,
2019,131309622,1,
2019,134767603,10,
2019,133737867,9,
2019,133747930,9,
2019,134756856,1,
2019,127188239,1,
2019,130337024,6,
2019,133015417,1,
2019,133020043,6,
2019,133028646,10,
2019,133028663,1,
2019,133015153,9,
2019,133021688,9,
2019,125499069,6,
2019,129149258,9,
2019,129132500,1,
2019,129149969,1,
2019,131302869,1,
2019,129132133,6,
2019,131315959,10,
2019,123903237,6,
2019,123903237,1,
2019,129141348,1,
2019,129141882,1,
2019,131309299,1,
2019,123885931,1,
2019,125494729,8,
2019,131310955,1,
2019,131309496,1,
2019,131314167,9,
2019,131309231,10,
2019,131316347,1,
2019,129140205,5,
2019,129142972,5,
2019,135123016,6,
2019,135121937,1,
2019,124593946,10,
2019,123706076,1,
2019,130335188,1,
2019,132998426,3,
2019,133008858,1,
2019,133002424,9,
2019,133016750,1,
2019,133016750,9,
2019,131313650,1,
2019,131311260,1,
2019,131312802,6,
2019,129153183,1,
2019,128272169,1,
2019,128272169,6,
2019,131297410,2,
2019,131297421,1,
2019,131297421,9,
2019,131302876,1,
2019,128273393,1,
2019,127180824,1,
2019,131314766,10,
2019,128271807,9,
2019,124608240,10,
2019,124593569,1,
2019,123887082,8,
2019,124593815,1,
2019,124593758,1,
2019,129140939,10,
2019,129142035,9,
2019,125504397,10,
2019,131301501,1,
2019,131324866,9,
2019,133738767,1,
2019,133014385,1,
2019,134769238,1,
2019,130337191,3,
2019,134768854,9,
2019,130338047,1,
2019,130302695,1,
2019,130340484,9,
2019,130329327,6,
2019,133010541,9,
2019,131309386,10,
2019,131328355,10,
2019,131328384,1,
2019,131314450,1,
2019,131319388,1,
2019,131311806,10,
2019,133025189,6,
2019,133029023,10,
2019,133738786,1,
2019,133737894,1,
2019,133748168,10,
2019,134766850,1,
2019,134770091,1,
2019,123894541,1,
2019,135120543,9,
2019,135112667,1,
2019,130333349,6,
2019,130334024,1,
2019,133020250,1,
2019,133020250,9,
2019,133020888,1,
2019,133020888,8,
2019,133012526,2,
2019,127188252,1,
2019,125502928,1,
2019,133016768,9,
2019,133016768,1,
2019,125503788,10,
2019,129143979,1,
2019,129148847,10,
2019,129141517,10,
2019,129140328,10,
2019,129148806,1,
2019,131309488,1,
2019,129142074,10,
2019,131309460,1,
2019,131310175,10,
2019,131318138,1,
2019,131311707,1,
2019,131314439,1,
2019,131309360,1,
2019,131297885,9,
2019,131320611,1,
2019,133011691,9,
2019,133002405,10,
2019,124608379,1,
2019,128273869,1,
2019,124598485,10,
2019,133010752,1,
2019,123891163,1,
2019,133025278,9,
2019,127181230,10,
2019,128255939,1,
2019,125494936,1,
2019,128270949,1,
2019,131309507,1,
2019,129140505,9,
2019,128273471,10,
2019,131317272,10,
2019,131317694,6,
2019,128271650,1,
2019,128273104,1,
2019,124608101,1,
2019,131302461,1,
2019,124594128,9,
2019,124608465,6,
2019,129143922,9,
2019,125504734,9,
2019,131312197,6,
2019,133012244,10,
2019,133013490,9,
2019,133028160,6,
2019,131313188,1,
2019,130340105,1,
2019,130340105,6,
2019,134771042,10,
2019,134771190,9,
2019,123891165,1,
2019,134757781,10,
2019,134770611,9,
2019,134769455,1,
2019,130335959,1,
2019,130333525,1,
2019,130338111,10,
2019,130338183,1,
2019,130333689,1,
2019,131302812,9,
2019,131314448,6,
2019,131310147,9,
2019,133020708,10,
2019,130337390,9,
2019,130343086,10,
2019,130343088,10,
2019,133009201,10,
2019,131302350,1,
2019,133018448,10,
2019,133731240,9,
2019,134767815,9,
2019,133011263,1,
2019,134764061,10,
2019,134778015,6,
2019,135115565,2,
2019,135122060,1,
2019,135112666,1,
2019,133014510,9,
2019,133025326,9,
2019,133010895,6,
2019,133010895,1,
2019,127188203,10,
2019,133006939,9,
2019,129148418,6,
2019,131318555,6,
2019,127189261,9,
2019,129141729,10,
2019,129149281,1,
2019,131302129,1,
2019,131313549,1,
2019,131310499,1,
2019,131311382,9,
2019,131317677,1,
2019,131309696,6,
2019,131310129,1,
2019,131320931,1,
2019,131324283,9,
2019,131312840,9,
2019,131328179,1,
2019,131328215,1,
2019,131328215,9,
2019,134757809,9,
2019,133727323,9,
2019,135120670,6,
2019,135117235,3,
2019,135114084,10,
2019,135115555,9,
2019,128255832,1,
2019,134773857,10,
2019,130334422,10,
2019,124593795,9,
2019,123884714,1,
2019,133023951,9,
2019,123885358,1,
2019,133016295,9,
2019,133019788,6,
2019,130341824,2,
2019,133022292,10,
2019,130338959,1,
2019,130343369,10,
2019,124593182,1,
2019,128272695,1,
2019,125498894,1,
2019,128270780,9,
2019,131319832,1,
2019,131314770,10,
2019,123887590,1,
2019,125499111,10,
2019,131309647,9,
2019,131320788,1,
2019,131328207,1,
2019,133005326,10,
2019,133017664,1,
2019,133021300,1,
2019,133021582,10,
2019,132999720,10,
2019,134773307,10,
2019,130337682,10,
2019,134768940,9,
2019,134762107,9,
2019,134757787,1,
2019,130342814,1,
2019,131301755,10,
2019,131324764,9,
2019,131313701,1,
2019,131320404,1,
2019,131312949,1,
2019,131309984,1,
2019,131313972,9,
2019,131310665,1,
2019,131313751,1,
2019,131315795,1,
2019,133008892,1,
2019,132999282,1,
2019,133732129,9,
2019,130342754,9,
2019,131309620,1,
2019,134767608,10,
2019,133012499,9,
2019,134778535,10,
2019,124593737,1,
2019,127183631,1,
2019,127184525,1,
2019,135120391,9,
2019,135120722,6,
2019,130333370,6,
2019,130337026,6,
2019,133002085,1,
2019,133016731,6,
2019,133027987,10,
2019,132977654,2,
2019,125494667,10,
2019,131301950,1,
2019,129142679,1,
2019,129141917,1,
2019,129144544,2,
2019,129152970,1,
2019,129150016,10,
2019,123894392,10,
2019,129143781,1,
2019,129149471,1,
2019,129144819,6,
2019,129153006,9,
2019,125499855,6,
2019,131302158,2,
2019,131302166,1,
2019,131313441,9,
2019,131311756,10,
2019,131314556,1,
2019,131319348,1,
2019,131321159,6,
2019,131297743,1,
2019,131319745,10,
2019,131312816,1,
2019,131323541,1,
2019,134766004,1,
2019,133023865,9,
2019,133024619,1,
2019,128274856,10,
2019,134773419,10,
2019,123705985,9,
2019,123887515,1,
2019,123887284,9,
2019,123882589,6,
2019,133019322,1,
2019,130343257,9,
2019,127188899,1,
2019,125503501,9,
2019,125504311,1,
2019,128272765,1,
2019,128272096,1,
2019,129141544,6,
2019,129152997,1,
2019,128273173,9,
2019,131319334,10,
2019,128274834,9,
2019,124608496,9,
2019,124594379,1,
2019,124609164,9,
2019,131308800,1,
2019,131323531,1,
2019,131318345,10,
2019,131314476,9,
2019,131314476,1,
2019,131301736,1,
2019,131318175,1,
2019,131320512,1,
2019,131302306,1,
2019,134757023,1,
2019,134771078,1,
2019,134761300,10,
2019,134769550,9,
2019,130338843,6,
2019,130343944,1,
2019,130333503,6,
2019,130337219,1,
2019,124598874,6,
2019,131317440,1,
2019,131328274,9,
2019,131302617,1,
2019,131302617,9,
2019,133028502,6,
2019,131309982,1,
2019,130302514,1,
2019,133004892,10,
2019,133001657,1,
2019,133736946,10,
2019,133737694,1,
2019,135121808,1,
2019,135118906,9,
2019,135120324,6,
2019,130341304,1,
2019,133025517,9,
2019,133021616,9,
2019,133022739,10,
2019,129140456,9,
2019,129143318,10,
2019,129150108,10,
2019,125503884,10,
2019,127184364,9,
2019,127189223,9,
2019,129150619,1,
2019,129142526,10,
2019,129150253,9,
2019,131320649,9,
2019,134773383,10,
2019,124593364,9,
2019,133003855,9,
2019,133011899,9,
2019,123884492,9,
2019,123885225,1,
2019,130338079,2,
2019,130333918,1,
2019,130333199,6,
2019,127184191,8,
2019,127180194,10,
2019,128272268,10,
2019,128272665,9,
2019,131301824,1,
2019,131314033,1,
2019,128273175,9,
2019,131315678,9,
2019,124608005,9,
2019,125498482,9,
2019,125503252,2,
2019,131308636,1,
2019,131309529,9,
2019,131322943,9,
2019,124608220,1,
2019,133001054,1,
2019,133024053,1,
2019,131324824,1,
2019,127188142,1,
2019,134757022,1,
2019,134757236,9,
2019,134773178,9,
2019,130336543,1,
2019,134770713,1,
2019,134769456,1,
2019,127183918,9,
2019,124609122,10,
2019,130333528,9,
2019,130333674,10,
2019,130333675,10,
2019,130343578,6,
2019,130340623,1,
2019,130334533,10,
2019,130342948,9,
2019,131297781,9,
2019,130339436,1,
2019,131309898,1,
2019,131316934,6,
2019,131310060,9,
2019,133024089,10,
2019,131313044,9,
2019,131323951,1,
2019,133024113,1,
2019,133025480,9,
2019,133025320,9,
2019,133737879,3,
2019,134765212,1,
2019,135120307,9,
2019,133017486,10,
2019,133020890,9,
2019,133020890,1,
2019,133021622,9,
2019,125503773,10,
2019,129150426,1,
2019,129143716,9,
2019,131297873,1,
2019,131311784,9,
2019,131320428,9,
2019,131319164,1,
2019,129132378,9,
2019,125499689,9,
2019,131312078,1,
2019,131312342,10,
2019,131323554,9,
2019,131324482,9,
2019,131309582,1,
2019,131302494,1,
2019,131302739,1,
2019,131325253,10,
2019,131317904,9,
2019,131317904,1,
2019,131321220,1,
2019,131309154,1,
2019,131302418,9,
2019,131310081,1,
2019,131310081,9,
2019,131324704,1,
2019,131318255,10,
2019,129150390,9,
2019,127181363,1,
2019,133004232,10,
2019,131302600,9,
2019,131313635,1,
2019,131314604,1,
2019,127181204,1,
2019,123885202,1,
2019,124593895,9,
2019,133021613,9,
2019,133021613,6,
2019,133000749,6,
2019,123887756,1,
2019,127180621,9,
2019,130334621,10,
2019,134773483,9,
2019,134770900,6,
2019,128270971,1,
2019,129148088,9,
2019,131313313,9,
2019,131323978,9,
2019,128273915,1,
2019,125499151,1,
2019,124593870,6,
2019,124593870,1,
2019,124594154,9,
2019,131302560,10,
2019,131313282,1,
2019,131314344,1,
2019,133012285,1,
2019,131310565,9,
2019,130338107,1,
2019,130333009,1,
2019,130302666,6,
2019,130339161,9,
2019,131320207,6,
2019,130342633,9,
2019,135120419,6,
2019,133726514,2,
2019,133727171,10,
2019,134768745,1,
2019,134769707,1,
2019,130343768,1,
2019,130338720,9,
2019,130333919,9,
2019,130339000,10,
2019,132977741,6,
2019,131313179,6,
2019,131313179,1,
2019,131312251,1,
2019,133736756,10,
2019,132999838,6,
2019,133734656,9,
2019,133738242,6,
2019,134766904,9,
2019,133735363,1,
2019,133735363,9,
2019,133016597,9,
2019,135120503,9,
2019,135112326,1,
2019,133012166,6,
2019,133028264,9,
2019,133011576,9,
2019,127188844,6,
2019,125503634,1,
2019,125494355,6,
2019,125494673,10,
2019,125503689,10,
2019,129149943,1,
2019,129148807,1,
2019,129140537,10,
2019,127189481,9,
2019,129148670,9,
2019,131313069,10,
2019,131316953,1,
2019,131316953,9,
2019,125498945,9,
2019,125495474,1,
2019,131319503,1,
2019,131309472,1,
2019,131313409,1,
2019,131313409,9,
2019,131310700,1,
2019,131314889,9,
2019,131302891,9,
2019,131317905,9,
2019,131317905,1,
2019,131324281,9,
2019,131324519,1,
2019,131310615,6,
2019,131310615,1,
2019,131311048,9,
2019,127184297,10,
2019,135114848,1,
2019,135115980,6,
2019,134756884,9,
2019,131301575,10,
2019,131315903,1,
2019,127180198,10,
2019,127180352,1,
2019,132998800,9,
2019,133020540,9,
2019,123882281,9,
2019,123884137,10,
2019,124594160,10,
2019,123894529,1,
2019,134770898,6,
2019,128270654,1,
2019,125494210,9,
2019,128270969,10,
2019,125499196,9,
2019,131317168,8,
2019,128271518,9,
2019,131314146,9,
2019,131314146,1,
2019,128274748,6,
2019,124593455,9,
2019,124598716,10,
2019,131311002,1,
2019,131315890,9,
2019,131312750,1,
2019,125502969,10,
2019,133006244,10,
2019,133012793,10,
2019,133016110,9,
2019,133020850,1,
2019,133021636,6,
2019,131309303,6,
2019,131324826,1,
2019,130339384,10,
2019,130338117,6,
2019,131320023,9,
2019,130340629,10,
2019,130329051,10,
2019,130342047,1,
2019,130333396,2,
2019,130336482,1,
2019,133013839,1,
2019,134769191,1,
2019,134768874,9,
2019,123887699,1,
2019,123886058,9,
2019,130338969,1,
2019,130329205,1,
2019,130329205,9,
2019,130302836,10,
2019,130339321,10,
2019,133007692,9,
2019,131309961,1,
2019,131317470,1,
2019,133736337,10,
2019,130343089,10,
2019,133020394,6,
2019,133016149,10,
2019,134765933,10,
2019,133735440,1,
2019,133003431,1,
2019,132999904,1,
2019,133011019,10,
2019,133014641,9,
2019,134765549,6,
2019,127189079,10,
2019,125498846,10,
2019,129142865,9,
2019,129143519,1,
2019,127188294,10,
2019,131309076,1,
2019,131318216,9,
2019,131328210,1,
2019,131325084,1,
2019,131312901,10,
2019,131328158,1,
2019,125495420,8,
2019,131310460,1,
2019,133003770,10,
2019,135120073,9,
2019,128255792,1,
2019,130335591,6,
2019,123882665,1,
2019,130334696,6,
2019,130334696,1,
2019,133015772,1,
2019,130334259,6,
2019,125495080,10,
2019,128271786,10,
2019,128273424,1,
2019,131297546,6,
2019,127181472,1,
2019,128271084,6,
2019,131317164,8,
2019,128271517,9,
2019,131312165,9,
2019,131312165,1,
2019,124594516,9,
2019,124594142,1,
2019,129143625,6,
2019,129149664,1,
2019,131315606,2,
2019,131317290,1,
2019,131323478,1,
2019,133012281,1,
2019,131313493,1,
2019,130339405,1,
2019,130337185,1,
2019,131319736,10,
2019,134819594,9,
2019,130338076,2,
2019,130335177,1,
2019,130335226,1,
2019,134773308,10,
2019,130337648,6,
2019,134756948,6,
2019,134769967,1,
2019,130302714,9,
2019,130338708,9,
2019,130339281,2,
2019,133011683,9,
2019,133731983,6,
2019,127180767,8,
2019,131302268,1,
2019,131317520,10,
2019,131317869,9,
2019,131320126,9,
2019,131302852,1,
2019,131302852,6,
2019,131311859,10,
2019,133021605,6,
2019,131314699,1,
2019,131314699,9,
2019,131318912,6,
2019,134766232,1,
2019,134765014,1,
2019,134765477,10,
2019,133020318,6,
2019,133738752,10,
2019,133737696,1,
2019,133734329,9,
2019,134766490,9,
2019,133748350,10,
2019,133016781,1,
2019,133016781,6,
2019,132977710,8,
2019,130340582,1,
2019,133000671,1,
2019,133020530,9,
2019,133025519,9,
2019,133028913,6,
2019,125503696,1,
2019,129132467,9,
2019,129149583,1,
2019,129143071,9,
2019,127184608,9,
2019,129141376,10,
2019,129144543,6,
2019,125504165,9,
2019,125504258,1,
2019,125504258,6,
2019,129144648,1,
2019,131320980,9,
2019,131325016,10,
2019,131324449,6,
2019,128273872,1,
2019,128256243,9,
2019,134773088,9,
2019,134768817,10,
2019,131313997,9,
2019,127183601,1,
2019,130333576,1,
2019,133010753,1,
2019,133020036,4,
2019,123884130,1,
2019,133006923,9,
2019,130333080,10,
2019,134768867,1,
2019,124607954,1,
2019,127184223,6,
2019,125499268,10,
2019,128273075,10,
2019,125499502,9,
2019,128272668,9,
2019,128275077,1,
2019,129132681,1,
2019,123903456,6,
2019,129132173,10,
2019,129142729,9,
2019,125495365,6,
2019,131313073,1,
2019,131310633,1,
2019,131324855,1,
2019,133736751,1,
2019,134757174,10,
2019,134762785,1,
2019,134769181,1,
2019,134771175,10,
2019,134757158,6,
2019,134769959,1,
2019,130339050,10,
2019,133014567,10,
2019,131313125,1,
2019,131323373,10,
2019,131319108,1,
2019,131315885,9,
2019,131317346,6,
2019,133014093,1,
2019,133021719,1,
2019,131312906,2,
2019,131312906,9,
2019,133001459,8,
2019,134766493,9,
2019,134757751,10,
2019,133004462,2,
2019,133017886,10,
2019,135111972,6,
2019,135120323,6,
2019,130333021,1,
2019,130333065,1,
2019,133015641,1,
2019,133021617,9,
2019,127189078,10,
2019,133010747,1,
2019,125502941,6,
2019,125503605,1,
2019,127188292,10,
2019,131311732,8,
2019,123903303,1,
2019,125494471,9,
2019,131314467,1,
2019,131317426,10,
2019,131325251,6,
2019,131309409,9,
2019,131302573,1,
2019,131314092,1,
2019,131310860,1,
2019,131311275,1,
2019,131319695,8,
2019,131320438,1,
2019,125495978,9,
2019,131311333,10,
2019,131323862,1,
2019,131310949,9,
2019,134763801,10,
2019,127188681,6,
2019,133736787,9,
2019,124608508,1,
2019,124594170,6,
2019,135120375,6,
2019,135117334,9,
2019,135120806,9,
2019,134773810,10,
2019,131309661,1,
2019,131317263,10,
2019,135486047,10,
2019,133016312,1,
2019,123883501,1,
2019,123884172,9,
2019,123887088,9,
2019,123894260,10,
2019,130333960,1,
2019,130339780,9,
2019,130340841,6,
2019,130340843,6,
2019,134757307,1,
2019,128270698,10,
2019,129149187,1,
2019,125499932,6,
2019,128270851,1,
2019,128271404,10,
2019,124593555,1,
2019,129143029,9,
2019,129141013,2,
2019,131317913,10,
2019,131328364,6,
2019,131314306,10,
2019,131324118,1,
2019,133011764,1,
2019,133014507,9,
2019,131318264,1,
2019,130338262,6,
2019,130342330,1,
2019,133019850,9,
2019,133017908,3,
2019,135115875,9,
2019,134769064,1,
2019,134764281,1,
2019,130340853,6,
2019,130340853,1,
2019,133001805,6,
2019,124608304,1,
2019,131315803,9,
2019,133002548,1,
2019,131302609,10,
2019,133028654,1,
2019,133008555,1,
2019,133005047,1,
2019,133021711,1,
2019,134767607,10,
2019,134767613,10,
2019,135121479,10,
2019,130333371,6,
2019,133020693,10,
2019,133001539,6,
2019,125498487,10,
2019,125494755,1,
2019,125503445,10,
2019,129150374,6,
2019,129143429,10,
2019,129141768,10,
2019,131318378,1,
2019,131323399,1,
2019,125495241,6,
2019,131314572,1,
2019,131301806,10,
2019,131302775,9,
2019,131316310,1,
2019,131313029,1,
2019,131309829,1,
2019,131302671,9,
2019,131302671,1,
2019,131313998,10,
2019,131311529,10,
2019,131324033,1,
2019,125495876,2,
2019,131313735,9,
2019,131313735,1,
2019,131316809,9,
2019,131311541,1,
2019,123887002,6,
2019,129144160,1,
2019,135113910,10,
2019,134757652,1,
2019,134773701,9,
2019,130336960,6,
2019,133000311,1,
2019,133002839,1,
2019,133000530,9,
2019,130341363,1,
2019,125503900,1,
2019,125494336,10,
2019,128270671,9,
2019,128272037,9,
2019,129150613,9,
2019,131314487,1,
2019,128271403,10,
2019,128272260,1,
2019,131314839,1,
2019,131323082,1,
2019,128273028,1,
2019,131302677,1,
2019,131316998,6,
2019,124598922,6,
2019,124594455,1,
2019,131312731,6,
2019,125504595,1,
2019,133730735,1,
2019,125495589,1,
2019,131315229,9,
2019,131301848,2,
2019,131324810,10,
2019,131310362,9,
2019,131318465,2,
2019,131319381,2,
2019,133737007,1,
2019,133000681,1,
2019,133016111,9,
2019,133024051,1,
2019,133021635,6,
2019,130340329,1,
2019,130342845,1,
2019,130333578,2,
2019,130342888,6,
2019,134766727,10,
2019,134771176,10,
2019,130333487,1,
2019,131314740,10,
2019,131317843,10,
2019,131309629,1,
2019,133022986,1,
2019,131312223,6,
2019,131312434,9,
2019,131317898,10,
2019,134769344,10,
2019,134769903,10,
2019,134757418,1,
2019,133010500,8,
2019,124608576,1,
2019,135117269,1,
2019,133013657,1,
2019,133028852,1,
2019,127188196,9,
2019,127188200,10,
2019,131301547,2,
2019,131320486,8,
2019,131302110,1,
2019,131309458,1,
2019,131323659,1,
2019,131308787,10,
2019,131302144,1,
2019,131313462,9,
2019,131312182,1,
2019,131316457,8,
2019,131312797,6,
2019,131317210,1,
2019,131323056,10,
2019,125494174,10,
2019,125494520,6,
2019,131310100,1,
2019,131310100,9,
2019,131313663,1,
2019,131314071,1,
2019,131309289,9,
2019,131325010,10,
2019,131313958,9,
2019,134763111,10,
2019,135116782,10,
2019,134773386,1,
2019,130342505,10,
2019,132999076,6,
2019,123887461,1,
2019,123885218,9,
2019,133025788,1,
2019,125503426,1,
2019,128273637,10,
2019,128274361,9,
2019,128270967,10,
2019,129150119,1,
2019,131297802,9,
2019,131315176,9,
2019,131314569,1,
2019,131315661,6,
2019,131309804,10,
2019,131308821,10,
2019,123887081,8,
2019,125504832,9,
2019,124594292,1,
2019,129143735,1,
2019,131302717,1,
2019,131320297,1,
2019,133028730,6,
2019,131314102,1,
2019,131302330,1,
2019,134757300,1,
2019,135116810,6,
2019,130337578,9,
2019,134768876,9,
2019,134765726,6,
2019,134765866,10,
2019,134768489,9,
2019,134767564,9,
2019,124609152,9,
2019,130302520,1,
2019,130302617,1,
2019,130302649,9,
2019,130338143,6,
2019,133732172,1,
2019,133013893,6,
2019,131313851,10,
2019,131315519,6,
2019,133028754,9,
2019,130342753,9,
2019,130329226,10,
2019,133025637,6,
2019,133004449,1,
2019,134767606,10,
2019,134761591,9,
2019,127184519,1,
2019,134765547,10,
2019,130336810,1,
2019,133021612,9,
2019,133028269,9,
2019,124599054,10,
2019,127181067,9,
2019,125499470,10,
2019,127180928,9,
2019,129142554,9,
2019,131313048,1,
2019,129140738,10,
2019,129142589,6,
2019,125504457,1,
2019,127188892,1,
2019,131301503,6,
2019,131301503,1,
2019,131316301,9,
2019,131319509,1,
2019,131323583,1,
2019,125495714,1,
2019,131310113,6,
2019,131311024,1,
2019,131311729,9,
2019,131323645,1,
2019,131320868,9,
2019,131320868,1,
2019,131312768,10,
2019,131324750,1,
2019,133002226,1,
2019,134769993,10,
2019,131297443,9,
2019,124598831,1,
2019,130337124,2,
2019,130336576,1,
2019,123888139,1,
2019,123891166,9,
2019,134762806,1,
2019,134766914,1,
2019,134770984,1,
2019,125498795,10,
2019,127189136,9,
2019,128274731,1,
2019,125494511,1,
2019,128273300,10,
2019,128256079,9,
2019,127188643,1,
2019,128272285,1,
2019,124594059,1,
2019,131323853,9,
2019,123886609,9,
2019,129140489,10,
2019,133004688,9,
2019,131310802,1,
2019,131318544,1,
2019,131314124,1,
2019,131323588,1,
2019,131325247,10,
2019,131310003,1,
2019,131310418,6,
2019,131315773,6,
2019,133001056,1,
2019,133013286,1,
2019,133734242,9,
2019,133010456,9,
2019,133011696,1,
2019,133020149,9,
2019,131316468,9,
2019,130341578,1,
2019,130339094,1,
2019,130329074,1,
2019,130329074,9,
2019,130337037,9,
2019,134766799,9,
2019,123885903,1,
2019,134768756,6,
2019,130339310,1,
2019,130340364,1,
2019,130342980,1,
2019,130336823,9,
2019,130328776,10,
2019,130333504,6,
2019,130341223,10,
2019,130336767,9,
2019,130333608,10,
2019,133732141,1,
2019,131314760,1,
2019,131297891,1,
2019,131302454,1,
2019,133025247,9,
2019,131317605,9,
2019,131302523,9,
2019,130329297,9,
2019,130337623,6,
2019,133021597,1,
2019,133021597,9,
2019,133737688,1,
2019,133737726,6,
2019,134769904,10,
2019,134766180,6,
