"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2019,4,145107493
2019,4,145094619
2019,4,145102350
2019,4,145107523
2019,3,145102369
2019,3,145102368
2019,4,145107542
2019,4,145102383
2019,4,145094679
2019,4,145102400
2019,4,145107573
2019,4,145107577
2019,4,145102419
2019,4,145102435
2019,1,145102449
2019,4,145102450
2019,4,145107598
2019,4,145102474
2019,4,145102473
2019,4,145094735
2019,4,145107609
2019,4,145102498
2019,4,145107626
2019,4,145102522
2019,2,145107646
2019,4,145107653
2019,4,145094797
2019,4,145107661
2019,4,145102593
2019,4,145094815
2019,4,145094832
2019,4,145102664
2019,4,145102684
2019,4,145102697
2019,4,145102704
2019,4,145094871
2019,4,145107752
2019,4,145107753
2019,4,145102748
2019,4,145094894
2019,4,145094908
2019,4,145107770
2019,4,145107776
2019,4,145102792
2019,4,145102803
2019,4,145094945
2019,4,145102831
2019,1,145102835
2019,4,145094964
2019,4,145102858
2019,4,145107857
2019,4,145094993
2019,4,145095018
2019,4,145107886
2019,4,145095057
2019,4,145095062
2019,4,145102958
2019,4,145095068
2019,4,145102971
2019,4,145102989
2019,4,145107931
2019,4,145107936
2019,3,145103002
2019,3,145103003
2019,4,145103008
2019,4,145095095
2019,4,145107968
2019,4,145095141
2019,4,145095142
2019,4,145095144
2019,4,145095151
2019,4,145103088
2019,4,145108009
2019,4,145095186
2019,4,145103119
2019,4,145108035
2019,4,145103134
2019,4,145103138
2019,4,145108058
2019,4,145095232
2019,4,145103187
2019,4,145095252
2019,4,145095263
2019,4,145103213
2019,4,145095285
2019,4,145103224
2019,4,145095290
2019,4,145108124
2019,4,145095374
2019,4,145103318
2019,4,145095388
2019,4,145095396
2019,4,145095402
2019,4,145108178
2019,4,145095408
2019,4,145095410
2019,4,145108185
2019,4,145108186
2019,4,145095417
2019,4,145095430
2019,4,145104595
2019,4,145109055
2019,4,145109073
2019,4,145104808
2019,4,145104818
2019,4,145109111
2019,4,145111372
2019,4,145109146
2019,4,145111411
2019,4,145109203
2019,4,145104887
2019,4,145104894
2019,4,145104906
2019,4,145111476
2019,4,145104910
2019,4,145104913
2019,4,145111486
2019,4,145104925
2019,4,145111509
2019,4,145109249
2019,4,145111539
2019,4,145111551
2019,4,145111581
2019,4,145105024
2019,2,145105031
2019,4,145111620
2019,3,145105076
2019,4,145111665
2019,4,145105116
2019,4,145105134
2019,4,145111699
2019,4,145105155
2019,4,145109376
2019,4,145105192
2019,4,145105198
2019,4,145105215
2019,4,145111764
2019,4,145109419
2019,4,145111776
2019,4,145105232
2019,4,145111786
2019,4,145111830
2019,4,145111836
2019,4,145105289
2019,3,145111859
2019,4,145109488
2019,4,145111864
2019,4,145105332
2019,4,145105337
2019,3,145105344
2019,4,145105358
2019,4,145111877
2019,1,145105380
2019,4,145109515
2019,3,145111892
2019,4,145111896
2019,4,145111905
2019,1,145105421
2019,3,145105421
2019,4,145111916
2019,4,145105464
2019,1,145109556
2019,4,145109567
2019,4,145109574
2019,1,145109576
2019,3,145109576
2019,4,145109582
2019,4,145105513
2019,4,145105514
2019,4,145111992
2019,4,145105527
2019,4,145105541
2019,4,145109606
2019,4,145109635
2019,3,145112104
2019,4,145112118
2019,4,145112120
2019,4,145105618
2019,4,145112433
2019,4,145105869
2019,4,145106076
2019,4,145112645
2019,4,145112742
2019,4,145110090
2019,4,145106163
2019,4,145110093
2019,4,145110107
2019,4,145112890
2019,4,145112898
2019,4,145116244
2019,4,145116251
2019,4,145116255
2019,4,145116258
2019,4,145116278
2019,4,145112951
2019,4,145112961
2019,4,145116292
2019,4,145110195
2019,4,145112991
2019,4,145112995
2019,4,145110208
2019,4,145113002
2019,4,145116319
2019,4,145113027
2019,4,145116326
2019,4,145094038
2019,4,145107101
2019,4,145107105
2019,4,145094056
2019,4,145107134
2019,4,145101826
2019,4,145094162
2019,4,145094165
2019,2,145094182
2019,3,145101847
