"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2019,120930086,117901812,1,,
2019,120925941,117889286,6,,
2019,120925944,117889291,4,,
2019,120925947,117889294,4,,
2019,120925946,117889294,7,1,
2019,120925955,117889301,6,,
2019,120925956,117889303,7,,
2019,120925958,117889305,3,,
2019,120919425,117889306,7,,
2019,120925960,117901873,7,,
2019,120925959,117901873,5,,
2019,120925965,117889312,7,,
2019,120919430,117901886,7,,
2019,120925968,117889315,6,,
2019,120930149,117889318,7,,
2019,120925971,117889320,7,,
2019,120930161,117889324,7,,
2019,120930183,117901926,7,,
2019,120930188,117901933,5,,
2019,120925984,117901933,7,,
2019,120925992,117889343,6,,
2019,120925993,117889345,6,,
2019,120930217,117901959,7,,
2019,120925996,117889349,7,,
2019,120930234,117889353,7,,
2019,120925999,117889354,1,,
2019,120930251,117889359,7,1,
2019,120926007,117902014,7,,
2019,120930271,117889363,7,,
2019,120930273,117889363,5,,
2019,120926008,117902031,7,,
2019,120930281,117902031,5,,
2019,120926009,117889364,7,,
2019,120930292,117902053,7,,
2019,120919486,117889366,7,,
2019,120930298,117889366,5,,
2019,120926014,117889374,7,,
2019,120930344,117902117,7,,
2019,120930359,117902132,7,,
2019,120930380,117899727,7,,
2019,120930390,117889377,6,,
2019,120926024,117889383,6,,
2019,120930419,117902202,7,,
2019,120926025,117889386,7,,
2019,120930432,117902216,4,,
2019,120930441,117889393,7,,
2019,120930452,117889398,7,,
2019,120919532,117889400,7,,
2019,120926035,117902263,7,,
2019,120926040,117889415,7,,
2019,120930500,117889423,7,,
2019,120919566,117889425,7,,
2019,120926047,117902320,1,,
2019,120930532,117889435,1,,
2019,120926055,117889438,7,,
2019,120930560,117902381,6,,
2019,120926072,117889453,7,,
2019,120930606,117902435,7,,
2019,120930613,117902444,7,1,
2019,120934602,117902444,5,,1
2019,120930631,117889462,6,,
2019,120926085,117889470,7,1,
2019,120930651,117902485,4,,
2019,120934634,117902489,6,,
2019,120926091,117889476,7,,
2019,120926092,117889477,1,,
2019,120934641,117899876,7,,
2019,120934680,117902583,4,,
2019,120926102,117889492,7,,
2019,120934697,117889494,1,,
2019,120930768,117889496,7,,
2019,120934704,117889496,4,,
2019,120930806,117902671,4,,
2019,120926111,117889508,7,,
2019,120926113,117889510,1,,
2019,120930828,117899988,7,,
2019,120930834,117902714,6,,
2019,120930916,117902818,5,,
2019,120930914,117902818,7,,
2019,120926131,117889538,7,,
2019,120926133,117889541,7,,
2019,120934778,117900065,5,,
2019,120926141,117900065,7,,
2019,120926144,117889550,7,,
2019,120926145,117902873,7,,
2019,120926150,117889556,7,,
2019,120930982,117902900,7,,
2019,120934797,117889559,5,,1
2019,120934798,117889559,7,1,
2019,120926157,117889567,7,,
2019,120926158,117889568,1,,
2019,120926162,117889573,4,,
2019,120926164,117889578,1,,
2019,120926165,117889579,7,,
2019,120931007,117889585,6,,
2019,120931036,117889596,7,1,
2019,120926175,117889598,7,,
2019,120926177,117889602,7,,
2019,120926179,117889608,7,,
2019,120926181,117889610,4,,
2019,120926182,117889611,4,,
2019,120931069,117903011,5,,1
2019,120926184,117903011,7,1,
2019,120926188,117889616,7,,
2019,120931088,117889623,4,,
2019,122550100,119754624,7,,
2019,122550102,119754626,4,,
2019,122550107,119754629,7,,
2019,122555428,119754637,7,,
2019,122550114,119754638,6,,
2019,122550115,119754642,6,,
2019,122550116,119754642,7,,
2019,122550118,119754644,7,,
2019,122539222,119754647,7,,
2019,122550124,119754650,7,,
2019,122550127,119754652,7,,
2019,122550133,119754658,5,,
2019,122550134,119754658,7,,
2019,122550136,119754660,7,,
2019,122550137,119754662,7,,
2019,122555493,119767006,7,,
2019,122550138,119754664,7,,
2019,122550139,119754665,5,,
2019,122555510,119767026,1,,
2019,122539261,119759814,3,,
2019,122550143,119754673,7,,
2019,122555538,119754676,3,,
2019,122550150,119754679,7,,
2019,122539275,119767065,7,,
2019,122550157,119754687,7,,
2019,122550159,119754691,6,,
2019,122550160,119754693,7,,
2019,122555566,119767103,6,,
2019,122555570,119767105,6,,
2019,122555569,119767105,5,,
2019,122539299,119759856,7,,
2019,122550165,119759858,7,1,
2019,122555577,119759858,5,,1
2019,122555582,119767121,7,,
2019,122555585,119754698,7,,
2019,122539305,119754701,7,,
2019,122555591,119767135,6,,
2019,122539309,119759870,7,,
2019,122550176,119767160,7,,
2019,122550178,119754712,5,,
2019,122555617,119767176,6,,
2019,122555623,119754717,7,,
2019,122550181,119754718,7,,
2019,122539339,119759903,7,,
2019,122550188,119754723,6,,
2019,122539362,119754732,7,,
2019,122555680,119754736,7,,
2019,122555684,119767248,7,,
2019,122539369,119754740,7,,
2019,122555690,119767259,7,,
2019,122539376,119767261,6,,
2019,122555705,119759960,7,,
2019,122550208,119754754,5,,
2019,122539409,119767299,6,,
2019,122555725,119759986,1,,
2019,122555734,119767314,5,,
2019,122555736,119767314,7,,
2019,122550233,119754788,7,,
2019,122539443,119767347,4,,
2019,122539460,119767371,7,,
2019,122555788,119760053,4,,
2019,122539493,119767417,1,,
2019,122555826,119754850,4,,
2019,122550309,119754862,7,,
2019,122539531,119767483,6,,
2019,122550319,119754876,4,,
2019,122550338,119767516,4,,
2019,122539561,119760174,7,,
2019,122550362,119754917,7,,
2019,122559582,119754920,7,,
2019,122555926,119760206,4,,
2019,122555942,119760217,1,,
2019,122559593,119754943,1,,
2019,122555954,119767609,7,,
2019,122550386,119754951,7,,
2019,122555997,119767655,4,,
2019,122550431,119755014,7,,
2019,122550447,119760261,7,,
2019,122550445,119760261,5,,
2019,122556034,119755034,6,,
2019,122559641,119755038,1,,
2019,122556039,119755038,4,,
2019,122550461,119767706,7,,
2019,122559647,119767709,6,,
2019,122559650,119767714,1,,
2019,122550471,119767719,4,,
2019,122556076,119767748,7,,
2019,122550519,119755103,1,,
2019,122550536,119760302,5,,
2019,122550537,119760302,7,,
2019,122559696,119755144,6,,
2019,122556105,119760314,7,,
2019,122559703,119767791,7,,
2019,122550567,119767791,4,,
2019,122550577,119755165,6,,
2019,122556122,119760332,7,,
2019,122559720,119767817,6,,
2019,122556138,119755192,1,,
2019,122559731,119760350,7,,
2019,122550596,119755198,7,,
2019,122559741,119755207,1,,
2019,122556150,119755212,7,,
2019,122550631,119755233,7,,
2019,122559764,119755243,4,,
2019,122559771,119755250,7,,
2019,121860279,118961236,6,,
2019,122539412,119759987,7,1,
2019,122550218,119754766,7,,
2019,122539433,119754782,6,,
2019,122555757,119754784,7,1,
2019,122555772,119754792,6,,
2019,122539447,119767354,6,,
2019,122550246,119767370,1,,
2019,122550247,119767370,6,,
2019,122550252,119760050,7,,
2019,122539480,119754814,4,,
2019,122555803,119767414,7,,
2019,122550272,119767422,7,,
2019,122550287,119767445,7,,
2019,122539521,119760112,7,,
2019,122555845,119760119,7,,
2019,122539536,119760136,7,,
2019,122539549,119760165,6,,
2019,122555903,119754905,5,,1
2019,122550352,119754905,7,1,
2019,122559581,119754918,7,,
2019,122550376,119754931,3,,
2019,122559605,119760229,4,,
2019,122550408,119754987,5,,
2019,122559626,119755000,7,,
2019,122556000,119767657,7,,
2019,122550435,119767669,7,,
2019,122550459,119755036,7,,
2019,122550456,119755036,5,,
2019,122556035,119755036,4,,
2019,122550469,119767711,6,,
2019,122559651,119767715,7,,
2019,122559656,119755064,1,,
2019,122556075,119755079,4,,
2019,122550503,119767750,4,,
2019,122559670,119755089,7,,
2019,122550511,119760292,7,,
2019,122556082,119760292,5,,
2019,122550514,119767762,6,,
2019,122559694,119760310,7,,
2019,122550560,119755152,7,,
2019,122559701,119755152,4,,
2019,122550574,119760326,7,,
2019,122550591,119755197,4,,
2019,122550604,119755204,7,,
2019,122556159,119767847,7,,
2019,122559765,119767857,7,,
2019,122556182,119760416,7,,
2019,122559782,119755268,7,,
2019,122559795,119755292,7,1,
2019,122556216,119755312,1,,
2019,122556230,119767936,7,,
2019,122556229,119767936,5,,
2019,122556245,119760474,7,,
2019,122550730,119760480,7,,
2019,122559850,119760483,7,,
2019,122559856,119767967,7,,
2019,122556265,119755382,1,,
2019,122550765,119755395,7,,
2019,122550777,119755408,7,,
2019,122550785,119768003,4,,
2019,122550791,119760534,7,,
2019,122550805,119755437,7,1,
2019,122559893,119755437,5,,1
2019,122550807,119755440,7,1,
2019,125191696,122797294,7,,
2019,125196553,122797296,7,,
2019,125196557,122794302,4,,
2019,125191709,122797307,4,,
2019,125191710,122797307,7,,
2019,125201431,122797333,7,,
2019,125191732,122797337,4,,
2019,125196570,122794311,7,,
2019,125191737,122797342,7,,
2019,125191738,122794322,1,,
2019,125191743,122797350,6,,
2019,125191745,122797353,1,,
2019,125191746,122797355,7,,
2019,125191748,122797356,7,,
2019,125191747,122797356,4,,
2019,125196593,122797360,1,,
2019,125191752,122797361,7,,
2019,125191753,122797363,7,,
2019,125191754,122797365,4,,
2019,125191756,122797368,7,,
2019,125191757,122797369,1,,
2019,125191761,122797371,7,1,
2019,125191760,122797371,5,,1
2019,125196605,122797372,4,,
2019,125191764,122797374,4,,
2019,125191766,122797375,1,,
2019,125191768,122797376,7,,
2019,125201505,122797379,4,,
2019,125196613,122794359,7,,
2019,125201513,122797381,7,,
2019,125191774,122797383,7,,
2019,125191775,122797384,7,,
2019,125191776,122797386,7,,
2019,125201517,122797388,5,,1
2019,125201518,122797388,7,1,
2019,125191777,122797389,7,,
2019,125191778,122797390,5,,1
2019,125191779,122797390,7,1,
2019,125191781,122794368,4,,
2019,125191785,122797393,7,,
2019,125191789,122797397,7,,
2019,125196628,122797398,7,,
2019,125191790,122797399,7,,
2019,125191792,122797403,1,,
2019,125191793,122797405,4,,
2019,125191794,122797406,7,,
2019,125196637,122797406,5,,
2019,125191799,122797410,7,,
2019,125191800,122797411,7,1,
2019,125191802,122797412,7,,
2019,125191803,122797413,7,,
2019,125196644,122794388,7,,
2019,125191805,122797415,7,,
2019,125196647,122797418,7,,
2019,125191807,122797419,6,,
2019,125191808,122797420,7,,
2019,125191810,122797422,7,,
2019,125191813,122797423,7,1,
2019,125191812,122797423,5,,1
2019,125191814,122797424,4,,
2019,125191816,122797429,7,1,
2019,125191818,122797433,7,,
2019,125191822,122797438,7,,
2019,125201552,122797441,4,,
2019,125191826,122797442,7,,
2019,125196674,122794414,7,1,
2019,125191828,122794414,5,,1
2019,125191829,122797446,4,,
2019,125201564,122802612,7,,
2019,125196684,122794425,7,,
2019,125191832,122797451,7,,
2019,125191836,122797456,7,1,
2019,125191838,122797458,7,1,
2019,125196687,122797461,4,,
2019,125191841,122794434,7,,
2019,125201574,122797462,6,,
2019,125196690,122797463,4,,
2019,125201575,122797464,7,,
2019,125191844,122797465,1,,
2019,125191848,122797469,6,,
2019,125191849,122797470,1,,
2019,125201578,122802631,5,,
2019,125201579,122802631,7,,
2019,125191852,122797474,1,,
2019,125196698,122797475,5,,
2019,125196699,122797475,7,,
2019,125191854,122797478,7,,
2019,125191855,122797480,7,,
2019,125191858,122797482,7,,
2019,125191860,122797485,4,,
2019,125191863,122797490,7,,
2019,125191864,122797491,7,,
2019,125191866,122797493,4,,
2019,125201595,122797496,7,1,
2019,125191872,122797498,5,,
2019,125191873,122797498,7,,
2019,125191875,122797500,5,,1
2019,125191876,122797500,7,1,
2019,125191878,122797502,4,,
2019,125201608,122797505,7,,
2019,125201607,122797505,5,,
2019,125191881,122797509,7,,
2019,125191882,122797510,1,,
2019,125191883,122797511,1,,
2019,125191885,122797514,7,1,
2019,125191884,122797514,5,,1
2019,125191886,122797515,1,,
2019,125191887,122797516,6,,
2019,125201624,122802677,4,,
2019,125191888,122797518,5,,
2019,125191889,122797518,7,,
2019,125201626,122797519,5,,1
2019,125201627,122797519,7,1,
2019,125191890,122797520,4,,
2019,125191891,122802681,7,,
2019,125191892,122797522,7,,
2019,125191895,122797526,4,,
2019,125191897,122797527,4,,
2019,125191898,122797528,7,,
2019,125191899,122797529,7,1,
2019,125201636,122797530,7,,
2019,125191900,122797531,4,,
2019,125191902,122797533,7,,
2019,125201640,122797535,4,,
2019,125196751,122797546,7,,
2019,125191919,122797550,6,,
2019,125232551,122841154,7,,
2019,125224326,122841155,7,1,
2019,125224346,122841180,7,,
2019,125224348,122841182,2,,
2019,125232630,122841208,3,,
2019,125224372,122841211,4,,
2019,125228927,122837622,6,,
2019,125224376,122841214,7,,
2019,125224377,122841217,4,,
2019,125224378,122841218,7,1,
2019,125224380,122841222,7,,
2019,125190902,122796385,7,,
2019,125195789,122796397,7,,
2019,125200452,122801287,7,,
2019,125190921,122796416,1,,
2019,125200472,122796417,7,,
2019,125200488,122796422,7,,
2019,125190933,122796426,6,,
2019,125200503,122796434,7,,
2019,125200521,122796444,7,1,
2019,125195835,122796444,5,,1
2019,125200523,122801372,5,,
2019,125195836,122801372,7,,
2019,125200528,122796447,7,,
2019,125195854,122801401,7,,
2019,125200551,122793531,4,,
2019,125200580,122793559,7,,
2019,125195877,122796479,7,,
2019,125200616,122801485,6,,
2019,125191014,122793583,3,,
2019,125191042,122796526,7,,
2019,125200678,122796529,7,,
2019,125200687,122796531,2,,
2019,125191046,122796535,7,1,
2019,125200713,122796546,6,,
2019,125200718,122801584,7,,
2019,125191924,122797554,7,,
2019,125191926,122797559,7,,
2019,125191927,122797561,7,,
2019,125196764,122797562,7,,
2019,125196763,122797562,5,,
2019,125191931,122797565,7,,
2019,125191930,122797565,5,,
2019,125191933,122797568,7,,
2019,125196772,122794536,7,,
2019,125191936,122797571,1,,
2019,125196778,122794542,5,,
2019,125196779,122794542,7,,
2019,125191937,122797574,6,,
2019,125191938,122797576,7,,
2019,125196785,122797580,5,,
2019,125196786,122797580,7,,
2019,125191942,122797581,4,,
2019,125191943,122797582,4,,
2019,125196798,122794559,7,,
2019,125191949,122797590,4,,
2019,125191950,122797591,7,,
2019,125191951,122797592,7,1,
2019,125196805,122794567,7,,
2019,125191958,122797600,7,1,
2019,125191957,122797600,5,,1
2019,125191959,122797601,1,,
2019,125191961,122797603,7,,
2019,125191960,122797603,5,,
2019,125191963,122797604,7,,
2019,125191962,122797604,4,,
2019,125191964,122797605,4,,
2019,125191965,122797606,7,,
2019,125191968,122797608,7,,
2019,125201714,122797614,5,,
2019,125201715,122797614,7,,
2019,125191974,122802769,4,,
2019,125191976,122797616,7,,
2019,125191977,122797617,7,,
2019,125191978,122797618,4,,
2019,125191979,122797620,7,1,
2019,125201724,122797620,5,,1
2019,125191981,122797621,7,,
2019,125191980,122797621,5,,
2019,125191982,122797623,7,,
2019,125191983,122797624,7,,
2019,125191984,122797626,7,,
2019,125191985,122797627,7,,
2019,125191989,122797629,7,,
2019,125191990,122797630,1,,
2019,125191991,122797631,7,,
2019,125191992,122797632,7,1,
2019,125191994,122797633,7,1,
2019,125191993,122797633,5,,1
2019,125191995,122797634,4,,
2019,125191996,122797636,7,,
2019,125191997,122797637,7,,
2019,125191998,122797638,4,,
2019,125191999,122797639,7,,
2019,125192000,122797640,4,,
2019,125192004,122797644,6,,
2019,125201748,122802803,1,,
2019,125192007,122797647,4,,
2019,125192008,122797649,5,,1
2019,125192009,122797649,7,1,
2019,125192010,122797650,7,,
2019,125192011,122797651,1,,
2019,125192012,122797652,2,,
2019,125192013,122797653,7,,
2019,125192014,122797654,7,1,
2019,125192015,122797655,4,,
2019,125192016,122797658,7,,
2019,125192017,122797659,5,,
2019,125192018,122797659,7,,
2019,125192022,122797663,5,,
2019,125192023,122797663,7,,
2019,125192024,122797664,4,,
2019,125192028,122797666,7,,
2019,125192029,122797667,4,,
2019,125192030,122797669,5,,1
2019,125192031,122797669,7,1,
2019,125192032,122797671,5,,
2019,125192033,122797671,7,,
2019,125192036,122797674,7,,
2019,125192035,122797674,4,,
2019,125192037,122797675,4,,
2019,125192039,122797676,7,1,
2019,125192038,122797676,5,,1
2019,125192040,122797679,7,,
2019,125192043,122797683,7,,
2019,125192044,122797685,7,,
2019,125192045,122797686,1,,
2019,125192047,122797688,4,,
2019,125192049,122797690,6,,
2019,125192051,122797693,7,,
2019,125192052,122797694,1,,
2019,125192056,122797699,7,,
2019,125192057,122797700,6,,
2019,125192063,122797708,7,,
2019,125192064,122797709,7,,
2019,125192065,122797710,7,,
2019,125192066,122797711,4,,
2019,125192067,122797712,7,,
2019,125192068,122797713,7,,
2019,125192072,122797717,7,1,
2019,125201817,122797717,5,,1
2019,125192073,122797718,4,,
2019,125192077,122797723,7,,
2019,125192079,122797724,7,,
2019,125192080,122797725,7,,
2019,125192081,122797726,7,,
2019,125192083,122797727,7,1,
2019,125192082,122797727,5,,1
2019,125192084,122797728,7,,
2019,125192085,122797729,7,,
2019,125192086,122797730,7,,
2019,125192088,122797732,7,,
2019,125196926,122797732,4,,
2019,125192089,122797734,5,,1
2019,125192090,122797734,7,2,
2019,125192091,122797736,7,,
2019,125192094,122797737,7,,
2019,125192095,122797738,1,,
2019,125192098,122797741,6,,
2019,125192100,122797744,7,,
2019,125192101,122797745,7,,
2019,125192102,122797747,6,,
2019,125192105,122797751,6,,
2019,125192114,122797757,7,,
2019,125192115,122797758,7,,
2019,125192117,122797760,7,,
2019,125192116,122797760,5,,
2019,125192118,122797761,7,,
2019,125192119,122797762,7,,
2019,125201855,122797763,7,,
2019,125192120,122797764,7,,
2019,125192121,122797765,7,1,
2019,125192122,122797766,7,,
2019,125192125,122797769,7,,
2019,125192127,122797770,7,,
2019,125192126,122797770,4,,
2019,125192128,122797771,7,,
2019,125192132,122797774,7,,
2019,125192133,122797775,5,,
2019,125192134,122797775,7,,
2019,125192135,122797776,7,,
2019,125192136,122797778,4,,
2019,125192145,122797786,7,1,
2019,125192144,122797786,5,,1
2019,125192146,122797787,6,,
2019,125201875,122797788,4,,
2019,125196978,122794768,7,,
2019,125192150,122797791,7,,
2019,125192151,122797793,6,,
2019,125192152,122797794,7,,
2019,125192155,122797797,7,1,
2019,125192156,122797800,4,,
2019,125192157,122797801,1,,
2019,125192160,122797803,7,,
2019,125196990,122797804,7,1,
2019,125192168,122797809,7,1,
2019,125196999,122794791,7,,
2019,125192169,122797810,4,,
2019,125192170,122797811,5,,1
2019,125192171,122797811,7,1,
2019,125197003,122797812,4,,
2019,125192172,122797813,7,,
2019,125192173,122797814,7,,
2019,125192175,122797815,7,1,
2019,125192176,122797816,6,,
2019,125192177,122797817,6,,
2019,125201908,122797818,5,,
2019,125192178,122797821,1,,
2019,125192184,122797828,7,,
2019,125192186,122797830,7,1,
2019,125192195,122797839,4,,
2019,125192205,122797849,7,,
2019,125192204,122797849,5,,
2019,125192206,122797850,7,,
2019,125192208,122797852,7,,
2019,125192209,122797853,7,,
2019,125192210,122797854,7,,
2019,125192212,122797855,7,1,
2019,125192211,122797855,5,,1
2019,125192213,122797856,7,,
2019,125192214,122797858,7,,
2019,125192230,122797871,6,,
2019,125192231,122797874,7,1,
2019,125192234,122797878,6,,
2019,125192237,122797884,7,,
2019,125192238,122797885,1,,
2019,125192240,122797886,7,1,
2019,125192239,122797886,5,,1
2019,125192241,122797887,1,,
2019,125192243,122797888,7,1,
2019,125192242,122797888,5,,1
2019,125754678,123085391,5,,
2019,125754679,123085391,7,,
2019,125754701,123085413,7,,
2019,125754780,123090170,6,,
2019,125751399,123090180,6,,
2019,125754839,123085574,6,,
2019,125751421,123090204,7,,
2019,125751425,123090212,7,,
2019,125751445,123090228,3,,
2019,125751538,123090330,7,,
2019,125751541,123090335,6,,
2019,125755074,123090360,7,,
2019,125755099,123090380,7,,
2019,125751796,123090609,4,,
2019,125755425,123091254,4,,
2019,125755697,123091568,4,,
2019,125755769,123090820,3,,
2019,125752016,123090868,7,,
2019,125752023,123090877,7,,
2019,125755900,123090892,4,,
2019,125755920,123090915,5,,
2019,125755921,123090915,7,,
2019,125756007,123091057,7,,
2019,125756014,123091064,7,,
2019,125752200,123091068,7,,
2019,125752199,123091068,4,,
2019,125756046,123091088,7,,
2019,125752227,123091094,5,,1
2019,125752228,123091094,7,1,
2019,125752356,123092166,2,,
2019,125756212,123096272,1,,
2019,125752437,123092271,6,,
2019,125756279,123096321,7,,
2019,125756276,123096321,5,,
2019,125756684,123096579,7,,
2019,125756683,123096579,5,,
2019,125756697,123096587,7,,
2019,125752690,123096592,7,,
2019,125756724,123096617,7,,
2019,125756742,123092853,7,,
2019,125752730,123092860,7,1,
2019,125756765,123096651,5,,1
2019,125756766,123096651,7,1,
2019,125756885,123093001,1,,
2019,125756944,123096780,7,,
2019,125756969,123096799,7,,
2019,125752883,123096863,7,,
2019,125757082,123096884,7,,
2019,125752912,123096891,7,,
2019,125757091,123096900,7,,
2019,125752927,123093243,5,,
2019,125752928,123093243,7,,
2019,125752929,123096914,6,,
2019,125200717,122796548,7,,
2019,125195931,122793615,7,,
2019,125200749,122793638,5,,
2019,125195953,122793638,7,,
2019,125195962,122796584,7,,
2019,125195974,122793664,7,1,
2019,125195990,122793681,7,,
2019,125196148,122793870,4,,
2019,125196154,122793876,7,1,
2019,125191207,122793876,5,,1
2019,125191210,122796720,7,,
2019,125196166,122796723,7,,
2019,125191222,122796735,7,,
2019,125196187,122793910,7,,
2019,125196193,122796746,7,,
2019,125191242,122796766,4,,
2019,125200924,122796778,7,,
2019,125196237,122793960,4,,
2019,125200934,122801833,4,,
2019,125196240,122793965,4,,
2019,125191268,122796798,7,,
2019,125191274,122796806,6,,
2019,125191279,122796814,7,,
2019,125200956,122796818,4,,
2019,125191288,122801882,7,,
2019,125200970,122801886,4,,
2019,125191291,122796830,7,,
2019,125191296,122801896,8,,
2019,125200989,122796836,7,,
2019,125200987,122796836,5,,
2019,125201034,122796877,7,,
2019,125201051,122796899,4,,
2019,125191391,122796946,4,,
2019,125191407,122796965,4,,
2019,125191415,122796973,7,,
2019,125191420,122802070,7,,
2019,125191423,122796979,4,,
2019,125191424,122796981,7,,
2019,125191429,122796985,7,,
2019,125196367,122796992,7,,
2019,125191437,122794087,7,,
2019,125191441,122794089,4,,
2019,125201131,122797003,7,,
2019,125196386,122802120,7,,
2019,125196392,122797037,7,,
2019,125196394,122797041,4,,
2019,125201179,122794123,7,,
2019,125201180,122802154,4,,
2019,125201186,122802158,7,,
2019,125201185,122802158,5,,
2019,125191509,122797078,6,,
2019,125191514,122797086,5,,
2019,125196415,122797086,7,,
2019,125191523,122797098,7,,
2019,125191529,122797108,4,,
2019,125191534,122797115,7,1,
2019,125201218,122794148,4,,
2019,125201221,122797125,7,,
2019,125201229,122802209,7,,
2019,125191550,122794162,5,,1
2019,125201231,122794162,7,1,
2019,125196468,122802259,4,,
2019,125201276,122802278,1,,
2019,125201282,122797170,4,,
2019,125191584,122797171,7,,
2019,125191595,122797189,3,,
2019,125196490,122802319,7,1,
2019,125196489,122802319,5,,1
2019,125201321,122802333,7,,
2019,125191607,122797203,4,,
2019,125196507,122794244,6,,
2019,125196515,122797214,7,,
2019,125201348,122797226,5,,1
2019,125191628,122797226,7,1,
2019,125201363,122802378,1,,
2019,125201380,122797249,7,,
2019,125196537,122797249,5,,
2019,125201382,122794272,7,1,
2019,125191657,122802411,7,,
2019,125191660,122797258,7,,
2019,125201396,122802421,4,,
2019,125191671,122797271,7,,
2019,125191686,122794291,7,,
2019,125201414,122797288,7,,
2019,125191691,122797289,5,,
2019,125196550,122797289,7,,
2019,125191694,122797292,7,,
2019,125196555,122794297,7,,
2019,125191706,122797305,1,,
2019,125191713,122797310,4,,
2019,125196562,122797316,7,1,
2019,125196561,122797316,5,,1
2019,125191719,122797320,7,,
2019,125191728,122797327,7,1,
2019,125201441,122794317,7,,
2019,125201445,122797345,7,,
2019,125201982,122797895,7,,
2019,125192251,122797896,7,,
2019,125192252,122797898,7,,
2019,125192258,122797903,6,,
2019,125192259,122797904,7,,
2019,125201998,122797908,7,,
2019,125192266,122797910,5,,
2019,125192267,122797910,7,,
2019,125192269,122797912,6,,
2019,125192270,122797913,7,,
2019,125192274,122797916,7,,
2019,125192276,122797917,7,,
2019,125192275,122797917,5,,
2019,125192285,122797926,7,,
2019,125192287,122797928,5,,
2019,125192288,122797928,7,,
2019,125192289,122797929,7,,
2019,125192290,122797930,7,,
2019,125192292,122797931,7,1,
2019,125192291,122797931,5,,1
2019,125192295,122797935,4,,
2019,125192299,122797939,7,,
2019,125192303,122797943,7,,
2019,125192302,122797943,5,,
2019,125192304,122797945,7,,
2019,125192305,122797946,7,,
2019,125752947,123093270,7,,
2019,125752949,123093272,7,,
2019,125757139,123096940,7,,
2019,125757142,123093282,7,,
2019,125757147,123093284,7,,
2019,125757158,123096961,6,,
2019,125752974,123096965,7,,
2019,125757173,123093313,7,,
2019,125752984,123093321,7,,
2019,125752986,123096981,7,,
2019,125757193,123093330,7,,
2019,125752999,123093348,4,,
2019,125753005,123097003,7,,
2019,125757324,123093468,7,,
2019,125757351,123093499,7,,
2019,125757364,123093511,7,,
2019,119032359,116118081,4,,
2019,119032362,116118084,7,,
2019,119032363,116118086,7,1,
2019,119032365,116118088,7,,
2019,119032366,116118089,7,,
2019,119032369,116118093,7,,
2019,119032371,116118095,7,,
2019,119032374,116118102,7,,
2019,119032377,116118107,7,,
2019,119032378,116118109,7,,
2019,119032379,116118111,1,,
2019,119032381,116118114,6,,
2019,119032387,116118121,4,,
2019,119032390,116118123,7,,
2019,119032391,116118124,7,,
2019,119032393,116118126,7,,
2019,119032395,116118128,7,,
2019,119032398,116118131,7,,
2019,119032399,116118134,7,1,
2019,119032401,116118136,4,,
2019,119032404,116118140,7,,
2019,119032408,116118141,7,,
2019,119032409,116118143,7,,
2019,119032412,116118145,5,,
2019,119032411,116118145,7,,
2019,119035645,116118148,7,,
2019,119032418,116118153,4,,
2019,119032419,116118155,4,,
2019,119032425,116118161,7,,
2019,119032427,116118163,1,,
2019,119035654,116118165,1,,
2019,119032429,116118166,7,,
2019,119032431,116118168,3,,
2019,119032433,116118171,1,,
2019,119032435,116118173,4,,
2019,119032436,116118176,7,,
2019,119032437,116118178,4,,
2019,119032438,116118179,7,,
2019,119032440,116118181,1,,
2019,119032441,116118182,7,,
2019,119032442,116118183,4,,
2019,119032444,116118185,7,,
2019,119032448,116118191,6,,
2019,119032449,116118192,7,,
2019,119032452,116118195,7,,
2019,119032455,116118200,7,,
2019,119032457,116118202,7,,
2019,119032459,116118205,6,,
2019,119032465,116118211,7,,
2019,119032467,116118213,7,,
2019,119032468,116118214,7,1,
2019,119032469,116118215,7,,
2019,119032473,116118219,6,,
2019,119032476,116118221,3,,
2019,119032475,116118221,7,,
2019,119032478,116118223,7,,
2019,119032480,116118225,7,,
2019,119032482,116118227,7,,
2019,119032484,116118229,7,,
2019,119032485,116118230,7,,
2019,119032487,116118234,7,,
2019,119032488,116118235,7,,
2019,119032489,116118236,7,1,
2019,119032490,116118237,7,,
2019,116043666,112399404,7,,
2019,116046828,112401723,1,,
2019,116046834,112393790,8,,
2019,116046874,112393815,5,,
2019,116046873,112393815,7,,
2019,116046887,112393827,6,,
2019,116043749,112393838,7,,
2019,116049226,112393838,5,,
2019,116049227,112393838,6,,
2019,116049240,112393861,1,,
2019,116046940,112399479,7,,
2019,116043809,112393882,7,,
2019,116049260,112393892,7,,
2019,116043834,112401860,6,,
2019,116046981,112393913,7,,
2019,116043873,112393935,7,,
2019,116049283,112393944,5,,
2019,116047021,112393944,7,,
2019,116049298,112399546,6,,
2019,116047037,112399546,1,,
2019,116043892,112401926,4,,
2019,116043896,112393989,4,,
2019,116047064,112401951,7,,
2019,116043940,112394052,7,,
2019,116047088,112394052,5,,
2019,116043949,112394055,7,,
2019,116047145,112394127,7,,
2019,116047162,112394154,1,,
2019,116047171,112394161,7,,
2019,116047178,112394171,7,,
2019,116039190,112393754,3,,
2019,116046847,112401734,7,,
2019,116046849,112401734,5,,
2019,116043718,112399430,7,,
