"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2019,21,137869072
2019,21,137873180
2019,21,137873201
2019,21,137873202
2019,21,137869095
2019,21,137860876
2019,21,137873211
2019,21,137869107
2019,21,137869110
2019,21,137873236
2019,21,137869120
2019,21,137860885
2019,21,137873253
2019,21,137873388
2019,21,137869187
2019,21,137869195
2019,21,137873412
2019,21,137873413
2019,21,137869204
2019,21,137873417
2019,21,137869207
2019,21,137873421
2019,21,137873420
2019,21,137869212
2019,21,137860948
2019,21,137873429
2019,21,137869224
2019,21,137869240
2019,21,137869246
2019,21,137860970
2019,21,137869276
2019,21,137860988
2019,21,137869287
2019,21,137873522
2019,21,137869293
2019,21,137860998
2019,21,137873545
2019,21,137873553
2019,21,137869310
2019,21,137873565
2019,21,137861008
2019,21,137861020
2019,21,137873597
2019,21,137873598
2019,21,137873625
2019,21,137861034
2019,21,137869346
2019,21,137869349
2019,21,137873640
2019,21,137873642
2019,21,137861041
2019,21,137869365
2019,21,137873669
2019,21,137873680
2019,21,137873684
2019,21,137869380
2019,21,137873696
2019,21,137873704
2019,21,137873713
2019,21,137873746
2019,21,137873745
2019,21,137873751
2019,21,137861076
2019,21,137873762
2019,21,137873761
2019,21,137873790
2019,21,137869445
2019,21,137861100
2019,21,137869459
2019,21,137869461
2019,21,137861105
2019,21,137873819
2019,21,137873826
2019,21,137873830
2019,21,137869478
2019,21,137861108
2019,21,137869504
2019,21,137873868
2019,21,137869531
2019,21,137873877
2019,21,137869541
2019,21,137869547
2019,21,137869550
2019,21,137876143
2019,21,137869576
2019,21,137869578
2019,21,137873915
2019,21,137873923
2019,21,137876167
2019,21,137876166
2019,21,137869603
2019,21,137873939
2019,21,137869622
2019,21,137869623
2019,21,137873951
2019,21,137873953
2019,21,137869634
2019,21,137873958
2019,21,137873959
2019,21,137873963
2019,21,137873964
2019,21,137869645
2019,21,137876193
2019,21,137869648
2019,21,137876199
2019,21,137873987
2019,21,137869710
2019,21,137869720
2019,21,137869719
2019,21,137874012
2019,21,137869731
2019,21,137869730
2019,21,137869741
2019,21,137869751
2019,21,137869755
2019,21,137869760
2019,21,137874028
2019,21,137874030
2019,21,137869780
2019,21,137876268
2019,21,137869807
2019,21,137874067
2019,21,137874070
2019,21,137874078
2019,21,137874076
2019,21,137874085
2019,21,137869833
2019,21,137876295
2019,21,137876296
2019,21,137874136
2019,21,137876317
2019,21,137869891
2019,21,137876322
2019,21,137874167
2019,21,137869924
2019,21,137869929
2019,21,137874194
2019,21,137869938
2019,21,137874203
2019,21,137869944
2019,21,137874213
2019,21,137869949
2019,21,137874242
2019,21,137870000
2019,21,137876384
2019,21,137870042
2019,21,137874303
2019,21,137876412
2019,21,137870081
2019,21,137874317
2019,21,137874318
2019,21,137870091
2019,21,137874335
2019,21,137876421
2019,21,137874344
2019,21,137874351
2019,21,137874360
2019,21,137874359
2019,21,137870118
2019,21,137874380
2019,21,137874382
2019,21,137874391
2019,21,137870136
2019,21,137870149
2019,21,137870151
2019,21,137874411
2019,21,137876449
2019,21,137876452
2019,21,137876451
2019,21,137874550
2019,21,137870337
2019,21,137870336
2019,21,137870339
2019,21,137874560
2019,21,137874571
2019,21,137870478
2019,21,137870509
2019,21,137870511
2019,21,137870510
2019,21,137870514
2019,21,137870515
2019,21,137870525
2019,21,137874820
2019,21,137876542
2019,21,137870550
2019,21,137876549
2019,21,137876548
2019,21,137870552
2019,21,137870655
2019,21,137870669
2019,21,137874964
2019,21,137870676
2019,21,137874966
2019,21,137874977
2019,21,137870708
2019,21,137874985
2019,21,137874986
2019,21,137874988
2019,21,137874990
2019,21,137870725
2019,21,137876652
2019,21,137870735
2019,21,137870736
2019,21,137874999
2019,21,137875020
2019,21,137870756
2019,21,137876663
2019,21,137870760
2019,21,137870761
2019,21,137875036
2019,21,137870765
2019,21,137870766
2019,21,137870767
2019,21,137876676
2019,21,137870778
2019,21,137870780
2019,21,137875046
2019,21,137875050
2019,21,137875060
2019,21,137870802
2019,21,137875067
2019,21,137875070
2019,21,137875072
2019,21,137875076
2019,21,137870816
2019,21,137870832
2019,21,137876712
2019,21,137870836
2019,21,137875086
2019,21,137870840
2019,21,137875096
2019,21,137870845
2019,21,137876726
2019,21,137870847
2019,21,137870846
2019,21,137870848
2019,21,137870849
2019,21,137875106
2019,21,137870857
2019,21,137870858
2019,21,137875111
2019,21,137875112
2019,21,137875113
2019,21,137875114
2019,21,137875119
2019,21,137875124
2019,21,137875126
2019,21,137875132
2019,21,137875134
2019,21,137875135
2019,21,137875136
2019,21,137870878
2019,21,137876759
2019,21,137875139
2019,21,137876765
2019,21,137875144
2019,21,137875143
2019,21,137870887
2019,21,137875146
2019,21,137875149
2019,21,137870894
2019,21,137870895
2019,21,137875157
2019,21,137875160
2019,21,137875159
2019,21,137875162
2019,21,137875165
2019,21,137876792
2019,21,137875173
2019,21,137875180
2019,21,137870926
2019,21,137875182
2019,21,137870930
2019,21,137875185
2019,21,137875189
2019,21,137875192
