"DATA_YEAR","VICTIM_ID","INJURY_ID"
2019,128037523,4
2019,128043814,4
2019,128043822,4
2019,128037633,4
2019,128043880,4
2019,128037842,4
2019,128037871,5
2019,128047916,4
2019,128044928,4
2019,128050619,5
2019,128052940,4
2019,128052939,4
2019,128052938,4
2019,128042419,4
2019,128042417,4
2019,128042418,4
2019,128042416,4
2019,128042415,4
2019,128036303,4
2019,128036326,5
2019,128042508,5
2019,128042506,5
2019,128042509,5
2019,128042629,4
2019,128042681,5
2019,128042686,4
2019,128042709,4
2019,128037503,6
2019,128043780,5
2019,128043831,4
2019,128043833,4
2019,128037625,5
2019,128037693,4
2019,128043948,4
2019,128043960,4
2019,128037750,4
2019,128043972,5
2019,128043990,4
2019,128044040,4
2019,128048181,5
2019,128044367,4
2019,128048704,4
2019,128044951,4
2019,128044950,4
2019,128045123,5
2019,128045160,4
2019,128045261,3
2019,128045325,5
2019,128045369,4
2019,128045530,5
2019,128045545,5
2019,128045580,6
2019,128045580,3
2019,128049209,4
2019,128045717,4
2019,128049251,5
2019,128049264,5
2019,128045948,5
2019,128045955,4
2019,128049351,5
2019,128049370,5
2019,128046029,4
2019,128046031,5
2019,128049366,4
2019,128046030,5
2019,128046054,4
2019,128046090,4
2019,128046294,4
2019,128049492,4
2019,128049505,4
2019,128049555,5
2019,128046405,5
2019,128049577,4
2019,128047240,5
2019,128047323,5
2019,128047336,4
2019,128047346,5
2019,128053171,4
2019,128050809,5
2019,128050810,5
2019,128053197,5
2019,128055117,5
2019,128055248,4
2019,128055269,4
2019,128052002,4
2019,128055368,5
2019,128055386,5
2019,128052170,4
2019,128055616,4
2019,128052239,4
2019,128056594,4
2019,128056610,4
2019,128052809,6
2019,128056819,4
2019,128056850,5
2019,128058180,4
2019,128058187,4
2019,128057736,4
2019,128058220,5
2019,128058324,4
2019,128062986,5
2019,128062985,5
2019,128063032,4
2019,128063032,8
2019,128058361,5
2019,128063082,5
2019,128063091,4
2019,128063187,5
2019,128063468,5
2019,128059271,4
2019,128064377,4
2019,128059281,5
2019,128059282,4
2019,128064470,4
2019,128064593,4
2019,128064631,5
2019,128059388,5
2019,128064707,5
2019,128064778,5
2019,128065933,4
2019,128066029,5
2019,128066060,5
2019,128059955,4
2019,128059972,5
2019,128060007,5
2019,128066220,4
2019,128060017,5
2019,128060084,5
2019,128066280,5
2019,128066286,5
2019,128060111,5
2019,128066294,5
2019,128066298,4
2019,128066299,4
2019,128066304,5
2019,128066302,4
2019,128066303,5
2019,128066314,5
2019,128066315,5
2019,128066325,5
2019,128060164,4
2019,128060173,5
2019,128066333,5
2019,128060209,4
2019,128066351,5
2019,128066357,5
2019,128066361,5
2019,128066363,5
2019,128066367,5
2019,128066369,4
2019,128066377,4
2019,128066379,4
2019,128060264,4
2019,128066384,4
2019,128066407,4
2019,128066409,4
2019,128066422,4
2019,128060361,5
2019,128066435,5
2019,128066463,5
2019,128060401,5
2019,128066487,4
2019,128060433,4
2019,128066494,4
2019,128066507,5
2019,128060465,4
2019,128060486,5
2019,128060489,4
2019,128066530,4
2019,128066537,4
2019,128060543,4
2019,128060543,2
2019,128066560,4
2019,128066581,4
2019,128066583,4
2019,128060601,5
2019,128066587,5
2019,128066617,4
2019,128066621,5
2019,128060663,5
2019,128066620,5
2019,128060668,5
2019,128060664,5
2019,128060670,4
2019,128066623,4
2019,128066626,2
2019,128066641,5
2019,128060715,4
2019,128066652,5
2019,128066656,5
2019,128066666,4
2019,128060743,5
2019,128066679,5
2019,128066682,5
2019,128066690,4
2019,128066702,5
2019,128066707,4
2019,128066709,4
2019,128066723,4
2019,128060764,5
2019,128066725,4
2019,128066727,5
2019,128066733,5
2019,128066741,5
2019,128066742,5
2019,128066744,4
2019,128066745,5
2019,128066749,4
2019,128066757,5
2019,128066761,5
2019,128066769,5
2019,128066796,5
2019,128066795,5
2019,128060796,4
2019,128066827,5
2019,128066836,4
2019,128066859,5
2019,128066866,5
2019,128066870,5
2019,128066871,4
2019,128066885,5
2019,128066886,5
2019,128066978,5
2019,128066980,4
2019,128066981,5
2019,128066982,5
2019,128066989,5
2019,128067000,5
2019,128067003,4
2019,128067008,5
2019,128067020,5
2019,128067027,5
2019,128067040,5
2019,128067041,5
2019,128067044,5
2019,128067051,6
2019,128067055,4
2019,128067058,5
2019,128067060,8
2019,128067062,4
2019,128067068,4
2019,128067069,4
2019,128067085,6
2019,128067085,3
2019,128067105,5
2019,128067107,4
2019,128067111,5
2019,128067114,5
2019,128067118,5
2019,128067120,4
2019,128067127,5
2019,128067143,5
2019,128067146,5
2019,128067147,5
2019,128067148,4
2019,128067163,5
2019,128067164,5
2019,128067188,4
2019,128067190,1
2019,128067204,8
2019,128067210,4
2019,128067211,5
2019,128067238,4
2019,128067240,4
2019,128067261,4
2019,128067263,5
2019,128067278,5
2019,128067288,4
2019,128036234,5
2019,128036335,4
2019,128042532,5
2019,128036364,4
2019,128036463,4
2019,128042679,5
2019,128042972,4
2019,128043024,4
2019,128043045,5
2019,128036764,5
2019,128043083,5
2019,128043108,5
2019,128036882,5
2019,128043281,4
2019,128036971,4
2019,128043352,4
2019,128037050,4
2019,128043360,4
2019,128043422,5
2019,128037176,5
2019,128043479,4
2019,128037196,4
2019,128043490,4
2019,128043514,4
2019,128043525,4
2019,128043562,4
2019,128037283,4
2019,128037307,4
2019,128043685,5
2019,128043698,5
2019,128037418,5
2019,128043708,4
2019,128037441,4
2019,128043715,4
2019,128043792,4
2019,128043813,4
2019,128043872,5
2019,128037626,4
2019,128043887,1
2019,128037738,5
2019,128037741,5
2019,128044009,4
2019,128048871,4
2019,128045011,4
2019,128045067,5
2019,128045092,4
2019,128045101,4
2019,128048956,4
2019,128048967,4
2019,128045151,4
2019,128049016,5
2019,128045295,5
2019,128045329,4
2019,128049079,5
2019,128045393,4
2019,128045539,1
2019,128045675,4
2019,128045678,5
2019,128045737,4
2019,128045896,3
2019,128045904,5
2019,128049348,4
2019,128045991,5
2019,128046015,6
2019,128046187,5
2019,128046192,5
2019,128049420,4
2019,128046213,4
2019,128046215,4
2019,128046287,5
2019,128049564,4
2019,128046420,5
2019,128047089,5
2019,128047092,5
2019,128047094,4
2019,128050034,5
2019,128047197,4
2019,128047211,4
2019,128050052,4
2019,128052907,5
2019,128053242,5
2019,128050875,4
2019,128053298,4
2019,128053395,4
2019,128050979,5
2019,128050999,5
2019,128053478,5
2019,128053534,6
2019,128053534,4
2019,128051059,6
2019,128051069,4
2019,128051104,5
2019,128053702,5
2019,128053707,4
2019,128053785,4
2019,128051199,5
2019,128053828,5
2019,128053836,4
2019,128053880,5
2019,128053884,4
2019,128053909,4
2019,128053955,5
2019,128053983,5
2019,128054011,4
2019,128054055,5
2019,128054136,4
2019,128054186,5
2019,128054187,5
2019,128054238,5
2019,128054266,5
2019,128054264,5
2019,128054300,4
2019,128054357,4
2019,128055635,4
2019,128055824,4
2019,128052360,5
2019,128055940,4
2019,128056028,5
2019,128056090,4
2019,128056113,4
2019,128056124,5
2019,128056123,5
2019,128056127,4
2019,128056132,5
2019,128056136,5
2019,128056140,5
2019,128056138,4
2019,128056139,5
2019,128056164,1
2019,128056176,5
2019,128056192,4
2019,128056193,5
2019,128052625,4
2019,128052665,2
2019,128056498,4
2019,128052692,5
2019,128056598,4
2019,128056609,5
2019,128056659,5
2019,128056761,5
2019,128056782,4
2019,128056801,5
2019,128056826,5
2019,128056838,5
2019,128056851,5
2019,128056892,5
2019,128056929,4
2019,128056929,3
2019,128057117,5
2019,128057149,5
2019,128057185,5
2019,128057190,5
2019,128057227,5
2019,128057234,5
2019,128057246,4
2019,128058014,5
2019,128057434,5
2019,128058105,4
2019,128057614,5
2019,128057734,4
2019,128058768,4
2019,128058768,3
2019,128063549,5
2019,128063552,5
2019,128059341,5
2019,128064554,4
2019,128064602,4
2019,128064637,5
2019,128064665,4
2019,128064743,5
2019,128064766,4
2019,128059425,4
2019,128064824,4
2019,128059446,5
2019,128059451,5
2019,128064916,5
2019,128064966,4
2019,128059527,4
2019,128065096,4
2019,128059557,5
2019,128065163,5
2019,128065190,5
2019,128065230,4
2019,128065230,3
2019,128065285,5
2019,128065304,4
2019,128065310,4
2019,128065323,2
2019,128065329,5
2019,128065330,5
2019,128065379,5
2019,128059643,5
2019,128065378,5
2019,128065401,5
2019,128065827,5
2019,128065939,5
2019,128042783,5
2019,128042810,5
2019,128042871,4
2019,128036709,5
2019,128043002,5
2019,128036795,5
2019,128036851,4
2019,128043195,4
2019,128043208,4
2019,128036888,4
2019,128043212,4
2019,128043233,4
2019,128036933,4
2019,128043284,5
2019,128043300,4
2019,128043301,3
2019,128037024,5
2019,128037298,4
2019,128037468,5
2019,128043721,5
2019,128037470,6
2019,128047935,5
2019,128047934,5
2019,128044126,4
2019,128044139,4
2019,128047993,4
2019,128047992,5
2019,128048009,5
2019,128048019,5
2019,128048033,5
2019,128044415,4
2019,128044431,5
2019,128048706,4
2019,128048715,5
2019,128048713,5
2019,128048735,5
2019,128048738,4
2019,128044830,4
2019,128044837,5
2019,128044945,4
2019,128044943,4
2019,128048857,5
2019,128045143,4
2019,128045180,5
2019,128045177,5
2019,128045207,5
2019,128045251,6
2019,128045291,4
2019,128045303,4
2019,128045334,4
2019,128045349,4
2019,128045367,5
2019,128049112,3
2019,128045452,7
2019,128045657,4
2019,128045920,5
2019,128046042,5
2019,128046040,5
2019,128046083,5
2019,128046142,6
2019,128046190,4
2019,128046196,4
2019,128049424,4
2019,128049466,4
2019,128046391,5
2019,128046465,5
2019,128046509,5
2019,128046508,5
2019,128049615,4
2019,128049618,4
2019,128046527,5
2019,128049626,5
2019,128047011,5
2019,128050033,5
2019,128047181,4
2019,128047203,5
2019,128047233,4
2019,128052933,4
2019,128053038,4
2019,128053078,1
2019,128053079,5
2019,128053102,4
2019,128054631,5
2019,128054669,5
2019,128054714,5
2019,128054757,5
2019,128054764,5
2019,128051645,4
2019,128051663,4
2019,128054999,4
2019,128051797,5
2019,128055051,4
2019,128055086,4
2019,128051826,4
2019,128055094,4
2019,128055124,5
2019,128055149,5
2019,128055170,4
2019,128051893,5
2019,128055188,5
2019,128055226,5
2019,128055583,5
2019,128052248,4
2019,128055645,4
2019,128057871,5
2019,128062952,4
2019,128058319,4
2019,128063011,6
2019,128063051,3
2019,128063640,5
2019,128063641,5
2019,128063816,5
2019,128063868,4
2019,128063901,4
2019,128063909,5
2019,128063937,4
2019,128059147,4
2019,128064071,5
2019,128059177,5
2019,128059183,5
2019,128059194,5
2019,128064133,5
2019,128064150,4
2019,128064151,5
2019,128064176,5
2019,128064180,5
2019,128064194,4
2019,128064201,5
2019,128064210,5
2019,128064215,6
2019,128064239,4
2019,128064337,5
2019,128064374,4
2019,128064462,4
2019,128059302,5
2019,128065977,4
2019,128059866,4
2019,128065999,5
2019,128059885,5
2019,128066108,4
2019,128066151,5
2019,128066204,5
2019,128066212,5
2019,128060027,5
2019,128066273,5
2019,128066279,4
2019,128066282,5
2019,128060133,5
2019,128066345,5
2019,128066348,4
2019,128060224,4
2019,128066359,4
2019,128060240,3
2019,128060244,3
2019,128066370,4
2019,128066378,5
2019,128066380,5
2019,128060277,4
2019,128066387,5
2019,128066388,4
2019,128066399,4
2019,128060318,5
2019,128066417,5
2019,128066420,4
2019,128066429,5
2019,128060428,4
2019,128066491,5
2019,128066499,4
2019,128066500,4
2019,128066511,4
2019,128060474,5
2019,128060473,5
2019,128066543,4
2019,128060532,4
2019,131264786,4
2019,131259592,4
2019,131264802,4
2019,131259607,4
2019,131268500,4
2019,131268551,4
2019,131268558,4
2019,131268653,4
2019,131264985,4
2019,131268654,4
2019,131264986,4
2019,131268671,4
2019,131259892,5
2019,131259916,5
2019,131259917,5
2019,131268699,5
2019,131259935,5
2019,131260005,5
2019,131265137,5
2019,131260007,5
2019,131260004,5
2019,131265136,5
2019,131265149,5
2019,131268754,5
2019,131265182,5
2019,131260079,5
2019,131268758,4
2019,131265202,4
2019,131268772,5
2019,131268778,4
2019,131265327,5
2019,131268834,4
2019,131260275,5
2019,131268852,5
2019,131268951,3
2019,131265518,4
2019,131268956,5
2019,131268965,5
2019,131260993,4
2019,131269284,4
2019,131265944,4
2019,131265959,4
2019,131269416,4
2019,131266038,2
2019,131269477,4
2019,131278098,5
2019,131271431,5
2019,131271459,4
2019,131273950,5
2019,131271473,4
2019,131271496,5
2019,131271562,5
2019,131271643,5
2019,131271662,5
2019,131272604,4
2019,131272681,4
2019,131275756,4
2019,131272698,5
2019,131275773,5
2019,131272707,5
2019,131280220,4
2019,131272768,4
2019,131272776,4
2019,131275930,5
2019,131280350,6
2019,131272868,4
2019,131282920,4
2019,131282939,5
2019,131282950,5
2019,131276220,5
2019,131280573,4
2019,131276906,3
2019,131283335,4
2019,131283336,4
2019,131283356,4
2019,131283364,5
2019,131283368,6
2019,131283373,4
2019,131281026,4
2019,131283507,4
2019,131283512,5
2019,131283516,4
2019,131283522,4
2019,131277427,4
2019,131283533,2
2019,131283554,6
2019,131277498,4
2019,131277510,5
2019,131277527,4
2019,131281363,5
2019,131281361,5
2019,131281379,4
2019,131277693,5
2019,131288512,4
2019,131284012,5
2019,131284024,5
2019,131282042,4
2019,131282048,5
2019,131282070,5
2019,131288694,4
2019,131288702,4
2019,131282177,5
2019,131288803,5
2019,131284206,4
2019,131284215,5
2019,131282395,4
2019,131288913,4
2019,131288939,5
2019,131288958,5
2019,131284355,5
2019,131282496,4
2019,131282712,4
2019,131289227,5
2019,131284620,5
2019,131284663,5
2019,131282869,4
2019,131284698,4
2019,131289388,6
2019,131292973,5
2019,131289434,4
2019,131293015,5
2019,131289512,4
2019,131289518,5
2019,131284834,4
2019,131293155,4
2019,131284862,4
2019,131284895,4
2019,131293299,4
2019,131293300,5
2019,131293317,4
2019,131293325,4
2019,131289886,5
2019,131293357,5
2019,131285003,4
2019,131293394,5
2019,131285023,4
2019,131285028,5
2019,131289995,5
2019,131289996,5
2019,131289994,5
2019,131285037,4
2019,131285039,5
2019,131290021,5
2019,131293486,5
2019,131285044,5
2019,131285046,5
2019,131290103,4
2019,131285057,4
2019,131285062,5
2019,131285076,4
2019,131285088,4
2019,131293637,4
2019,131285098,4
2019,131285102,8
2019,131285102,4
2019,131285107,4
2019,131293748,4
2019,131293770,5
2019,130121899,5
2019,130125396,5
2019,130130518,5
2019,130130540,5
2019,130125462,5
2019,130125739,5
2019,130122359,4
2019,130130747,4
2019,130130806,4
2019,130130983,5
2019,130131002,4
2019,130131003,5
2019,130122828,5
2019,130122842,4
2019,130131100,5
2019,130131106,5
2019,130122857,5
2019,130131132,5
2019,130131138,5
2019,130131561,4
2019,130131582,5
2019,130133465,5
2019,130133464,5
2019,130131629,4
2019,130131660,4
2019,130131687,4
2019,130126549,5
2019,130131842,4
2019,130131975,4
2019,130133817,4
2019,130133830,1
2019,130133857,5
2019,130132030,5
2019,130132078,5
2019,130132158,2
2019,130132158,1
2019,130132173,4
2019,130132178,5
2019,130127013,5
2019,130127014,5
2019,130132273,5
2019,130138197,6
2019,130127728,4
2019,130138214,5
2019,130134905,4
2019,130134933,5
2019,130138291,4
2019,130138307,4
2019,130138320,5
2019,130138321,5
2019,130127827,5
2019,130127828,5
2019,130138442,4
2019,130127834,4
2019,130135017,4
2019,130135044,4
2019,130138537,5
2019,130138540,4
2019,130138541,4
2019,130127886,3
2019,130138598,5
2019,130142902,4
2019,130138653,5
2019,130142972,4
2019,130135241,4
2019,130138827,4
2019,130138835,4
2019,130138850,4
2019,130135281,4
2019,130138893,5
2019,130138910,5
2019,130143020,4
2019,130139000,4
2019,130139031,5
2019,130139526,5
2019,130135849,5
2019,130135851,4
2019,130143582,4
2019,130143581,4
2019,130139757,5
2019,130113876,4
2019,130102279,4
2019,130124065,5
2019,130128728,4
2019,130128761,5
2019,130120798,5
2019,130121023,6
2019,130121023,2
2019,130124438,4
2019,130124443,5
2019,130129410,5
2019,130129455,5
2019,130121216,5
2019,130129552,4
2019,130129557,4
2019,130124498,4
2019,130129570,4
2019,130129573,4
2019,130129580,4
2019,130129583,4
2019,130129624,4
2019,130121281,5
2019,130129648,5
2019,130129672,4
2019,130129882,5
2019,130130079,4
2019,130124902,4
2019,130130250,4
2019,130121906,5
2019,130130479,4
2019,130121939,4
2019,130125431,4
2019,130121982,5
2019,130130785,4
2019,130122407,4
2019,130125816,5
2019,130131273,5
2019,130126244,4
2019,130131494,6
2019,130133788,4
2019,130127171,5
2019,130132455,5
2019,130134100,4
2019,130134115,5
2019,130134189,4
2019,130127389,4
2019,130132794,3
2019,130132808,5
2019,130132819,5
2019,130132853,5
2019,130127522,5
2019,130138107,4
2019,130138133,5
2019,130127683,4
2019,130134841,4
2019,130127730,5
2019,130134904,4
2019,130138253,4
2019,130138255,5
2019,130138254,5
2019,130127793,4
2019,130138350,5
2019,130134965,4
2019,130138356,4
2019,130138392,5
2019,130138462,5
2019,130138461,5
2019,130138456,5
2019,130138460,5
2019,130138463,4
2019,130135019,4
2019,130138469,5
2019,130138491,5
2019,130138503,4
2019,130138525,4
2019,130135054,5
2019,130127878,4
2019,130138557,4
2019,130138581,5
2019,130138596,4
2019,130138617,5
2019,130138671,4
2019,130135224,4
2019,130135237,4
2019,130135239,4
2019,130138858,5
2019,130138879,4
2019,130138934,6
2019,130139117,4
2019,130139136,4
2019,130143232,5
2019,130139368,4
2019,130139380,4
2019,130139420,8
2019,130139431,5
2019,130143463,5
2019,130139663,5
2019,130139685,5
2019,130139692,5
2019,130139693,5
2019,130143537,5
2019,130143539,5
2019,130143560,4
2019,130143561,4
2019,130143644,5
2019,130139836,5
2019,130139837,3
2019,130135967,5
2019,130143729,5
2019,130139987,5
2019,130135992,4
2019,129107762,4
2019,129115513,4
2019,129109606,5
2019,129116143,5
2019,129109727,5
2019,129119551,2
2019,129119583,5
2019,129119802,4
2019,129110894,1
2019,129111164,4
2019,129120584,5
2019,129111204,4
2019,129111227,4
2019,129112039,5
2019,129122090,5
2019,129112141,4
2019,129112142,4
2019,129112203,4
2019,129112257,4
2019,129128056,4
2019,129132982,4
2019,129133955,5
2019,129133959,5
2019,129128874,5
2019,129128896,5
2019,129128995,4
2019,129129000,5
2019,129126379,4
2019,129129073,4
2019,129129078,5
2019,129134111,7
2019,129129124,4
2019,129129153,4
2019,131251263,4
2019,131251284,5
2019,131251300,4
2019,131263381,4
2019,131263382,4
2019,131251298,4
2019,131251301,4
2019,131263391,5
2019,131263404,4
2019,131251421,5
2019,131251430,5
2019,131263533,5
2019,131251551,4
2019,131251571,5
2019,131263578,4
2019,131258637,5
2019,131251648,5
2019,131263615,5
2019,131263616,4
2019,131263761,4
2019,131263812,6
2019,131251880,4
2019,131263830,4
2019,131251949,5
2019,131251970,5
2019,131251980,4
2019,131251992,5
2019,131252038,4
2019,131264015,5
2019,131252082,4
2019,131252113,4
2019,131252228,6
2019,131252236,4
2019,131264233,4
2019,131258865,5
2019,131258866,5
2019,131252336,2
2019,131252336,4
2019,131258890,4
2019,131252375,5
2019,131252387,4
2019,131252406,5
2019,131252440,4
2019,131264328,5
2019,131258917,4
2019,131252474,4
2019,131252480,4
2019,131252481,4
2019,131264432,4
2019,131252544,4
2019,131252552,5
2019,131252563,4
2019,131252641,4
2019,131252721,4
2019,131259303,4
2019,131267911,4
2019,131264606,4
2019,131259393,4
2019,131268000,5
2019,131268007,5
2019,131268100,5
2019,131268119,6
2019,131268156,4
2019,131268166,5
2019,131268165,4
2019,131268179,5
2019,131268181,5
2019,131268211,4
2019,131259488,5
2019,131259487,5
2019,131268305,5
2019,131268326,3
2019,131264758,3
2019,131268350,5
2019,131259562,4
2019,131259825,5
2019,131268873,5
2019,131268908,4
2019,131265522,5
2019,131268964,5
2019,131268963,4
2019,131260490,4
2019,131268992,5
2019,131260576,5
2019,131269051,4
2019,131260594,4
2019,131269087,4
2019,131269178,4
2019,131260869,4
2019,131265672,4
2019,131265670,5
2019,131265671,5
2019,131269181,5
2019,131265735,4
2019,131265738,4
2019,131269248,4
2019,131269265,4
2019,131269273,4
2019,131269274,4
2019,131269287,4
2019,131269296,5
2019,131265818,4
2019,131265844,4
2019,131261175,4
2019,131269421,5
2019,131265991,8
2019,131261302,4
2019,131261452,5
2019,131266205,3
2019,131261561,4
2019,131261575,8
2019,131261637,5
2019,131269732,5
2019,131269738,5
2019,131269739,5
2019,131261671,5
2019,131269775,4
2019,131269821,4
2019,131261776,4
2019,131266457,5
2019,131269825,4
2019,131261762,5
2019,131269891,4
2019,131269893,4
2019,131261835,4
2019,131269954,4
2019,131269966,4
2019,131269970,4
2019,131261905,5
2019,131266739,4
2019,131262197,4
2019,131266914,4
2019,131270178,5
2019,131262381,4
2019,131262382,5
2019,131266953,5
2019,131270244,4
2019,131270267,5
2019,131267029,5
2019,131270287,5
2019,131267220,5
2019,131270412,5
2019,131262636,2
2019,131267281,5
2019,131267279,4
2019,131267279,1
2019,131270566,5
2019,131262840,4
2019,131262841,4
2019,131267577,5
2019,131270642,3
2019,131273000,5
2019,131270743,5
2019,131273123,5
2019,131273124,5
2019,131273174,5
2019,131273173,5
2019,131270827,5
2019,131270843,4
2019,131273245,5
2019,131273303,5
2019,131270879,4
2019,131273324,5
2019,131270907,5
2019,131273419,5
2019,131270961,5
2019,131270960,5
2019,131271019,4
2019,131273552,5
2019,131271070,4
2019,131267876,5
2019,131271080,4
2019,131267885,5
2019,131267884,5
2019,131271101,5
2019,131273597,4
2019,131271110,5
2019,131271119,5
2019,131271127,4
2019,131277915,5
2019,131273654,5
2019,131271148,5
2019,131271201,5
2019,131271220,4
2019,131271241,4
2019,131271240,4
2019,131271244,4
2019,131271262,5
2019,131271267,5
2019,131278006,5
2019,131271304,5
2019,131271319,5
2019,131271330,4
2019,131271382,5
2019,131278053,5
2019,131271384,5
2019,131271445,5
2019,131271455,5
2019,131271456,5
2019,131271469,5
2019,131271468,5
2019,131271470,5
2019,131271476,5
2019,131273981,4
2019,131271513,5
2019,131278264,5
2019,131271533,4
2019,131271543,5
2019,131278298,4
2019,131271560,4
2019,131271608,5
2019,131271678,5
2019,131271733,6
2019,131271741,4
2019,131271771,4
2019,131271782,6
2019,131271793,4
2019,131271804,5
2019,131278617,4
2019,131271817,5
2019,131271823,5
2019,131271864,4
2019,131271865,4
2019,131278736,4
2019,131271921,5
2019,131274819,5
2019,131278843,4
2019,131274991,5
2019,131275020,5
2019,131272157,5
2019,131272194,4
2019,131275215,5
2019,131275213,5
2019,131275217,5
2019,131279322,4
2019,131272262,4
2019,131275255,5
2019,131272298,4
2019,131272299,4
2019,131279449,5
2019,131272335,5
2019,131272370,4
2019,131279567,5
2019,131279608,5
2019,131279667,4
2019,131272436,4
2019,131279783,4
2019,131250793,5
2019,131262963,5
2019,131250822,4
2019,131251225,4
2019,131251318,5
2019,131251352,5
2019,131251441,4
2019,131263504,5
2019,131263531,5
2019,131251486,5
2019,131251510,5
2019,131263549,4
2019,131251528,4
2019,131251565,4
2019,131251621,4
2019,131251654,5
2019,131251690,5
2019,131251700,4
2019,131251783,5
2019,131258754,4
2019,131258765,4
2019,131251861,4
2019,131251879,5
2019,131263841,4
2019,131258778,5
2019,131263876,5
2019,131263916,5
2019,131252004,5
2019,131252022,4
2019,131252035,5
2019,131252130,5
2019,131264068,6
2019,131264138,4
2019,131252239,4
2019,131252240,5
2019,131264202,5
2019,131258850,5
2019,131258867,4
2019,131252325,5
2019,131252327,6
2019,131258885,4
2019,131252363,5
2019,131252390,4
2019,131258902,4
2019,131264305,4
2019,131252436,4
2019,131252457,5
2019,131252467,5
2019,131252485,5
2019,131259093,5
2019,131259115,5
2019,131259269,5
2019,131252861,4
2019,131264666,4
2019,131268067,5
2019,131268075,5
2019,131268072,5
2019,131268096,4
2019,131268101,5
2019,131268131,5
2019,131268189,5
2019,131268194,5
2019,131259476,5
2019,131268250,4
2019,131268309,5
2019,131268339,4
2019,131268445,5
2019,131259859,4
2019,131265049,1
2019,131265071,5
2019,131265073,4
2019,131268689,4
2019,131259918,4
2019,131259995,5
2019,131260030,4
2019,131268733,5
2019,131268809,4
2019,131268822,5
2019,131260528,5
2019,131260556,5
2019,131269031,5
2019,131269074,4
2019,131260645,6
2019,131260684,5
2019,131269101,4
2019,131269106,4
2019,131269109,4
2019,131269122,4
2019,131260834,5
2019,131261036,4
2019,131269347,4
2019,131269361,5
2019,131265894,5
2019,131265903,4
2019,131269373,4
2019,131266206,5
2019,131266296,4
2019,131261800,4
2019,131269978,5
2019,131266687,4
2019,131267660,5
2019,131270704,4
2019,131270714,5
2019,131273205,5
2019,131270851,5
2019,131270853,5
2019,131270867,4
2019,131275737,6
2019,131280204,2
2019,131272788,5
2019,131272793,4
2019,131280969,4
2019,131283386,5
2019,131281048,5
2019,131277110,5
2019,131281069,5
2019,131283420,4
2019,131283432,5
2019,131281106,6
2019,131281113,3
2019,131277173,5
2019,131281123,4
2019,131283453,4
2019,131283477,4
2019,131281204,4
2019,131277336,4
2019,131283498,4
2019,131281241,4
2019,131277362,4
2019,131283523,5
2019,131277430,8
2019,131277430,4
2019,131277445,4
2019,131283536,6
2019,131283553,4
2019,131277506,4
2019,131277505,4
2019,131277554,5
2019,131283595,5
2019,131283650,4
2019,131277708,4
2019,131277705,4
2019,131283659,4
2019,131283682,4
2019,131281511,4
2019,131281520,6
2019,131283712,5
2019,131281607,4
2019,131283739,5
2019,131283740,5
2019,131283756,4
2019,131283783,4
2019,131281677,5
2019,131283804,5
2019,131281713,5
2019,131283815,4
2019,131288140,4
2019,131283828,5
2019,131283827,5
2019,131288247,4
2019,131281845,5
2019,131283920,1
2019,131288411,5
2019,131282194,5
2019,131282346,4
2019,131284268,5
2019,131282461,5
2019,131288988,4
2019,131289125,5
2019,131284525,4
2019,131284562,5
2019,131289260,5
2019,131284665,4
2019,131289352,4
2019,131289424,5
2019,131289571,4
2019,131289744,5
2019,131289819,4
2019,131289832,5
2019,131284957,5
2019,131284961,4
2019,131284978,4
2019,131284996,5
2019,131284995,5
2019,131285004,5
2019,131289939,5
2019,131285015,5
2019,131293403,4
2019,131250739,4
2019,131250828,5
2019,131250858,5
2019,131250886,4
2019,131263030,5
2019,131263145,5
2019,131251160,4
2019,131251211,4
2019,131258488,4
2019,131258578,4
2019,131251366,4
2019,131251388,5
2019,131251858,4
2019,131251887,5
2019,131263886,4
2019,131258785,4
2019,131263930,4
2019,131252034,5
2019,131252046,4
2019,131263974,4
2019,131252114,5
2019,131252115,4
2019,131264047,5
2019,131252145,4
2019,131252151,5
2019,131252165,4
2019,131264106,5
2019,131252182,4
2019,131252193,5
2019,131259034,5
2019,131264462,4
2019,131252619,4
2019,131259116,5
2019,131252684,4
2019,131267941,4
2019,131268939,5
2019,131265833,5
2019,131265923,5
2019,131261297,5
2019,131266019,4
2019,131266021,4
2019,131269469,5
2019,131261372,4
2019,131266081,5
2019,131261432,5
2019,131269654,5
2019,131269655,5
2019,131261537,5
2019,131269748,5
2019,131266345,5
2019,131266343,5
2019,131269810,4
2019,131269940,5
2019,131269936,5
2019,131269937,5
2019,131262105,4
2019,131270121,4
2019,131270130,5
2019,131270158,5
2019,131270478,5
2019,131267300,4
2019,131270530,3
2019,131267365,5
2019,131270609,5
2019,131272937,1
2019,131272937,3
2019,131267598,5
2019,131270661,4
2019,131270689,5
2019,131273047,5
2019,131270724,4
2019,131270741,3
2019,131270750,5
2019,131270824,5
2019,131273216,4
2019,131270888,4
2019,131270947,5
2019,131267825,5
2019,131267828,4
2019,131270985,5
2019,131271006,1
2019,131273532,5
2019,131271076,4
2019,131271086,5
2019,131271096,4
2019,131271099,4
2019,131277970,5
2019,131271223,4
2019,131271242,5
2019,131273780,4
2019,131273781,8
2019,131271345,4
2019,131271383,5
2019,131271454,4
2019,131271460,4
2019,131273985,4
2019,131271506,5
