"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2019,12,148425943,29554621
2019,18,141944731,27525890
2019,12,141947391,27519507
2019,12,141944738,27525892
2019,12,141920587,27522518
2019,12,141923553,27517393
2019,12,141923565,27517398
2019,2,141920695,27522540
2019,2,141920696,27522541
2019,3,141920723,27522550
2019,12,141920736,27522556
2019,12,141920734,27522555
2019,12,141923593,27522558
2019,12,141923596,27517406
2019,10,141920762,27522560
2019,12,141920785,27522567
2019,12,141923622,27517414
2019,12,141920798,27522568
2019,20,141923635,27517417
2019,12,141920827,27522575
2019,12,141923647,27517420
2019,12,141923645,27522576
2019,2,141923680,27517426
2019,12,141923700,27517428
2019,12,141920918,27522593
2019,12,141923707,27522594
2019,3,141920939,27522596
2019,18,141920991,27517437
2019,12,141923764,27517438
2019,19,141921089,27522629
2019,10,141921115,27517454
2019,20,141921119,27522636
2019,20,141921141,27522645
2019,9,141926182,27522654
2019,10,141923902,27522655
2019,18,141926185,27522657
2019,20,141926205,27522662
2019,12,141923926,27522670
2019,3,141926244,27522674
2019,12,141926268,27522681
2019,3,141926283,27522684
2019,3,141923973,27517495
2019,12,141926301,27522688
2019,12,141923986,27522691
2019,20,141924004,27517500
2019,12,141926358,27517510
2019,18,141926386,27522704
2019,12,141926408,27517522
2019,12,141924093,27522711
2019,12,141926421,27522713
2019,12,141926454,27522723
2019,12,141924540,27517621
2019,12,141926840,27522814
2019,12,141924572,27517628
2019,19,141924599,27517636
2019,12,141924618,27517639
2019,12,141924627,27517641
2019,12,141927013,27522855
2019,12,141927037,27522860
2019,12,141924776,27522863
2019,12,141927095,27522876
2019,12,141924842,27522879
2019,9,141924873,27517719
2019,12,141927142,27522895
2019,12,141924934,27517754
2019,12,141927205,27522923
2019,20,141927226,27522929
2019,12,141924980,27517771
2019,12,141925006,27522935
2019,20,141925017,27517785
2019,12,141925028,27517792
2019,12,141925027,27517791
2019,12,141927253,27517796
2019,3,141925069,27517808
2019,3,141927273,27522949
2019,12,141927285,27522953
2019,12,141925089,27517813
2019,20,141927290,27522955
2019,12,141927294,27517817
2019,20,141925101,27517818
2019,12,141927343,27522975
2019,20,141927411,27523002
2019,12,141925233,27523003
2019,12,141927442,27523013
2019,9,141925278,27523014
2019,3,141927461,27523025
2019,12,141925339,27517895
2019,12,141927512,27523046
2019,12,141927525,27523050
2019,20,141925455,27517930
2019,12,141925467,27517934
2019,12,141927586,27517938
2019,3,141925491,27517940
2019,12,141925505,27517943
2019,12,141925657,27517983
2019,12,141927752,27523103
2019,12,141926091,27518092
2019,20,141928183,27523228
2019,10,141928188,27523229
2019,12,141928244,27523241
2019,2,141928262,27523245
2019,20,141926168,27523252
2019,12,141926173,27523257
2019,17,141931218,27523270
2019,12,141931218,27523269
2019,12,141931224,27523274
2019,12,141928380,27518139
2019,12,141931267,27518140
2019,12,141928440,27523311
2019,12,141928447,27523312
2019,17,141928447,27523313
2019,12,141928460,27523318
2019,3,141931332,27518156
2019,3,141928521,27523342
2019,12,141931351,27518164
2019,12,141928549,27523350
2019,12,141928572,27523354
2019,20,141931387,27523362
2019,12,141928600,27523366
2019,12,141931389,27523369
2019,12,141928616,27523374
2019,12,141928640,27523385
2019,9,141928643,27518181
2019,12,141931406,27518182
2019,12,141928651,27518183
2019,18,141928658,27523391
2019,12,141928667,27523396
2019,12,141928762,27523418
2019,19,141928891,27523449
2019,12,141928942,27523461
2019,10,141931541,27518213
2019,9,141931541,27518214
2019,12,141931571,27523475
2019,11,141929028,27523476
2019,3,141931612,27523490
2019,12,141929136,27523497
2019,12,141929146,27523502
2019,12,141923527,27522528
2019,12,141920664,27522531
2019,12,141920693,27522538
2019,19,141920715,27522547
2019,20,141920726,27522552
2019,12,141923590,27517403
2019,12,141923591,27517404
2019,12,141923607,27517409
2019,12,141920770,27522565
2019,12,141920812,27522570
2019,12,141920813,27522571
2019,20,141920851,27522584
2019,4,141920871,27522588
2019,12,141920973,27522603
2019,12,141920978,27522606
2019,20,141923847,27517461
2019,19,141921138,27522643
2019,12,141921151,27522647
2019,12,141926181,27522653
2019,18,141926189,27522658
2019,17,141923945,27517484
2019,12,141923945,27517483
2019,12,141924010,27517501
2019,12,141924037,27517509
2019,12,141924071,27522706
2019,10,141926461,27522730
2019,12,141924133,27517533
2019,12,141926525,27522747
2019,20,141924206,27517548
2019,12,141924239,27517558
2019,12,141926597,27522768
2019,12,141924387,27517591
2019,18,141926732,27522793
2019,12,141924664,27517654
2019,12,141924792,27517683
2019,12,141927169,27517748
2019,12,141924978,27517769
2019,12,141924983,27522934
2019,12,141927246,27517787
2019,12,141927270,27522948
2019,12,141927316,27517828
2019,12,141925153,27517833
2019,12,141927334,27522973
2019,12,141925214,27522995
2019,20,141925296,27523021
2019,18,141925327,27523028
2019,12,141925432,27517925
2019,3,141925437,27517926
2019,12,141927701,27517964
2019,12,141927713,27523094
2019,12,141925701,27517995
2019,20,141925704,27517997
2019,20,141928014,27523171
2019,12,141928078,27523194
2019,12,141928089,27523197
2019,12,141938968,27524434
2019,12,141938975,27518817
2019,12,141939122,27524462
2019,12,141939123,27524463
2019,12,141946684,27519299
2019,12,141946748,27525466
2019,12,141943160,27525467
2019,18,141943186,27525477
2019,12,141946765,27519322
2019,18,141946798,27525512
2019,12,141943361,27525527
2019,10,141943364,27525528
2019,10,141943399,27525540
2019,18,141943919,27525667
2019,12,141943944,27525676
2019,20,141947061,27519404
2019,12,141947068,27519407
2019,20,141944060,27525699
2019,12,141947106,27525710
2019,12,141944196,27525735
2019,9,141944254,27525749
2019,12,141947271,27519471
2019,12,141920563,27522510
2019,12,141923654,27522579
2019,12,141923773,27517440
2019,12,141926272,27517491
2019,12,141925134,27517826
2019,12,141920564,27522511
2019,12,141920573,27522515
2019,12,141920572,27522514
2019,12,141920590,27522519
2019,12,141920597,27522521
2019,12,141923507,27517380
2019,12,141923508,27517381
2019,12,141920608,27522524
2019,12,141923509,27517383
2019,12,141920656,27517390
2019,19,141923540,27517391
2019,12,141920661,27522530
2019,12,141920725,27522551
2019,12,141920845,27522583
2019,12,141920868,27517425
2019,12,141920870,27522587
2019,12,141920928,27517430
2019,18,141923726,27517433
2019,12,141920962,27522599
2019,12,141921014,27517441
2019,3,141923777,27517442
2019,12,141921055,27522622
2019,12,141921062,27522623
2019,18,141921071,27522626
2019,18,141923841,27522637
2019,12,141923865,27517465
2019,12,141923863,27517463
2019,12,141923864,27517464
2019,12,141923913,27522660
2019,12,141926207,27522663
2019,18,141926232,27517480
2019,12,141923939,27517482
2019,12,141926265,27517488
2019,12,141926306,27522690
2019,12,141926305,27522689
2019,3,141924018,27517504
2019,18,141926339,27517505
2019,18,141926352,27522696
2019,12,141924043,27517513
2019,12,141924048,27517514
2019,12,141926375,27522700
2019,20,141926376,27522701
2019,12,141926385,27522703
2019,12,141926402,27522705
2019,12,141924076,27517520
2019,18,141926407,27522707
2019,18,141926409,27522708
2019,20,141926411,27517524
2019,9,141926414,27522710
2019,12,141926431,27522716
2019,12,141926439,27522718
2019,12,141926441,27522719
2019,2,141924120,27517529
2019,12,141926460,27522729
2019,18,141926462,27522731
2019,18,141926468,27522732
2019,3,141926485,27522734
2019,12,141926489,27517539
2019,12,141926509,27522740
2019,20,141924184,27517541
2019,17,141924189,27517543
2019,12,141924193,27517544
2019,12,141924196,27517545
2019,19,141926541,27517549
2019,12,141926549,27522750
2019,18,141926549,27522751
2019,20,141926556,27522756
2019,18,141924222,27517554
2019,12,141924240,27517559
2019,9,141926587,27522763
2019,18,141926593,27517561
2019,12,141926595,27522766
2019,18,141926598,27522769
2019,18,141926596,27522767
2019,20,141924255,27517563
2019,12,141926603,27522771
2019,12,141924278,27517569
2019,10,141924280,27522774
2019,12,141926633,27522775
2019,12,141926643,27522776
2019,12,141924308,27517574
2019,20,141924335,27517579
2019,12,141924349,27517582
2019,12,141924361,27517586
2019,12,141924365,27517588
2019,12,141924367,27522780
2019,12,141924374,27522782
2019,12,141926698,27522783
2019,9,141926706,27522784
2019,18,141924385,27517590
2019,12,141924388,27517592
2019,20,141926719,27522786
2019,12,141926741,27522796
2019,12,141926749,27522797
2019,18,141926776,27522802
2019,12,141926780,27517604
2019,12,141924490,27517612
2019,12,141926806,27522809
2019,12,141924508,27517617
2019,12,141926814,27522811
2019,12,141926831,27517622
2019,20,141926848,27522816
2019,12,141924547,27517624
2019,12,141924593,27517634
2019,12,141924606,27522826
2019,12,141926888,27522823
2019,12,141926909,27522831
2019,12,141926933,27522838
2019,12,141924642,27517650
2019,12,141924647,27522841
2019,12,141926947,27522842
2019,12,141924683,27517659
2019,3,141924686,27517660
2019,12,141924721,27517663
2019,18,141927006,27522851
2019,18,141924723,27517664
2019,18,141927019,27522857
2019,12,141924751,27517670
2019,12,141924759,27517673
2019,18,141924759,27517674
2019,20,141927044,27522861
2019,12,141927048,27522862
2019,12,141924799,27517685
2019,6,141924817,27522871
2019,12,141924828,27517700
2019,12,141927108,27517709
2019,12,141927112,27522884
2019,12,141927111,27522883
2019,12,141927121,27522888
2019,18,141927133,27517720
2019,2,141927141,27522894
2019,20,141927153,27517733
2019,18,141924899,27517739
2019,12,141927184,27522910
2019,12,141927182,27522908
2019,12,141924936,27517755
2019,12,141927194,27522919
2019,12,141924957,27517761
2019,11,141924960,27517762
2019,3,141927252,27522937
2019,12,141927265,27522943
2019,5,141925053,27517804
2019,12,141925137,27517827
2019,12,141925165,27517838
2019,12,141925209,27522992
2019,3,141927402,27522999
2019,12,141925224,27517862
2019,12,141925230,27517863
2019,18,141925239,27517865
2019,3,141927424,27517871
2019,12,141925257,27517873
2019,20,141927429,27523006
2019,12,141925263,27517878
2019,12,141927432,27523008
2019,12,141927436,27523011
2019,12,141925299,27517885
2019,18,141925303,27523024
2019,12,141925316,27517891
2019,3,141925331,27523029
2019,12,141927486,27523034
2019,18,141927497,27523036
2019,12,141927499,27523038
2019,18,141927511,27523044
2019,3,141927519,27523048
2019,12,141925420,27523056
2019,9,141925466,27517933
2019,9,141927575,27523064
2019,2,141925507,27517944
2019,2,141925516,27523074
2019,12,141925538,27517950
2019,12,141925540,27517951
2019,18,141927653,27517952
2019,12,141925568,27523080
2019,12,141927683,27523081
2019,12,141925588,27523082
2019,18,141927714,27523095
2019,12,141925630,27517976
2019,12,141925648,27517981
2019,2,141925700,27517994
2019,12,141927771,27523108
2019,12,141927772,27523109
2019,18,143018442,27830108
2019,12,145076672,28430228
2019,12,141944793,27525902
2019,20,141944794,27525903
2019,12,141947441,27519518
2019,3,141947452,27519521
2019,12,141947463,27519523
2019,12,141944863,27525915
2019,12,141944869,27525916
2019,20,141944876,27525918
2019,18,141947567,27519546
2019,12,141944936,27525933
2019,12,141944940,27519563
2019,12,141947656,27519567
2019,12,141944951,27525937
2019,10,141947669,27519572
2019,19,141944961,27525943
2019,12,141944967,27519576
2019,12,141944978,27519579
2019,12,141944980,27525947
2019,12,141944988,27519583
2019,9,141944990,27525950
2019,12,141944991,27525951
2019,12,141945003,27525953
2019,18,141947752,27519590
2019,20,141945018,27525960
2019,9,141947767,27519591
2019,12,141947767,27519592
2019,12,141945031,27525963
2019,18,141945070,27525971
2019,12,141945082,27525975
2019,12,141945091,27525978
2019,12,141945098,27519622
2019,12,141945100,27525981
2019,12,145074037,28439970
2019,12,141945112,27525986
2019,12,141945113,27525987
2019,12,141947926,27525988
2019,20,143022878,27841766
2019,12,145074085,28430243
2019,12,141947966,27519636
2019,12,141947980,27519642
2019,12,141945158,27525995
2019,12,141945170,27519656
2019,12,141945177,27525998
2019,12,141948031,27525999
2019,12,141948030,27519658
2019,12,141945205,27526008
2019,12,141945208,27526009
2019,12,141945210,27519673
2019,12,141945215,27526010
2019,12,141948104,27519676
2019,3,141948113,27519678
2019,12,143014328,27838941
2019,20,141948139,27519687
2019,12,141945237,27526015
2019,12,141945251,27526020
2019,12,141948191,27519708
2019,19,141945263,27526026
2019,12,141948204,27519712
2019,12,141945267,27519713
2019,3,141945276,27526030
2019,9,141945279,27526031
2019,12,141945284,27526032
2019,12,141945286,27526034
2019,12,141945289,27526035
2019,12,141945299,27526037
2019,12,141945316,27526041
2019,2,145074144,28435032
2019,12,145074197,28439991
2019,12,141948255,27519725
2019,12,141945358,27526056
2019,20,141945359,27526057
2019,12,141945363,27526059
2019,20,141948263,27519728
2019,6,141945385,27526064
2019,10,141945390,27526065
2019,12,141945393,27526066
2019,9,141945436,27519735
2019,12,141948294,27519736
2019,10,141945474,27526076
2019,12,141945474,27526075
2019,12,141945486,27526081
2019,3,141945505,27526085
2019,18,141945511,27526086
2019,12,141945577,27526091
2019,18,141945587,27526095
2019,12,141945586,27526093
2019,9,141945587,27526096
2019,12,141945587,27526094
2019,12,141945593,27526098
2019,12,145074291,28440004
2019,18,145076977,28430265
2019,12,143014329,27838942
2019,12,145077032,28430275
2019,12,145074400,28440030
2019,12,145074414,28435052
2019,12,145074436,28440033
2019,12,145077088,28430285
2019,12,145074452,28440038
2019,18,145077131,28430297
2019,12,145070419,28435065
2019,12,145074534,28435067
2019,12,145077177,28440059
2019,18,145077183,28430302
2019,12,145077210,28430307
2019,12,145070468,28440075
2019,12,145074610,28440081
2019,12,145077257,28430324
2019,12,145077259,28430325
2019,12,145074644,28440091
2019,18,145070490,28435086
2019,18,145074670,28430334
2019,2,145074710,28440111
2019,12,145074718,28440114
2019,12,145074730,28440115
2019,12,145077369,28430355
2019,12,145070515,28435092
2019,12,145074777,28440129
2019,12,145077393,28430361
2019,9,145077405,28430365
2019,12,145074830,28440144
2019,12,145077428,28430370
2019,12,145074843,28440148
2019,12,145074865,28440154
2019,18,145077476,28430386
2019,12,145077482,28430388
2019,12,145074871,28440155
2019,19,145077502,28430394
2019,12,145074883,28440158
2019,12,145077548,28430403
2019,12,145074896,28440160
2019,18,145074898,28440161
2019,12,145074901,28440163
2019,12,145074915,28440164
2019,12,145074934,28440168
2019,12,145074961,28440172
2019,12,145074989,28440177
2019,12,145074997,28440179
2019,12,145075051,28440182
2019,12,145075075,28440189
2019,18,145075111,28440195
2019,12,145075118,28440197
2019,12,145075121,28440198
2019,12,145077932,28430446
2019,3,145075139,28440200
2019,12,145075140,28440201
2019,12,145075141,28440202
2019,12,145075168,28440205
2019,3,148422432,29558895
2019,20,141929161,27523507
2019,12,141929168,27523509
2019,19,148420242,29558912
2019,12,141929173,27523512
2019,12,148420318,29558925
2019,12,141929202,27523522
2019,12,141929207,27523523
2019,20,141931648,27523526
2019,12,148420351,29558932
2019,12,141929228,27523533
2019,12,148420374,29558935
2019,12,141931658,27518244
2019,12,148420531,29548572
2019,18,148422737,29554089
2019,12,141929262,27523545
2019,20,141929283,27523550
2019,2,141929286,27523551
2019,12,141929287,27523552
2019,20,141929291,27523554
2019,18,141929334,27523561
2019,9,141929348,27523563
2019,12,141931702,27523566
2019,12,141929387,27523572
2019,12,141929389,27523573
2019,18,141929400,27518260
2019,12,141929410,27523576
2019,11,148426655,29548578
2019,18,141929421,27523582
2019,20,141929445,27518267
2019,10,141929449,27523589
2019,3,141929449,27523588
2019,20,141929470,27523593
2019,12,141931749,27518270
2019,12,141931756,27518271
2019,17,141929490,27518272
2019,20,141929491,27523596
2019,12,141931766,27523600
2019,12,148422884,29554106
2019,12,141931776,27518276
2019,11,141929561,27523613
2019,3,141931818,27518287
2019,12,141929580,27523621
2019,12,141931857,27518294
2019,12,148422883,29554105
2019,11,141929643,27523631
2019,20,141929651,27523632
2019,12,141931873,27523636
2019,12,141929665,27523638
2019,12,141929702,27523645
2019,12,141931891,27523648
2019,12,141931895,27523650
2019,12,141929760,27523652
2019,9,141929777,27523656
2019,12,141929783,27523658
2019,12,141929785,27523659
2019,12,141929793,27523660
2019,12,141929794,27523661
2019,3,141931916,27523666
2019,12,141929810,27523669
2019,12,146371714,28939413
2019,20,146371716,28939415
2019,12,146371718,28939417
2019,10,146371723,28939419
2019,12,146371724,28939420
2019,20,146371725,28939421
2019,17,146371728,28939423
2019,12,146371730,28939425
2019,9,146371739,28939428
2019,12,146371755,28939434
2019,18,146371763,28939436
2019,12,146371767,28939437
2019,12,146333007,28931507
2019,12,146320310,28894724
2019,11,146333015,28931511
2019,12,146333025,28931512
2019,3,146333060,28931518
2019,12,146320521,28894757
2019,3,146328157,28931529
2019,12,146333174,28931528
2019,12,146320580,28894764
2019,12,146333297,28931541
2019,12,146333360,28931551
2019,21,146328280,28894783
2019,12,146333397,28931557
2019,12,146333454,28931566
2019,12,146333481,28931570
2019,12,146333557,28931582
2019,12,146333590,28931587
2019,12,146320838,28894808
2019,12,146320843,28894811
2019,12,146333643,28932806
2019,9,146328441,28931598
2019,20,146333671,28931599
2019,12,146321020,28894841
2019,12,146328638,28932840
2019,12,146321094,28894858
2019,20,146333909,28894869
2019,3,146321139,28894870
2019,18,146336197,28894880
2019,12,146336196,28894879
2019,12,146333961,28931646
2019,20,146333969,28931649
2019,12,146336342,28931673
2019,3,146328907,28932904
2019,12,146334168,28931688
2019,19,146328943,28894918
2019,12,146328977,28932915
2019,9,146336519,28894930
2019,12,146334316,28931713
2019,20,146334352,28931720
2019,12,146336540,28894934
2019,12,146334364,28931722
2019,12,146334411,28932931
2019,12,146334432,28931735
2019,3,146329078,28932936
2019,11,146334459,28931751
2019,11,146334458,28931749
2019,9,146329093,28932942
2019,12,146329094,28931753
2019,12,146334466,28931754
2019,12,146329103,28932947
2019,12,146329102,28932946
2019,6,146334480,28931759
2019,6,146336590,28894945
2019,12,146329113,28936763
2019,2,146329125,28932955
2019,2,146329130,28932957
2019,9,146329171,28894963
2019,3,146329171,28932968
2019,20,146336645,28894964
2019,3,146329174,28932971
2019,20,146329191,28932980
2019,20,146329196,28894969
2019,20,146334567,28936799
2019,12,146329208,28936800
2019,12,146329265,28894986
2019,12,146334628,28936814
2019,12,146334659,28894995
2019,12,146336867,28895022
2019,12,146336878,28936865
2019,12,146334823,28936866
2019,18,146334832,28895037
2019,12,146334838,28936867
2019,12,146336911,28895041
2019,12,146334848,28936869
2019,10,146336935,28895051
2019,16,146336945,28895054
2019,12,146329591,28895066
2019,18,146337083,28895092
2019,12,146337359,28895161
2019,12,146337364,28895163
2019,12,146335045,28936912
2019,20,146329777,28933124
2019,12,146329778,28895182
2019,12,146335179,28936956
2019,18,146335216,28936968
2019,12,146335287,28895285
2019,12,146345198,28896590
2019,12,146354162,28896598
2019,9,146354241,28933981
2019,3,146345393,28938015
2019,9,146349217,28934000
2019,2,146345657,28938039
2019,18,146354644,28938055
2019,12,146349402,28934021
2019,20,146346085,28938109
2019,12,146346104,28938112
2019,12,146346105,28938113
2019,12,146354937,28896704
2019,2,146354955,28896706
2019,12,146355001,28896713
2019,12,146356191,28938125
2019,12,146355041,28896723
2019,3,146356297,28938144
2019,12,146355226,28941766
2019,9,146356417,28941769
2019,12,146355300,28938194
2019,12,144022487,28136697
2019,12,144022496,28130753
2019,2,144022504,28130755
2019,20,144022514,28130758
2019,12,144022542,28130767
2019,3,144022544,28130768
2019,12,144018914,28136715
2019,12,144018915,28136716
2019,12,144014649,28137279
2019,12,144014661,28137281
2019,12,144022596,28130776
2019,10,144022607,28137283
2019,12,144022611,28130780
2019,12,144018986,28136726
2019,12,144019030,28136735
2019,12,144022657,28130787
2019,12,144019036,28136737
2019,12,146356558,28938207
2019,12,144022676,28130794
2019,12,144019076,28136742
2019,3,144022717,28130803
2019,20,144019103,28136748
2019,12,144019102,28136747
2019,12,144022749,28130808
2019,12,144022769,28130810
2019,20,144022776,28130812
2019,12,144022813,28130824
2019,12,144019145,28136758
2019,12,144022838,28130827
2019,12,144022867,28130836
2019,12,144022892,28141764
2019,18,146356627,28934109
2019,20,146356695,28938224
2019,12,146356799,28941876
2019,12,146356801,28938242
2019,18,146356802,28938243
2019,12,146355960,28941889
2019,20,146356845,28934141
2019,9,146356848,28938250
2019,10,146356860,28938251
2019,12,146356882,28938253
2019,20,146350230,28934146
2019,12,146356902,28934148
2019,12,146350258,28934155
2019,19,146356956,28938270
2019,12,146361209,28941932
2019,20,146350367,28934174
2019,12,146350366,28938282
2019,12,146357268,28938340
2019,9,146350587,28941985
2019,18,146361420,28941984
2019,12,146350589,28934229
2019,12,146357892,28938494
2019,18,146362435,28942232
2019,9,146351112,28934369
2019,12,146357939,28934372
2019,12,146358027,28938532
2019,18,146351143,28942298
2019,2,146362682,28942299
2019,3,146362759,28938564
2019,20,146358117,28938566
2019,12,146366360,28942406
2019,12,146363050,28938623
2019,12,146366374,28934461
2019,12,146358348,28938630
2019,12,146363067,28942413
2019,12,146363071,28938632
2019,10,146358366,28934468
2019,12,146363077,28938633
2019,12,146358405,28938642
2019,12,146358429,28938646
2019,12,146366443,28934475
2019,12,146363187,28942449
2019,12,146363351,28942482
2019,12,146363350,28942481
2019,9,146363488,28942503
2019,12,146363520,28934596
2019,2,146367138,28934599
2019,12,146367168,28934604
2019,20,146367258,28938778
2019,18,146359257,28938785
2019,9,146367310,28934632
2019,2,146367328,28938788
2019,20,146359304,28938790
2019,19,146359333,28938797
2019,12,146367407,28934647
2019,12,146367426,28934652
2019,20,146359469,28938822
2019,12,146363772,28934660
2019,12,146359739,28938871
2019,20,146359752,28934681
2019,12,146367728,28942603
2019,12,146359915,28938906
2019,18,146359936,28938912
2019,12,146364054,28942614
2019,12,146359954,28938919
2019,12,146367792,28938930
2019,3,146359994,28934729
2019,12,146360077,28938947
2019,12,146360108,28938954
2019,12,146364142,28942631
2019,12,146364201,28938980
2019,20,146364204,28942649
2019,12,143992263,28133866
2019,12,143985465,28133913
2019,12,143992554,28125018
2019,12,143985632,28125044
2019,19,143990042,28125081
2019,12,143990225,28128962
2019,12,144002986,28129721
2019,12,144003026,28135421
2019,12,144009005,28135531
2019,12,144003426,28129818
2019,12,144003484,28129832
2019,12,144003513,28129839
2019,12,144009109,28129848
2019,12,144003563,28129850
2019,9,144003650,28129864
2019,12,144003725,28129877
2019,12,144000407,28126287
2019,18,144009327,28129905
2019,12,144009389,28135605
2019,12,144009427,28135615
2019,12,144004010,28126323
2019,4,144009477,28129938
2019,12,144009486,28135626
2019,3,144000800,28126355
2019,3,144000799,28126354
2019,3,144004159,28126361
2019,20,144004170,28129955
2019,3,144004179,28129958
2019,3,144004239,28129967
2019,12,144009598,28129970
2019,12,144000885,28126381
2019,12,144004260,28129971
2019,12,144009996,28135729
2019,18,144004849,28135864
2019,12,144004883,28135870
2019,12,144004896,28126625
2019,12,144004916,28126628
2019,12,144004923,28130168
2019,9,144004924,28130169
2019,12,144011957,28130171
2019,12,144011961,28130174
2019,12,144010624,28130197
2019,20,144010691,28126708
2019,10,144010741,28135979
2019,12,144005256,28130261
2019,18,144012581,28136051
2019,20,144005734,28130330
2019,12,144012631,28136801
2019,20,144012648,28136066
2019,12,144005754,28136807
2019,12,144005784,28136813
2019,12,144005798,28130354
2019,20,144016323,28136820
2019,12,144016366,28136838
2019,9,144016509,28136113
2019,12,144016508,28136112
2019,20,144005981,28130388
2019,12,144006018,28136866
2019,3,144016540,28136119
2019,12,144016639,28130404
2019,12,144017001,28136217
2019,12,144021306,28130447
2019,12,144017038,28136243
2019,3,144021353,28130465
2019,2,144013477,28136981
2019,12,144017104,28136264
2019,12,144013532,28137000
2019,12,144017233,28136302
2019,2,144021441,28136304
2019,12,144013573,28137010
2019,20,144013601,28137019
2019,2,144021480,28130499
2019,3,144021485,28130500
2019,12,144017350,28136332
2019,6,144021499,28130503
2019,20,144013630,28137025
2019,12,144013631,28136336
2019,12,144017384,28136342
2019,5,144021519,28130507
2019,12,144017401,28136347
2019,3,144021528,28130512
2019,12,144013895,28137090
2019,12,144021654,28136419
2019,12,144017719,28137100
2019,12,144021687,28130551
2019,12,144021700,28130552
2019,18,144017786,28136435
2019,12,144021713,28130558
2019,12,144017793,28136436
2019,12,144013992,28137113
2019,12,144017838,28136448
2019,12,144017855,28130565
2019,12,144021807,28130573
2019,12,144021839,28130584
2019,20,144014121,28137140
2019,12,144021857,28130587
2019,12,144021873,28130591
2019,12,144018087,28136500
2019,12,144021899,28130597
2019,3,144014203,28137161
2019,12,144021946,28130608
2019,12,144021957,28130613
2019,10,144021975,28130618
2019,12,144014230,28130623
2019,12,144018205,28136533
2019,12,144022005,28136535
2019,12,144014277,28136553
2019,12,144022065,28130644
2019,12,144018407,28136586
2019,12,144022149,28136590
2019,3,144014386,28137203
2019,12,144022190,28130671
2019,12,144014487,28137239
2019,12,144018523,28130697
2019,12,144014504,28137241
2019,12,144022286,28137242
2019,12,144018544,28136632
2019,12,144022291,28130700
2019,12,144022305,28130701
2019,12,144022307,28130702
2019,12,144012260,28126725
2019,12,144010774,28126743
2019,9,144005313,28130275
2019,2,144012397,28136766
2019,12,144005458,28136017
2019,12,144011065,28136031
2019,12,144005570,28130305
2019,12,144016212,28136054
2019,9,144012591,28130324
2019,12,144012596,28136055
2019,6,144012643,28136804
2019,12,144005764,28136072
2019,12,144005796,28130353
2019,2,144016327,28136085
2019,9,144012735,28136829
2019,9,144005840,28130367
2019,12,144016376,28136095
2019,6,144012781,28136844
2019,10,144012853,28136854
2019,12,144016490,28136858
2019,12,144016564,28130396
2019,12,144012968,28136874
2019,12,144006139,28130410
2019,3,144006144,28136149
2019,20,144021240,28130425
2019,17,144013369,28136944
2019,20,144016943,28136198
2019,12,144021252,28130428
2019,12,144021260,28130432
2019,12,144021277,28130434
2019,12,144016980,28136960
2019,12,146371773,28939438
2019,20,146371779,28939440
2019,18,146371792,28939443
2019,12,146371803,28939444
2019,19,146371882,28939456
2019,10,146371965,28939465
2019,12,146371979,28939467
2019,9,146371995,28939468
2019,12,146372001,28939469
2019,12,146372004,28939471
2019,12,146372009,28939472
2019,10,146372015,28939474
2019,9,146372038,28939483
2019,12,146372044,28939484
2019,12,146372102,28939492
2019,20,146372103,28939493
2019,12,146372105,28939494
2019,12,146372109,28939495
2019,10,146369371,28935100
2019,12,146372117,28939497
2019,12,146372121,28939499
2019,12,144014126,28137141
2019,12,144014137,28130589
2019,12,144021884,28136512
2019,9,144014180,28137154
2019,12,144021927,28136519
2019,12,144021930,28130603
2019,11,144018163,28137159
2019,12,144021935,28130605
2019,12,144014217,28137166
2019,12,144021962,28130615
2019,10,144018192,28136528
2019,12,144021978,28130619
2019,12,144021979,28136529
2019,12,144021984,28130621
2019,12,144014276,28136555
2019,12,144018272,28130634
2019,20,144014299,28136561
2019,12,144014451,28137227
2019,18,144022241,28130687
2019,2,146337874,28895312
2019,11,146337876,28895313
2019,12,146337958,28895331
2019,12,146330260,28895339
2019,12,146330259,28895338
2019,12,146338096,28933232
2019,12,146335569,28937047
2019,12,146335578,28937052
2019,12,146330342,28933250
2019,12,146335677,28937082
2019,22,146335696,28933255
2019,20,146335718,28937098
2019,18,146335716,28895415
2019,18,146335890,28895440
2019,12,146330552,28895458
2019,20,146336047,28895470
2019,17,146336063,28937175
2019,12,146336096,28937182
2019,20,146330744,28895489
2019,12,146338551,28895497
2019,12,146341186,28895498
2019,12,146330791,28933345
2019,19,146338579,28937200
2019,17,146330813,28895505
2019,12,146338925,28937225
2019,12,146338982,28895572
2019,12,146341366,28895575
2019,12,146339024,28895582
2019,18,146341422,28937241
2019,12,146341442,28937247
2019,12,146341498,28895616
2019,12,146346221,28933431
2019,12,146346229,28933433
2019,12,146339220,28933436
2019,12,146339229,28895622
2019,3,146341566,28933448
2019,18,146339293,28895630
2019,10,146341690,28937294
2019,12,146339414,28895656
2019,12,146346483,28933493
2019,10,146346480,28933492
2019,12,146339677,28895689
2019,18,146346618,28937332
2019,12,146339817,28933514
2019,12,146346645,28937338
2019,12,146342019,28895717
2019,20,146339888,28895718
2019,20,146339889,28895719
2019,20,146342054,28937352
2019,12,146342055,28937353
2019,12,146342077,28895735
2019,12,146340011,28895742
