"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2018,125088416,10,
2018,125092899,1,
2018,125090386,1,
2018,125090377,1,
2018,125092897,1,
2018,125092901,1,
2018,125092903,1,
2018,125092895,1,
2018,125086518,1,
2018,125092907,1,
2018,115411392,1,
2018,115411725,2,
2018,115413321,1,
2018,115413535,1,
2018,115427648,1,
2018,115427647,1,
2018,115427784,1,
2018,115437909,9,
2018,115434709,9,
2018,115439189,1,
2018,115439864,10,
2018,115450658,2,
2018,115457304,9,
2018,115457479,10,
2018,123201509,9,
2018,123201512,1,
2018,123201551,9,
2018,123208318,1,
2018,123208828,4,
2018,123222779,1,
2018,123215156,9,
2018,105026514,6,
2018,105026514,1,
2018,105026856,6,
2018,105027046,8,
2018,105072770,9,
2018,105136062,6,
2018,105136062,1,
2018,105136275,9,
2018,105137782,9,
2018,105139086,6,
2018,105069359,6,
2018,105081105,1,
2018,105132454,6,
2018,105136646,1,
2018,105137473,9,
2018,105138231,6,
2018,105142178,10,
2018,125073948,1,
2018,125065957,1,
2018,125066317,1,
2018,125072806,1,
2018,125072840,1,
2018,125075960,9,
2018,125076017,1,
2018,125078232,9,
2018,125076141,9,
2018,125078270,1,
2018,125078371,1,
2018,125066908,1,
2018,125076324,1,
2018,125076340,6,
2018,125079644,10,
2018,125079642,10,
2018,125088499,10,
2018,125086514,1,
2018,125086760,1,
2018,125086790,6,
2018,125086888,9,
2018,125087677,2,
2018,125087677,8,
2018,110586352,6,
2018,110590955,1,
2018,110586446,1,
2018,110591803,10,
2018,110588241,1,
2018,110588238,1,
2018,110592925,1,
2018,110588262,6,
2018,110594465,6,
2018,110615644,1,
2018,110614540,9,
2018,110614950,1,
2018,110626655,6,
2018,110623339,10,
2018,110623340,9,
2018,110626987,1,
2018,110626988,1,
2018,110626989,1,
2018,110627043,9,
2018,110627049,9,
2018,110627050,9,
2018,110627047,9,
2018,110627044,9,
2018,110627054,9,
2018,110627385,6,
2018,110618410,10,
2018,110627670,1,
2018,110627687,9,
2018,110618674,10,
2018,110625204,10,
2018,110618869,10,
2018,110628908,10,
2018,110619795,1,
2018,110619954,10,
2018,110620261,10,
2018,110633102,10,
2018,110633162,9,
2018,110633421,1,
2018,124042124,2,
2018,124052964,2,
2018,118068742,9,
2018,118076249,1,
2018,118077320,9,
2018,118077644,9,
2018,118077646,10,
2018,118078447,1,
2018,118078627,1,
2018,118080894,9,
2018,118087415,12,2
2018,118089900,1,
2018,118092859,1,
2018,118093060,9,
2018,118093234,1,
2018,118093247,1,
2018,118093323,10,
2018,118096555,10,
2018,118093738,10,
2018,118096602,9,
2018,118094303,1,
2018,118094513,1,
2018,118094653,9,
2018,118094756,10,
2018,118094766,10,
2018,118094769,9,
2018,118094980,10,
2018,118094979,10,
2018,118095367,2,
2018,118095524,1,
2018,118106457,1,
2018,118106547,1,
2018,118106825,10,
2018,118106858,1,
2018,105713240,9,
2018,106894738,10,
2018,106896384,1,
2018,106905876,1,
2018,106913101,10,
2018,106956967,6,
2018,106959269,6,
2018,106960040,9,
2018,106960486,9,
2018,106962092,1,
2018,106962192,9,
2018,106962192,1,
2018,123280618,2,
2018,123312160,9,
2018,123313340,9,
2018,123317935,2,
2018,123309931,2,
2018,123317934,2,
2018,123309930,6,
2018,124033760,10,
2018,124034269,10,
2018,125063521,10,
2018,125063955,1,
2018,125073116,10,
2018,118077324,1,
2018,118078698,9,
2018,125076055,1,
2018,124036463,10,
2018,125080598,2,
2018,124037487,1,
2018,125066966,1,
2018,125079182,9,
2018,124041132,1,
2018,124046894,9,
2018,124047872,10,
2018,124052876,10,
2018,124037532,2,
2018,124041826,9,
2018,124048979,1,
2018,105580029,2,
2018,105584587,1,
2018,105616507,9,
2018,105625627,9,
2018,105642066,10,
2018,105658249,1,
2018,105660003,9,
2018,105668615,1,
2018,105697231,6,
2018,105702609,1,
2018,105713233,9,
2018,105714844,6,
2018,105720974,6,
2018,105721224,10,
2018,105721310,10,
2018,124037208,9,
2018,124048876,9,
2018,124048875,9,
2018,124047869,9,
2018,124048877,9,
2018,118076407,9,
2018,118108756,9,
2018,118108765,1,
2018,118110357,1,
2018,125068297,9,
2018,107666962,1,
2018,107670758,9,
2018,107670820,1,
2018,107685407,9,
2018,107688005,1,
2018,107690127,1,
2018,107704297,9,
2018,107704303,9,
2018,107706297,9,
2018,107717134,9,
2018,107718750,1,
2018,107738467,10,
2018,107738890,1,
2018,107742427,6,
2018,107743500,1,
2018,107787954,1,
2018,107807742,9,
2018,107810133,6,
2018,107810801,6,
2018,107812736,1,
2018,107812902,9,
2018,107819855,1,
2018,107822795,10,
2018,107664787,9,
2018,107667542,9,
2018,107667549,9,
2018,107689205,9,
2018,107689834,10,
2018,107699191,1,
2018,107699711,9,
2018,107699948,9,
2018,107699955,10,
2018,107704379,10,
2018,107705545,9,
2018,107707149,1,
2018,107708003,10,
2018,107714168,9,
2018,107739499,1,
2018,107747415,1,
2018,107809650,6,
2018,107810496,1,
2018,107810500,1,
2018,107813149,10,
2018,107813362,1,
2018,107814174,1,
2018,107814504,1,
2018,107817141,6,
2018,107818847,9,
2018,107688490,9,
2018,107688502,9,
2018,107689275,4,
2018,107696835,9,
2018,107697347,1,
2018,107699291,2,
2018,107712676,10,
2018,107715293,9,
2018,107716441,9,
2018,107716895,1,
2018,107717519,1,
2018,123196248,9,
2018,107663214,1,
2018,107664256,6,
2018,107667673,6,
2018,107680658,1,
2018,107680658,9,
2018,107683689,1,
2018,107685959,1,
2018,123296285,1,
2018,123296285,6,
2018,110606148,9,
2018,110609375,1,
2018,110609376,1,
2018,110621175,10,
2018,110614407,10,
2018,110614405,10,
2018,110626602,6,
2018,110626603,6,
2018,110626742,9,
2018,110626747,9,
2018,110626751,10,
2018,110626749,10,
2018,110626753,10,
2018,110626750,10,
2018,110626752,10,
2018,110626748,10,
2018,110626979,9,
2018,110626993,9,
2018,110623459,9,
2018,110627091,6,
2018,110624243,9,
2018,110618611,9,
2018,110628097,1,
2018,110625008,10,
2018,110628243,1,
2018,110618978,1,
2018,110618978,6,
2018,110629447,10,
2018,110619979,10,
2018,110630184,10,
2018,110633454,10,
2018,110640469,9,
2018,110636513,9,
2018,105588105,9,
2018,105592474,1,
2018,105594372,1,
2018,105601057,10,
2018,105613756,1,
2018,105616725,10,
2018,105626542,1,
2018,105626725,1,
2018,105628852,10,
2018,105629711,10,
2018,105630111,10,
2018,105630134,9,
2018,105630134,1,
2018,105640854,1,
2018,105640850,1,
2018,105640856,1,
2018,105640847,1,
2018,105640853,1,
2018,105656340,10,
2018,107668169,1,
2018,107672705,10,
2018,107681968,1,
2018,107683228,1,
2018,107686080,1,
2018,107686713,1,
2018,107686712,1,
2018,107686707,1,
2018,107690639,1,
2018,107690864,9,
2018,107705245,1,
2018,107706446,1,
2018,107714859,2,
2018,123201520,9,
2018,123207995,2,
2018,123200872,6,
2018,123205460,10,
2018,123205463,10,
2018,123216290,10,
2018,123217032,1,
2018,123217032,9,
2018,123217601,1,
2018,123217602,1,
2018,107742130,9,
2018,107819428,9,
2018,107819525,6,
2018,107820411,1,
2018,107820411,6,
2018,107821036,9,
2018,107823548,10,
2018,107823544,10,
2018,124032043,1,
2018,107676294,1,
2018,107682801,10,
2018,107683688,1,
2018,107684014,1,
2018,107688786,10,
2018,107688791,10,
2018,107696988,1,
2018,107698630,1,
2018,107698780,10,
2018,107699263,1,
2018,107699269,9,
2018,107699263,9,
2018,107699269,1,
2018,107699649,10,
2018,107704873,1,
2018,107707108,1,
2018,107708153,9,
2018,107713980,9,
2018,107715415,1,
2018,105585035,9,
2018,105586941,6,
2018,105591704,10,
2018,105610019,2,
2018,105631014,10,
2018,105576976,1,
2018,105582185,1,
2018,105583541,1,
2018,105625235,10,
2018,105630136,1,
2018,105630442,4,
2018,105656197,6,
2018,105668962,10,
2018,105668995,10,
2018,124046912,9,
2018,118066661,1,
2018,118066662,1,
2018,118068961,9,
2018,118070249,9,
2018,118070387,9,
2018,118110651,1,
2018,118110720,1,
2018,118110787,9,
2018,118126155,1,
2018,118126786,1,
2018,118126796,1,
2018,110584965,10,
2018,110579741,2,
2018,110574199,9,
2018,110574200,9,
2018,110586288,1,
2018,110586304,3,
2018,110586304,9,
2018,110586776,1,
2018,110595670,1,
2018,110586897,10,
2018,110595866,3,
2018,110591397,3,
2018,110599739,1,
2018,110606283,9,
2018,110606432,9,
2018,110614016,9,
2018,110621581,1,
2018,110626355,9,
2018,110626356,9,
2018,110626633,6,
2018,110626974,6,
2018,110618332,1,
2018,110624085,6,
2018,110618718,9,
2018,110624888,9,
2018,110624892,9,
2018,110618970,10,
2018,110630742,4,
2018,110628972,1,
2018,110628970,1,
2018,110619389,6,
2018,110619973,9,
2018,110635617,9,
2018,110620371,1,
2018,110633329,10,
2018,110633746,1,
2018,110634259,9,
2018,110601701,9,
2018,110603031,10,
2018,110608563,1,
2018,110608884,6,
2018,110612930,4,
2018,110610218,1,
2018,110613585,1,
2018,110620500,9,
2018,110614087,6,
2018,110614631,10,
2018,110616785,10,
2018,110627541,9,
2018,110627673,9,
2018,110627833,10,
2018,110624914,10,
2018,110628527,10,
2018,110630521,9,
2018,110630993,1,
2018,110619543,1,
2018,110619543,6,
2018,110631691,6,
2018,110632436,6,
2018,110632437,6,
2018,110632436,9,
2018,110632437,9,
2018,110632790,2,
2018,110636026,10,
2018,110590802,9,
2018,110575134,9,
2018,110590800,9,
2018,110595782,1,
2018,110599143,1,
2018,110599145,1,
2018,110605507,9,
2018,110585388,1,
2018,110612852,1,
2018,110605252,10,
2018,110613231,10,
2018,110605250,10,
2018,110605249,10,
2018,110610022,10,
2018,110613234,10,
2018,110605404,1,
2018,110610239,1,
2018,110615797,1,
2018,110613850,1,
2018,110614107,1,
2018,110626188,1,
2018,110627630,1,
2018,110625030,10,
2018,110628247,1,
2018,110628327,6,
2018,110628327,1,
2018,110619283,9,
2018,110631453,9,
2018,110635762,1,
2018,110640834,10,
2018,110585933,6,
2018,110594270,10,
2018,110594276,1,
2018,110594278,1,
2018,110589402,1,
2018,110594591,9,
2018,110590370,6,
2018,110599689,1,
2018,110600036,1,
2018,110601807,1,
2018,110606733,1,
2018,110600225,9,
2018,110608160,1,
2018,110603442,1,
2018,110608162,1,
2018,110611308,1,
2018,110608164,1,
2018,110608157,1,
2018,110611305,1,
2018,110603430,1,
2018,110603455,1,
2018,110608817,6,
2018,110608821,6,
2018,110612668,9,
2018,110609449,9,
2018,110610136,10,
2018,110610428,1,
2018,110613576,1,
2018,110610427,1,
2018,110620503,1,
2018,110613746,1,
2018,110613954,9,
2018,110614339,1,
2018,110614490,1,
2018,110615191,1,
2018,110615188,1,
2018,124036179,2,
2018,124046022,9,
2018,124041894,9,
2018,124041905,8,
2018,124038683,1,
2018,124040652,9,
2018,124042187,3,
2018,124027324,9,
2018,124034058,6,
2018,124030720,9,
2018,124030719,9,
2018,124039720,9,
2018,125061677,8,
2018,125082415,10,
2018,125092874,1,
2018,125063526,9,
2018,125069305,1,
2018,125073238,10,
2018,125064714,6,
2018,125072731,1,
2018,125066730,6,
2018,125078444,1,
2018,125088189,1,
2018,125087643,10,
2018,125062059,2,
2018,125068687,2,
2018,125068686,2,
2018,125064063,1,
2018,125067146,1,
2018,125063439,9,
2018,125076641,1,
2018,125083730,2,
2018,125083727,2,
2018,125083726,2,
2018,125068643,1,
2018,125062328,1,
2018,125069115,1,
2018,125068653,10,
2018,125067821,1,
2018,125088340,1,
2018,125080695,1,
2018,125089891,1,
2018,125063660,1,
2018,125083021,1,
2018,125076718,1,
2018,125077055,1,
2018,125067814,10,
2018,125080632,9,
2018,125093470,1,
2018,125068360,9,
2018,125063403,10,
2018,125064542,9,
2018,104931015,10,
2018,104940461,10,
2018,105002125,1,
2018,105002737,9,
2018,105002750,9,
2018,105002727,9,
2018,105008787,9,
2018,105009802,1,
2018,105071568,1,
2018,105134816,3,
2018,105136710,1,
2018,105137871,9,
2018,105138308,9,
2018,118120437,2,
2018,118120471,9,
2018,118121101,9,
2018,118090088,1,
2018,118090278,9,
2018,118101195,1,
2018,118101409,1,
2018,118101417,10,
2018,118101571,1,
2018,118101612,1,
2018,118101612,6,
2018,118101663,1,
2018,118101792,1,
2018,118101882,10,
2018,118101885,6,
2018,118102052,10,
2018,118102065,8,
2018,118102065,1,
2018,118102536,9,
2018,118102775,1,
2018,118102912,1,
2018,118102913,2,
2018,118103695,9,
2018,118103717,10,
2018,118103993,9,
2018,104911164,1,
2018,104912773,9,
2018,104915119,5,
2018,104915116,5,
2018,104940236,1,
2018,104977262,9,
2018,104979736,1,
2018,105001508,4,
2018,105064351,6,
2018,105073265,8,
2018,105078011,2,
2018,105078011,8,
2018,105131128,6,
2018,105131128,1,
2018,105139712,1,
2018,105141810,9,
2018,105142207,9,
2018,118072697,10,
2018,118073096,9,
2018,118073108,9,
2018,118073109,9,
2018,118077562,1,
2018,118077563,1,
2018,118073836,1,
2018,118073837,1,
2018,118074136,9,
2018,110573794,5,
2018,110585286,2,
2018,110574175,10,
2018,110575089,6,
2018,110591197,1,
2018,110589450,9,
2018,110601569,8,
2018,110601570,8,
2018,110606958,9,
2018,110607700,1,
2018,110608611,1,
2018,110608615,1,
2018,110623153,9,
2018,110623311,6,
2018,110623319,1,
2018,110623320,1,
2018,110623396,1,
2018,110623518,10,
2018,110623792,10,
2018,110623791,10,
2018,110624013,6,
2018,110624367,10,
2018,110624402,1,
2018,110618734,9,
2018,110628969,1,
2018,110619412,9,
2018,110629860,9,
2018,110619963,9,
2018,110630294,1,
2018,110633115,9,
2018,110633252,9,
2018,110633419,1,
2018,110640528,1,
2018,110634348,9,
2018,110586344,6,
2018,110591042,1,
2018,110586564,6,
2018,110590111,1,
2018,110600141,1,
2018,110600142,1,
2018,110600290,1,
2018,110603196,10,
2018,110611185,10,
2018,110603351,1,
2018,110608079,1,
2018,110603348,1,
2018,110608075,1,
2018,110612017,1,
2018,110612896,9,
2018,110609948,1,
2018,110615487,1,
2018,110615559,6,
2018,110614578,10,
2018,110614672,10,
2018,110614931,6,
2018,110623105,9,
2018,110623871,1,
2018,110623943,6,
2018,110624128,10,
2018,110627462,10,
2018,110627597,9,
2018,110627691,10,
2018,110628041,10,
2018,110624985,9,
2018,110628560,9,
2018,110630482,10,
2018,110631097,1,
2018,110631160,10,
2018,110629173,9,
2018,110619393,9,
2018,110619584,6,
2018,110619584,1,
2018,110629492,9,
2018,110631755,10,
2018,110632085,9,
2018,110632083,9,
2018,110629908,10,
2018,110635637,1,
2018,110636058,10,
2018,110633895,10,
2018,110636226,10,
2018,110580042,1,
2018,110586153,9,
2018,110602062,9,
2018,110623247,1,
2018,110626772,10,
2018,110623312,1,
2018,110623368,9,
2018,110623675,6,
2018,110623676,6,
2018,110618223,9,
2018,110623963,6,
2018,110624578,1,
2018,110628103,9,
2018,110629989,1,
2018,110632385,9,
2018,110632852,9,
2018,110633124,10,
2018,110635923,10,
2018,110633513,10,
2018,110636420,9,
2018,109082465,1,
2018,109077734,10,
2018,109086952,10,
2018,109083468,2,
2018,109079317,10,
2018,109090442,1,
2018,109091838,1,
2018,109089281,10,
2018,109089326,9,
2018,109097438,1,
2018,109101148,9,
2018,109101148,1,
2018,109101490,1,
2018,109110209,1,
2018,109102809,2,
2018,109108314,10,
2018,109103757,1,
2018,109103759,1,
2018,109103758,1,
2018,109109212,1,
2018,109104388,9,
2018,109114720,2,
2018,110585209,2,
2018,110586157,6,
2018,110586190,1,
2018,110575147,1,
2018,110590827,1,
2018,110575154,2,
2018,110586630,1,
2018,110586711,9,
2018,110592339,9,
2018,109082191,1,
2018,109086458,2,
2018,109077565,10,
2018,109077566,10,
2018,109082340,10,
2018,109082342,10,
2018,109086561,10,
2018,109082582,2,
2018,109086920,1,
2018,109079529,1,
2018,109088039,9,
2018,109089284,10,
2018,109099730,1,
2018,109104700,10,
2018,109098556,1,
2018,109105507,10,
2018,109099220,1,
2018,109099317,1,
2018,109102120,1,
2018,109099356,1,
2018,109102926,2,
2018,109103134,9,
2018,109107507,1,
2018,109108543,9,
2018,109104268,1,
2018,109114779,10,
2018,104898793,10,
2018,104918735,9,
2018,104918734,9,
2018,104918742,9,
2018,104928020,1,
2018,104951320,6,
2018,109086324,2,
2018,109086322,2,
2018,109077434,1,
2018,109104579,1,
2018,109087017,6,
2018,109084034,10,
2018,109094674,1,
2018,109094676,1,
2018,109088260,1,
2018,109095158,10,
2018,109091582,9,
2018,109091817,9,
2018,109091875,9,
2018,109089241,2,
2018,109097022,9,
2018,109101304,6,
2018,109101641,9,
2018,109098978,9,
2018,109105390,9,
2018,109105389,9,
2018,109105438,9,
2018,109105556,10,
2018,109107627,9,
2018,109108051,2,
2018,109103630,6,
2018,109103794,1,
2018,109109258,1,
2018,110585891,2,
2018,110591411,1,
2018,110589398,1,
2018,110611272,1,
2018,110608120,1,
2018,110611987,9,
2018,110612019,6,
2018,110612019,1,
2018,110604196,6,
2018,110604196,1,
2018,110610203,6,
2018,110610292,10,
2018,110620767,9,
2018,110620856,1,
2018,110616022,1,
2018,110614734,1,
2018,110617000,9,
2018,110623174,1,
2018,110623284,6,
2018,110623333,1,
2018,110623356,6,
2018,110623399,6,
2018,110623493,10,
2018,110623713,9,
2018,110624232,9,
2018,110624309,9,
2018,110625026,9,
2018,110625432,9,
2018,110631078,1,
2018,110619650,9,
2018,110619823,9,
2018,110629986,9,
2018,110620355,9,
2018,105579881,9,
2018,105579877,9,
2018,105581772,1,
2018,105583341,1,
2018,105583791,1,
2018,105623216,10,
2018,106868957,9,
2018,105628582,10,
2018,105628605,9,
2018,105628610,1,
2018,105630128,1,
2018,105630128,9,
2018,105631275,1,
2018,105657464,6,
2018,106819306,9,
2018,106819311,9,
2018,106819303,9,
2018,106827657,6,
2018,106827915,9,
2018,106860922,1,
2018,106867209,9,
2018,106867214,9,
2018,106868954,9,
2018,106869463,1,
2018,106875563,1,
2018,106891415,10,
2018,106904814,9,
2018,106907475,9,
2018,106913210,10,
2018,109077547,1,
2018,109078480,1,
2018,109083073,6,
2018,109078683,1,
2018,109091798,9,
2018,109092124,1,
2018,109092133,10,
2018,109104737,9,
2018,109101632,9,
2018,109105828,10,
2018,109106468,9,
2018,109109969,9,
2018,109107152,10,
2018,109107701,1,
2018,109110946,1,
2018,109111870,9,
2018,109114789,10,
2018,109114931,10,
2018,109086935,6,
2018,109082866,1,
2018,109078230,1,
2018,109078230,6,
2018,109078532,5,
2018,109092898,1,
2018,109097463,1,
2018,109101403,10,
2018,109105076,1,
2018,109105427,10,
2018,109099266,6,
2018,109102325,10,
2018,109110863,1,
2018,109111194,1,
2018,109103625,10,
2018,109103624,10,
2018,109104163,1,
2018,109104548,1,
2018,109119668,10,
2018,109119666,10,
2018,109119695,9,
2018,109112684,9,
2018,109082029,9,
2018,109077951,6,
2018,109089143,1,
2018,109099879,1,
2018,109101229,1,
2018,109101566,1,
2018,109105203,1,
2018,109101935,9,
2018,109099230,9,
2018,109105639,10,
2018,109105893,9,
2018,109102706,9,
2018,109106745,9,
2018,109102781,9,
2018,109107027,10,
2018,109108440,1,
2018,109108546,9,
2018,109111644,9,
2018,109104321,1,
2018,106857158,1,
2018,106860777,10,
2018,105587352,9,
2018,105600323,1,
2018,105617329,10,
2018,104898321,10,
2018,106825003,1,
2018,105616840,9,
2018,105617908,1,
2018,105625431,10,
2018,106868404,10,
2018,105628492,1,
2018,105628920,2,
2018,105630053,1,
2018,105630187,9,
2018,105631216,10,
2018,109082224,1,
2018,106819450,1,
2018,106824512,1,
2018,106830223,6,
2018,106836232,6,
2018,106856670,1,
2018,106868818,1,
2018,106869823,1,
2018,106875963,9,
2018,106875967,9,
2018,109077830,1,
2018,109083876,1,
2018,109089651,9,
2018,109084044,9,
2018,109087986,9,
2018,109090200,1,
2018,109095806,1,
2018,109091704,9,
2018,109092279,9,
2018,109092682,1,
2018,109093315,9,
2018,109100364,9,
2018,109100409,1,
2018,109100411,1,
2018,109109873,9,
2018,109102762,6,
2018,109111944,1,
2018,109109520,1,
2018,109077823,6,
2018,109086904,9,
2018,109078115,9,
2018,109087032,6,
2018,109090013,9,
2018,109090505,1,
2018,109099831,1,
2018,109093517,9,
2018,109101151,9,
2018,109104725,1,
2018,109104724,1,
2018,109104847,1,
2018,109098585,1,
2018,109104933,1,
2018,109105115,9,
2018,109101629,10,
2018,109101659,1,
2018,109105703,10,
2018,109086439,10,
2018,109082503,9,
2018,109087117,6,
2018,109094790,1,
2018,109091567,1,
2018,109091894,9,
2018,109096146,10,
2018,109104768,6,
2018,109103149,1,
2018,109103363,1,
2018,109111015,1,
2018,109111613,2,
2018,109103936,1,
2018,109114888,10,
2018,122578642,1,
2018,122816024,2,
2018,122816025,2,
2018,118071210,9,
2018,118069066,1,
2018,118071934,9,
2018,118072032,10,
2018,118072442,2,
2018,118072744,10,
2018,118072761,9,
2018,118072812,9,
2018,118078444,9,
2018,118120945,1,
2018,105985249,1,
2018,105996251,9,
2018,105997125,9,
2018,105997344,1,
2018,106004727,6,
2018,109095710,9,
2018,109091304,1,
2018,109088932,10,
2018,109089625,1,
2018,109092822,9,
2018,109092822,1,
2018,109100049,9,
2018,109104793,9,
2018,109101348,1,
2018,109101348,9,
2018,109101689,9,
2018,109105342,9,
2018,109105347,10,
2018,109105351,10,
2018,109105349,10,
2018,109105346,10,
2018,109099057,9,
2018,109099057,1,
2018,109102116,10,
2018,109099343,10,
2018,109105789,10,
2018,109106590,1,
2018,109103194,9,
2018,109103777,9,
2018,109104124,1,
2018,109109544,9,
2018,109112469,9,
2018,109104526,9,
2018,109104525,9,
2018,109104527,9,
2018,109109543,9,
2018,109112472,9,
2018,104916501,6,
2018,104923935,2,
2018,104928467,1,
2018,104979767,1,
2018,110602914,1,
2018,106819735,9,
2018,106823481,10,
2018,106824575,1,
2018,106824568,1,
2018,106833834,1,
2018,110588907,5,
2018,110593781,5,
2018,106847910,1,
2018,106869827,1,
2018,106877467,1,
2018,106887283,8,
2018,106887280,8,
2018,106888774,1,
2018,106897167,10,
2018,106898136,1,
2018,106898186,1,
2018,106899044,1,
2018,106899050,1,
2018,106899678,9,
2018,106903650,1,
2018,106906354,10,
2018,106910278,9,
2018,106956222,9,
2018,106956988,9,
2018,106960905,1,
2018,106963705,9,
2018,106964021,6,
2018,110573786,9,
2018,110579744,9,
2018,110579934,2,
2018,110574237,1,
2018,110574613,9,
2018,110586147,1,
2018,110589636,1,
2018,110594855,9,
2018,110606065,1,
2018,110599934,10,
2018,110601591,9,
2018,110606580,9,
2018,110600286,1,
2018,110602077,10,
2018,110603180,1,
2018,110607933,1,
2018,110580188,2,
2018,110590691,9,
2018,110586419,10,
2018,110575317,1,
2018,110591276,10,
2018,110587652,1,
2018,110588316,1,
2018,110590145,9,
2018,110605907,1,
2018,110600077,10,
2018,110600094,1,
2018,110600094,9,
2018,110606718,2,
2018,110601787,2,
2018,110606717,2,
2018,110606711,2,
2018,110606715,2,
2018,110601795,2,
2018,110601786,2,
2018,110600154,2,
2018,110606707,2,
2018,110601814,1,
2018,110600333,1,
2018,110606960,1,
2018,110608040,1,
2018,110611291,1,
2018,110604829,9,
2018,110620533,10,
2018,110613896,1,
2018,110613912,1,
2018,110614159,10,
2018,110621373,9,
2018,110622774,1,
2018,110623252,6,
2018,110623252,1,
2018,110623266,9,
2018,110623395,6,
2018,110626957,6,
2018,110623476,1,
2018,110623475,1,
2018,110623477,1,
2018,110623478,1,
2018,110623492,1,
2018,110623494,10,
2018,110624080,10,
2018,110624078,10,
2018,110627426,10,
2018,110627423,10,
2018,110627424,10,
2018,110627425,10,
2018,110627428,10,
2018,110627427,10,
2018,110624943,1,
2018,110624970,9,
2018,110628541,9,
2018,110628699,9,
2018,110631332,6,
2018,110629414,9,
2018,110632874,9,
2018,110635501,1,
2018,110633012,1,
2018,110580163,9,
2018,110575106,1,
2018,110595812,10,
2018,110595441,10,
2018,110605585,9,
2018,110599687,9,
2018,110600348,10,
2018,110608302,1,
2018,110603588,1,
2018,110608853,6,
2018,110604940,1,
2018,110613650,1,
2018,110613833,10,
2018,110614320,10,
2018,110616220,1,
2018,110624630,1,
2018,110624947,9,
2018,110630677,6,
2018,110630772,6,
2018,110630996,1,
2018,110629944,6,
2018,110619958,9,
2018,112585534,10,
2018,112592032,1,
2018,112592308,10,
2018,112592332,10,
2018,112588331,1,
2018,112595186,9,
2018,112590019,9,
2018,112590135,1,
2018,112601266,6,
2018,112601399,1,
2018,112590601,1,
2018,112601411,1,
2018,112601414,1,
2018,112606537,9,
2018,112604005,1,
2018,112604282,9,
2018,112604393,9,
2018,112607995,10,
2018,112608050,1,
2018,110636395,9,
2018,106834588,6,
2018,106863621,1,
2018,106867732,1,
2018,106876782,10,
2018,106898935,10,
2018,106904795,10,
2018,106912515,10,
2018,106913773,2,
2018,106913770,2,
2018,106958382,1,
2018,106960407,6,
2018,106963357,9,
2018,110633624,9,
2018,110585381,9,
2018,110580299,9,
2018,110591481,10,
2018,110589515,9,
2018,110590045,9,
2018,110605562,1,
2018,110606870,1,
2018,105586565,1,
2018,105601121,2,
2018,105613589,1,
2018,105625138,1,
2018,105629838,10,
2018,105629839,10,
2018,105630495,1,
2018,105630968,1,
2018,105631142,10,
2018,105657014,10,
2018,106818763,10,
2018,106820642,6,
2018,106824558,1,
2018,106824781,6,
2018,106824781,1,
2018,106826808,9,
2018,106841923,1,
2018,106854215,6,
2018,106855843,9,
2018,106856681,2,
2018,106856677,2,
2018,106856686,2,
2018,118073030,1,
2018,118073047,9,
2018,118073460,9,
2018,118073501,9,
2018,118073781,2,
2018,106820060,1,
2018,106824552,1,
2018,106824552,6,
2018,106825763,10,
2018,106829148,9,
2018,106830233,1,
2018,106830235,1,
2018,106850018,1,
2018,106855395,10,
2018,106856027,1,
2018,106859556,9,
2018,106867203,10,
2018,106873535,1,
2018,106876736,10,
2018,106877575,1,
2018,106878141,10,
2018,106889989,1,
2018,106903843,9,
2018,106905343,1,
2018,106909128,10,
2018,106913754,6,
2018,106954459,10,
2018,106958483,9,
2018,106960605,1,
2018,112631250,1,
2018,112636359,9,
2018,112623457,10,
2018,112624242,1,
2018,112632165,6,
2018,112624613,6,
2018,112624677,1,
2018,112624921,6,
2018,112637956,9,
2018,112639247,1,
2018,112643196,9,
2018,112639407,9,
2018,112639425,9,
2018,112639811,10,
2018,112643603,10,
2018,112639849,1,
2018,110604433,1,
2018,110610349,2,
2018,110621234,9,
2018,110616287,9,
2018,110616575,10,
2018,110622936,1,
2018,110623754,9,
2018,110623795,10,
2018,110627498,9,
2018,110627552,10,
2018,110627671,9,
2018,110627885,10,
2018,110627886,10,
2018,110628771,9,
2018,110630906,6,
2018,110629300,9,
2018,110631445,9,
2018,110630300,9,
2018,110620102,1,
2018,110634180,10,
2018,123180948,1,
2018,123196827,9,
2018,123217078,9,
2018,123217563,1,
2018,123217944,10,
2018,123217963,10,
2018,123217992,10,
2018,123218001,1,
2018,112591289,1,
2018,112586532,1,
2018,112591955,1,
2018,112587196,9,
2018,112588059,9,
2018,112589621,9,
2018,112595220,6,
2018,112590469,1,
2018,110579546,10,
2018,110584796,10,
2018,110585392,9,
2018,110587047,9,
2018,110592254,1,
2018,110588528,10,
2018,110597311,10,
2018,110588530,10,
2018,110593266,10,
2018,110597310,10,
2018,110597674,1,
2018,110589410,9,
2018,110601550,1,
2018,110606669,1,
2018,110606866,1,
2018,110602881,9,
2018,110607927,1,
2018,110603439,10,
2018,110609105,1,
2018,110612466,1,
2018,110604658,10,
2018,110609739,10,
2018,110613402,6,
2018,110615850,1,
2018,110614084,9,
2018,112586231,9,
2018,112586904,1,
2018,112585610,6,
2018,112595878,9,
2018,112598850,1,
2018,112598849,1,
