"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2018,21,137531488
2018,21,137861263
2018,21,137861326
2018,21,137844403
2018,21,137861428
2018,21,137861427
2018,21,137844530
2018,21,137844594
2018,21,137861463
2018,21,137844719
2018,21,137873782
2018,21,137876231
2018,21,137869713
2018,21,137876232
2018,21,137869874
2018,21,137876326
2018,21,137876461
2018,21,137870371
2018,21,137874781
2018,21,137519269
2018,21,137523782
2018,21,137527710
2018,21,137527711
2018,21,137524014
2018,21,137527928
2018,21,137524049
2018,21,137519546
2018,21,136687636
2018,21,136687644
2018,21,136687688
2018,21,136678791
2018,21,136687724
2018,21,136687730
2018,21,136687731
2018,21,136687743
2018,21,136687750
2018,21,136687755
2018,21,136687763
2018,21,136678829
2018,21,136687793
2018,21,136687794
2018,21,136687818
2018,21,136687833
2018,21,136687834
2018,21,136687836
2018,21,136687847
2018,21,136687858
2018,21,136687872
2018,21,136687875
2018,21,136678880
2018,21,136687880
2018,21,136687881
2018,21,136687879
2018,21,136687891
2018,21,136687892
2018,21,136687897
2018,21,136678898
2018,21,136687926
2018,21,136687956
2018,21,136687962
2018,21,136687964
2018,21,136687992
2018,21,136687993
2018,21,136687996
2018,21,136682893
2018,21,136688000
2018,21,136688004
2018,21,136688031
2018,21,136682925
2018,21,136688038
2018,21,136688041
2018,21,136688051
2018,21,136688072
2018,21,136682990
2018,21,136678971
2018,21,136688139
2018,21,136688300
2018,21,136688328
2018,21,136688487
2018,21,131664629
2018,21,131664630
2018,21,131664631
2018,21,131653902
2018,21,131664645
2018,21,131664644
2018,21,131664659
2018,21,131664661
2018,21,131664664
2018,21,131664665
2018,21,131664666
2018,21,131664669
2018,21,131664670
2018,21,131664672
2018,21,131658374
2018,21,131664686
2018,21,131664687
2018,21,131664691
2018,21,131664694
2018,21,131664704
2018,21,131664703
2018,21,131658409
2018,21,131658408
2018,21,131658411
2018,21,131664709
2018,21,131664710
2018,21,131664711
2018,21,131664723
2018,21,131664722
2018,21,131658423
2018,21,131664727
2018,21,131664730
2018,21,131664732
2018,21,131664738
2018,21,131664737
2018,21,131664743
2018,21,131664747
2018,21,131664746
2018,21,131664748
2018,21,131664751
2018,21,131653967
2018,21,131664761
2018,21,131664776
2018,21,131658473
2018,21,131664784
2018,21,131664802
2018,21,131653999
2018,21,131664835
2018,21,131664840
2018,21,131664845
2018,21,131664847
2018,21,131664880
2018,21,131654044
2018,21,131664898
2018,21,131664903
2018,21,131664904
2018,21,131664906
2018,21,131664911
2018,21,131664912
2018,21,131664938
2018,21,131664950
2018,21,131664962
2018,21,131664964
2018,21,131664965
2018,21,131664966
2018,21,131664980
2018,21,131664981
2018,21,131654102
2018,21,131664991
2018,21,131654105
2018,21,131664997
2018,21,129172241
2018,21,129172265
2018,21,129176799
2018,21,129172512
2018,21,129168395
2018,21,129168396
2018,21,129168401
2018,21,129168402
2018,21,129168411
2018,21,129168414
2018,21,129177177
2018,21,129177176
2018,21,129173213
2018,21,129177226
2018,21,129177231
2018,21,129177229
2018,21,129173231
2018,21,129173403
2018,21,129168901
2018,21,129173433
2018,21,129173541
2018,21,129177385
2018,21,129173627
2018,21,129177447
2018,21,129173732
2018,21,129173733
2018,21,129173731
2018,21,129169199
2018,21,129169248
2018,21,129144040
2018,21,129144060
2018,21,129144077
2018,21,129144122
2018,21,129144130
2018,21,129134884
2018,21,129134891
2018,21,129144142
2018,21,129134896
2018,21,129144166
2018,21,129144179
2018,21,129144195
2018,21,129144229
2018,21,129134931
2018,21,129134936
2018,21,129140344
2018,21,129140352
2018,21,129144280
2018,21,129140364
2018,21,129144310
2018,21,129140380
2018,21,129144345
2018,21,129144344
2018,21,129144351
2018,21,129144352
2018,21,129144368
2018,21,129140417
2018,21,129144410
2018,21,129144421
2018,21,129140451
2018,21,129144445
2018,21,129144457
2018,21,129144470
2018,21,129144491
2018,21,129135056
2018,21,129135064
2018,21,129144529
2018,21,129144530
2018,21,129144560
2018,21,129140537
2018,21,129135095
2018,21,129144605
2018,21,129140552
2018,21,129144618
2018,21,129140589
2018,21,129145449
2018,21,129135526
2018,21,129135855
2018,21,129145972
2018,21,129146100
2018,21,129136014
2018,21,129136020
2018,21,129136019
2018,21,129151189
2018,21,129151204
2018,21,129151217
2018,21,129151223
2018,21,129151244
2018,21,129151269
2018,21,129151294
2018,21,129136082
2018,21,129151521
2018,21,129156241
2018,21,129156287
2018,21,129156288
2018,21,129151670
2018,21,129156461
2018,21,129147096
2018,21,129151839
2018,21,129156589
2018,21,129156656
2018,21,129156657
2018,21,129156700
2018,21,129156728
2018,21,129152279
2018,21,129152278
2018,21,129152298
2018,21,129156741
2018,21,129147321
2018,21,129147337
2018,21,129156763
2018,21,129147342
2018,21,129152329
2018,21,129153007
2018,21,129147683
2018,21,129153022
2018,21,129153023
2018,21,129157065
2018,21,129157066
2018,21,129157068
2018,21,129153070
2018,21,129157101
2018,21,129153133
2018,21,129153134
2018,21,129153144
2018,21,129153192
2018,21,129147772
2018,21,129157144
2018,21,129153222
2018,21,129153220
2018,21,129148154
2018,21,129148159
2018,21,129154412
2018,21,129155036
2018,21,129158064
2018,21,129155974
2018,21,129155982
2018,21,129158358
2018,21,129149046
2018,21,129158364
2018,21,129158373
2018,21,129156036
2018,21,129156050
2018,21,129158401
2018,21,129149106
2018,21,129149125
2018,21,129149150
2018,21,129158421
2018,21,129161144
2018,21,129149163
2018,21,129161204
2018,21,129161270
2018,21,129161271
2018,21,129161311
2018,21,129161314
2018,21,129161355
2018,21,129149286
2018,21,129158537
2018,21,129161400
2018,21,129158553
2018,21,129158554
2018,21,129158555
2018,21,129161425
2018,21,129158616
2018,21,129158642
2018,21,129158641
2018,21,129158694
2018,21,129149445
2018,21,129161714
2018,21,129161712
2018,21,129158721
2018,21,129149481
2018,21,129158731
2018,21,129161769
2018,21,129161776
2018,21,129161775
2018,21,129158757
2018,21,129161826
2018,21,129161851
2018,21,129161850
2018,21,129158798
2018,21,129161928
2018,21,129158833
2018,21,129162008
2018,21,129162032
2018,21,129158859
2018,21,129162055
2018,21,129162062
2018,21,129158881
2018,21,129149710
2018,21,129149709
2018,21,129162137
2018,21,129162274
2018,21,129149820
2018,21,129162286
2018,21,129162288
2018,21,129162299
2018,21,129158995
2018,21,129159007
2018,21,129159008
2018,21,129159018
2018,21,129162349
2018,21,129149870
2018,21,129162471
2018,21,129162470
2018,21,129159131
2018,21,129150031
2018,21,129159146
2018,21,129159158
2018,21,129150066
2018,21,129150072
2018,21,129162624
2018,21,129150090
2018,30,129162660
2018,21,129150116
2018,21,129159208
2018,21,129150122
2018,21,129162698
2018,21,129162720
2018,21,129150186
2018,21,136768601
2018,21,136759676
2018,21,136768625
2018,21,137521072
2018,21,137531173
2018,21,137529694
2018,21,137529700
2018,21,137531340
2018,21,137525447
2018,21,137529745
2018,21,137529757
2018,21,137529761
2018,21,137529764
2018,21,137525473
2018,21,137529866
2018,21,137529880
2018,21,137525525
2018,21,137530064
2018,21,137530063
2018,21,137530071
2018,21,137530089
2018,21,137525620
2018,21,137530154
2018,21,137525647
2018,21,137530187
2018,21,137844133
2018,21,137844147
2018,21,137844254
2018,21,137845115
2018,21,137872139
2018,21,137872220
2018,21,137868978
2018,21,136173758
2018,21,136177809
2018,21,136177813
2018,21,136177827
2018,21,136168495
2018,21,136168494
2018,21,136168496
2018,21,136173921
2018,21,136177857
2018,21,136173941
2018,21,136168553
2018,21,136174009
2018,21,136174017
2018,21,136174218
2018,21,136174217
2018,21,136168829
2018,21,136168847
2018,21,136174296
2018,21,136168902
2018,21,136178079
2018,21,136174428
2018,21,136174448
2018,21,136174493
2018,21,136169040
2018,21,136174521
2018,21,136174691
2018,21,136178277
2018,21,136178273
2018,21,136178305
2018,21,136174842
2018,21,136175032
2018,21,136169544
2018,21,136175042
2018,21,136169549
2018,21,136169551
2018,21,136169550
2018,21,136175209
2018,21,136169657
2018,21,136178556
2018,21,136169700
2018,21,136169810
2018,21,136169809
2018,21,136178660
2018,21,136175380
2018,21,136169906
2018,21,136170095
2018,21,136170093
2018,21,136178822
2018,21,136175555
2018,21,136170171
2018,21,136175587
2018,21,136175620
2018,21,136175681
2018,21,136170407
2018,21,136170472
2018,21,136170471
2018,21,136175915
2018,21,136175924
2018,21,136175964
2018,21,136170639
2018,21,136179166
2018,21,136176045
2018,21,136176062
2018,21,136179213
2018,21,136176089
2018,21,136170780
2018,21,136176100
2018,21,136179244
2018,21,136170798
2018,21,136179254
2018,21,136181164
2018,21,136179297
2018,21,136170850
2018,21,136170978
2018,21,136170979
2018,21,136171049
2018,21,136171052
2018,21,136171058
2018,21,136171071
2018,21,136181385
2018,21,136171083
2018,21,136171084
2018,21,136171110
2018,21,136171111
2018,21,136186375
2018,21,136186399
2018,21,136186407
2018,21,136186409
2018,21,136181791
2018,21,136186436
2018,21,136186447
2018,21,136186450
2018,21,136179821
2018,21,136181817
2018,21,136186473
2018,21,136186472
2018,21,136186497
2018,21,136186508
2018,21,136186516
2018,21,136186541
2018,21,136186543
2018,21,136186551
2018,21,136186552
2018,21,136186560
2018,21,136186686
2018,21,136186693
2018,21,136186739
2018,21,136186753
2018,21,136186767
2018,21,136186844
2018,21,136186863
2018,21,136186873
2018,4,136186900
2018,5,136186901
2018,21,136186904
2018,5,136186972
2018,21,136187003
2018,21,136187004
2018,21,136187013
2018,21,136187043
2018,21,136187050
2018,21,136179974
2018,21,136187080
2018,21,136179983
2018,21,136187092
2018,21,136179989
2018,21,136187103
2018,21,136180012
2018,21,136180013
2018,21,136180101
2018,21,136187479
2018,21,136187480
2018,21,136182723
2018,21,137861369
2018,21,137844445
2018,21,137844447
2018,21,137844446
2018,21,137861366
2018,21,137844444
2018,21,137844776
2018,21,137861912
2018,21,137863115
2018,21,137863220
2018,21,137863274
2018,21,137864175
2018,21,137860967
2018,21,137869260
2018,21,137532009
2018,21,137541166
2018,21,137537061
2018,21,137532637
2018,21,137541370
2018,21,137541385
2018,21,137537913
2018,21,137537916
2018,21,137537911
2018,21,137537943
2018,21,137538151
2018,21,137539641
2018,21,137844570
2018,21,137861466
2018,21,137861465
2018,21,137861578
2018,21,137861580
2018,21,137868053
2018,21,137869261
2018,21,137874015
2018,21,137869772
2018,21,137876278
2018,21,137869820
2018,21,137876623
2018,21,137870654
2018,21,137876628
2018,21,137528155
2018,21,137524799
2018,21,136176215
2018,21,136171370
2018,21,136176294
2018,21,136176293
2018,21,136171395
2018,21,136171405
2018,21,136166614
2018,21,136171698
2018,21,136166628
2018,21,136171708
2018,21,136166633
2018,21,136166653
2018,21,136166656
2018,21,136166669
2018,21,136176597
2018,21,136166718
2018,21,136166724
2018,21,136171829
2018,21,136171828
2018,21,136176633
2018,21,136171844
2018,21,136166761
2018,21,136176755
2018,21,136176762
2018,21,136166904
2018,21,136176771
2018,21,136166934
2018,21,136176796
2018,21,136166939
2018,21,136176870
2018,21,136176869
2018,21,136172217
2018,21,136176882
2018,21,136176948
2018,21,136176949
2018,21,136167127
2018,21,136167126
2018,21,136172338
2018,21,136172476
2018,21,136167263
2018,21,136167318
2018,21,136172533
2018,21,136172770
2018,21,136167482
2018,21,136172811
2018,21,136167542
2018,21,136167538
2018,21,136167652
2018,21,136167661
2018,21,136177311
2018,21,136177310
2018,21,136177308
2018,21,136173075
2018,21,136173076
2018,21,136177397
2018,21,136167824
2018,21,136173222
2018,21,136167845
2018,21,136173242
2018,21,136177428
2018,21,136173264
2018,21,136177427
2018,21,136167899
2018,21,136167914
2018,21,136173290
2018,21,136167948
2018,21,136177497
2018,21,136167971
2018,21,136167974
2018,21,136168109
2018,21,136177590
2018,21,136177649
2018,21,136168216
2018,21,136177703
2018,21,136168409
2018,21,136173818
2018,21,136168444
2018,21,136168462
2018,21,136173868
2018,21,136173867
2018,21,136173876
2018,21,136173875
2018,21,136173949
2018,21,136168532
2018,21,136173986
2018,21,136177871
2018,21,136168566
2018,21,136168585
2018,21,136174019
2018,21,136174033
2018,21,136174031
2018,21,136174032
2018,21,136174030
2018,21,136168626
2018,21,136168784
2018,21,136178009
2018,21,136178008
2018,21,136174246
2018,21,136174261
2018,21,136178025
2018,21,136174283
2018,21,136178031
2018,21,136168895
2018,21,136168984
2018,21,136174494
2018,21,136169043
2018,21,136174508
2018,21,136174511
2018,21,136169054
2018,21,136178154
2018,21,136174537
2018,21,136174542
2018,21,136174538
2018,21,136178231
2018,21,136174804
2018,21,136169330
2018,21,136178359
2018,21,136174939
2018,21,136178372
2018,21,136169526
2018,21,136169543
2018,21,136175096
2018,21,136175208
2018,21,136169690
2018,21,136178575
2018,21,136175314
2018,21,136169866
2018,21,136169883
2018,21,136178698
2018,21,136178699
2018,21,136169901
2018,21,136169934
2018,21,136178775
2018,21,136170017
2018,21,136170018
2018,21,136170145
2018,21,136170166
2018,21,136170207
2018,21,136170317
2018,21,136178923
2018,21,136175721
2018,21,136175733
2018,21,136178975
2018,21,136178990
2018,21,136175768
2018,21,136175836
2018,21,136170576
2018,21,136179097
2018,21,136170593
2018,21,136175957
2018,21,136170656
2018,21,136179149
2018,21,136176011
2018,21,136176016
2018,21,136179167
2018,21,136176039
2018,21,136179198
2018,21,136176085
2018,21,136170769
2018,21,136176088
2018,21,136176122
2018,21,136179245
2018,21,136179249
2018,21,136181216
2018,21,129163038
2018,21,129163044
2018,21,129163067
2018,21,129159443
2018,21,129159454
2018,21,129163103
2018,21,129163111
2018,21,129163112
2018,21,129163110
2018,21,129163137
2018,21,129163138
2018,21,129163204
2018,21,129159519
2018,21,129163234
2018,21,129163256
2018,21,129163273
2018,21,129159555
2018,21,129159556
2018,21,129163306
2018,21,129163307
2018,21,129159574
2018,21,129163334
2018,21,129150705
2018,21,129150719
2018,21,129159604
2018,21,129150723
2018,21,129159611
2018,21,129163439
2018,21,129159664
2018,21,129159662
2018,21,129159672
2018,21,129163587
2018,21,129163586
2018,21,129150817
2018,21,129159715
2018,21,129159747
2018,21,129163762
2018,21,129163764
2018,21,129159762
2018,21,129159763
2018,21,129163788
2018,21,129163790
2018,21,129159769
2018,21,129163814
2018,21,129163833
2018,21,129163832
2018,21,129159813
2018,21,129163877
2018,21,129163890
2018,21,129159840
2018,21,129163908
2018,21,129159849
2018,21,129159850
2018,21,129159865
2018,21,129159888
2018,21,129159892
2018,21,129164026
2018,21,129159908
2018,21,129164050
2018,21,129164052
2018,21,129151066
2018,21,129164120
2018,21,129151096
2018,21,129151095
2018,21,129151097
2018,21,129159956
2018,21,129159961
2018,21,129159974
2018,21,129159975
2018,21,129159982
2018,21,129159990
2018,21,129159988
2018,21,129159989
