"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2018,105616907,119329237
2018,105616969,119329294
2018,105617026,119329352
2018,105617063,119329384
2018,105617091,119329415
2018,105617133,119329455
2018,105617262,119329584
2018,105617262,119329577
2018,105617378,119329689
2018,118095477,131685623
2018,118095481,131685629
2018,118095481,131685628
2018,105617491,119329811
2018,118095493,131685646
2018,118095494,131685646
2018,105617842,119330181
2018,105617842,119330179
2018,105618012,119330358
2018,105618036,119330384
2018,105618093,119330441
2018,105618127,119330474
2018,105618127,119330475
2018,105618176,119330521
2018,118095495,131685647
2018,118095496,131685648
2018,105618248,119330593
2018,105618281,119330631
2018,105618457,119330793
2018,105618555,119330908
2018,105618614,119330971
2018,105618730,119331091
2018,105618776,119331131
2018,105618808,119331162
2018,105618832,119331193
2018,118095497,131685649
2018,105618857,119331214
2018,105619012,119331366
2018,105619055,119331407
2018,105619103,119331460
2018,105619193,119331559
2018,105619193,119331562
2018,105619917,119332323
2018,105620034,119332444
2018,105620379,119332795
2018,105620417,119332828
2018,105620547,119332968
2018,105621043,119333479
2018,105621098,119333543
2018,105621098,119333539
2018,105621161,119333614
2018,105621280,119333746
2018,105621294,119333754
2018,105621352,119333829
2018,105621352,119333824
2018,105621367,119333843
2018,105621497,119333998
2018,105621564,119334069
2018,105621741,119334255
2018,105621997,119334501
2018,105622034,119334501
2018,105621996,119334501
2018,105622040,119334507
2018,105622012,119334501
2018,105622040,119334499
2018,105622006,119334501
2018,105622023,119334501
2018,105622031,119334501
2018,105621999,119334501
2018,105622020,119334501
2018,105622002,119334490
2018,105622017,119334501
2018,105622040,119334493
2018,105622026,119334501
2018,105622004,119334501
2018,105621996,119334490
2018,105622035,119334501
2018,105622008,119334501
2018,105622027,119334501
2018,105622155,119334683
2018,105622234,119334745
2018,105622234,119334748
2018,105622251,119334764
2018,118095508,131685657
2018,118095507,131685656
2018,105622691,119335234
2018,118095509,131685660
2018,105623382,119335918
2018,105624919,119337629
2018,118095535,131690037
2018,118095549,131685714
2018,118095553,131685721
2018,105625119,119337820
2018,105625235,119337958
2018,105625283,119338012
2018,105625329,119338056
2018,105625402,119338125
2018,105625460,119338202
2018,105625573,119338308
2018,105625573,119338304
2018,105625621,119338374
2018,105625624,119338374
2018,105625653,119338399
2018,105625657,119338401
2018,105625687,119338433
2018,105625722,119338478
2018,105625723,119338477
2018,105625723,119338478
2018,105625722,119338477
2018,105625760,119338525
2018,105626144,119338946
2018,105626144,119338948
2018,105626159,119338967
2018,118095554,131685722
2018,118095555,131685723
2018,118095556,131685724
2018,118095560,131685733
2018,105626375,119339199
2018,105626420,119339238
2018,105626467,119339289
2018,105626492,119339302
2018,105626525,119339349
2018,105626563,119339382
2018,105626632,119339451
2018,105626632,119339447
2018,105626658,119339479
2018,105626753,119339587
2018,118095572,131685743
2018,118095600,131685769
2018,105626881,119339725
2018,105626937,119339789
2018,105627925,119340903
2018,105627970,119340955
2018,105628003,119340989
2018,105628033,119341023
2018,105628033,119341018
2018,105628072,119341058
2018,105628104,119341098
2018,105628272,119341292
2018,105628284,119341304
2018,105628285,119341304
2018,105628307,119341324
2018,105628392,119341415
2018,105628594,119341604
2018,105628594,119341606
2018,105628623,119341632
2018,105628740,119341752
2018,105628759,119341777
2018,118095603,131685771
2018,105628984,119342013
2018,105628984,119342012
2018,105629000,119342033
2018,105629000,119342032
2018,105629895,119342921
2018,105629902,119342931
2018,105629935,119342968
2018,105629935,119342966
2018,105629959,119342983
2018,105629961,119342982
2018,105629971,119342996
2018,105629971,119342997
2018,105630075,119343115
2018,105630136,119343181
2018,105630247,119343307
2018,118095607,131685776
2018,118095618,131685788
2018,118095627,131685796
2018,118095634,131685806
2018,105630403,119343476
2018,105630442,119343515
2018,118095635,131685807
2018,105630578,119343667
2018,105630604,119343691
2018,105630670,119343764
2018,105630833,119343946
2018,105630864,119343985
