"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2018,115097725,26,6000,,125638835
2018,115104047,26,6000,26-AUG-18,125638833
2018,115097728,4,950,,125636647
2018,115097729,19,75,,125636649
2018,115097734,25,4,,125636655
2018,115097733,3,1,,125636654
2018,115104068,3,30000,31-MAR-18,125638855
2018,115097737,3,30000,,125636657
2018,115097739,20,7,,125643709
2018,115097741,4,1500,,125636661
2018,115097741,63,585,,125636660
2018,115097743,8,150,,125636663
2018,115104092,19,50,05-OCT-18,125638884
2018,115104091,19,50,,125638883
2018,115097749,63,150,,125636670
2018,115097749,26,300,,125636669
2018,115097749,7,1000,,125636671
2018,115097750,63,1,,125636672
2018,115097755,8,150,,125636679
2018,115097761,45,30,,125643754
2018,115097761,42,1,,125643756
2018,115097761,16,1,,125643755
2018,115097864,26,40,,125636825
2018,115109567,19,1,,125639532
2018,115097865,20,155,,125636826
2018,115097866,63,1,,125636829
2018,115097866,60,2500,,125636827
2018,115097866,7,4500,,125636828
2018,115109573,6,105,,125639537
2018,115109572,6,105,17-DEC-18,125639536
2018,115097892,10,,,125639595
2018,115097893,63,2002,,125639597
2018,115097893,56,1,,125636865
2018,115097893,25,250,,125636867
2018,115097893,23,801,,125636862
2018,115097893,9,0,,125636868
2018,115097893,36,1,,125636864
2018,115097893,26,2200,,125636866
2018,115097893,6,1,,125636869
2018,115097893,7,751,,125636870
2018,115097893,17,1,,125636863
2018,115097957,47,0,,125639800
2018,115097957,20,4,,125636970
2018,115097957,63,2,,125636971
2018,115110068,61,1,,125640212
2018,111517901,10,,,120813363
2018,111517912,9,0,26-JAN-18,120813373
2018,111517913,9,0,,120813374
2018,111517918,20,6,08-MAR-18,120813380
2018,111517919,20,9,,120813381
2018,111517935,19,1600,,120795922
2018,111517938,63,6500,,120813399
2018,111517937,63,4000,21-FEB-19,120813398
2018,111517942,26,300,,120813403
2018,111517944,3,2000,,120813404
2018,111517950,63,2000,,120813413
2018,111518709,50,250,10-DEC-18,120814302
2018,111518710,50,250,,120814303
2018,111509128,67,1,,120796972
2018,111518711,36,510,,120814304
2018,111518712,47,0,,120814305
2018,111518714,29,200,,120814306
2018,111518781,19,30,,120814394
2018,111518782,19,1199,,120814395
2018,111518783,10,,,120814396
2018,111518784,67,1,,120814398
2018,111518783,11,5,,120814397
2018,111522626,3,35000,,120810188
2018,111522627,61,500,,120810189
2018,111522627,9,0,,120810190
2018,111519009,38,250,,120814624
2018,111519008,3,5000,,120814623
2018,111519010,36,1200,,120814625
2018,111519011,9,0,,120814626
2018,111519012,3,2000,,120814627
2018,111522632,35,100,,120810195
2018,111519013,38,200,,120814628
2018,111519019,31,300,,120814635
2018,111519028,47,0,,120814641
2018,111519029,42,2200,,120817272
2018,111519039,20,350,,120814652
2018,111519039,63,20,,120814653
2018,111519046,23,160,,120814668
2018,111519046,63,15,,120814669
2018,111519046,20,970,,120814666
2018,111519053,31,500,,120814676
2018,111519065,21,1363,,120814688
2018,111519066,21,1363,,120814689
2018,111522647,36,275,,120810213
2018,111519076,63,30,,120814698
2018,111522661,3,100,,120810233
2018,111519108,3,2000,,120814737
2018,111529660,60,29,,120815525
2018,111529660,6,20,,120815524
2018,111529666,8,15,,120815531
2018,111529670,63,49,25-FEB-18,120815536
2018,111529671,63,49,,120815537
2018,111529674,47,0,,120815540
2018,111529679,3,3000,,120815544
2018,111529680,25,1485,,120815545
2018,111529684,26,1,,120815551
2018,111529684,38,1,,120815552
2018,111529683,3,1,,120815550
2018,111529732,37,600,,120815615
2018,111529731,37,600,,120815613
2018,111529732,3,500,,120815614
2018,111529735,3,400,,120815617
2018,111524839,3,2500,08-MAR-18,120817879
2018,111524840,3,2500,,120817880
2018,111529878,3,1000,22-MAR-18,120815826
2018,111529879,3,1000,,120815827
2018,111529882,23,325,,120810812
2018,111529882,20,102,,120810811
2018,111523078,31,100,,120810810
2018,111529890,10,,,120810820
2018,111529895,63,362,,120815847
2018,111529895,43,400,,120815846
2018,111529895,27,18,,120815845
2018,111523112,3,1500,,120810851
2018,111529914,63,340,,120815871
2018,111529917,3,1900,,120815874
2018,111524943,20,31000,,120818009
2018,111529947,63,50,,120815919
2018,111529948,10,,,120815920
2018,111524952,63,3,,120818022
2018,111524952,26,170,,120818021
2018,111530219,23,30,,120816268
2018,111525325,63,20,,120818496
2018,111525324,3,500,,120818495
2018,111530227,3,5000,,120816278
2018,111530226,3,5000,13-MAY-18,120816277
2018,111530233,36,120,,120816286
2018,111530234,26,4000,,120816287
2018,111530236,38,100,14-MAY-18,120816289
2018,111530237,38,100,,120816290
2018,111530246,3,1500,,120816305
2018,111530331,63,3000,,120816433
2018,111530551,62,800,,120816730
2018,111530554,42,10000,,120816737
2018,111530555,42,11000,,120816738
2018,111530562,63,350,,120816745
2018,111530562,36,81,,120816744
2018,111530563,63,500,,120816749
2018,111530563,61,400,,120816748
2018,111530563,26,100,,120816747
2018,111530563,7,1900,,120816746
2018,111523897,20,66,,120811932
2018,111530806,63,1200,,120817050
2018,111530811,20,800,,120822057
2018,111530819,63,300,,120822073
2018,111530818,63,300,07-AUG-18,120822071
2018,111530846,63,15,,120822102
2018,111530876,3,5000,,120822142
2018,111530875,3,5000,19-AUG-18,120822141
2018,111530877,52,0,,120822143
2018,111530883,36,1382,,120822154
2018,111524020,16,153,17-AUG-18,120827105
2018,111524021,16,153,,120827106
2018,111530894,38,30,,120822173
2018,111530894,3,3000,,120822172
2018,111530893,3,3000,30-JAN-19,120822171
2018,111530901,63,1600,,120822184
2018,111530903,36,3487,,120822186
2018,111530905,63,0,,120822193
2018,111530905,25,100,,120822190
2018,111530904,3,1500,,120822187
2018,111530905,20,10,,120822189
2018,111530905,9,0,,120822188
2018,111530905,26,20,,120822191
2018,111530905,51,0,,120822192
2018,111530907,36,99,,120822196
2018,111530908,3,1500,22-AUG-18,120822197
2018,111530909,3,1500,,120822198
2018,111530921,3,1,27-AUG-18,120822216
2018,111530922,3,1,,120822217
2018,111530926,15,75000,22-AUG-18,120822225
2018,111530927,38,100,,120827191
2018,111524089,38,100,25-AUG-18,120827190
2018,111530939,26,1749,,120822249
2018,111530938,38,200,,120822244
2018,111530939,9,0,,120822246
2018,111530939,6,45,,120822245
2018,111530939,63,510,,120822250
2018,111530939,16,20,,120822247
2018,111530939,20,400,,120822248
2018,111524104,13,1000,24-AUG-18,120827212
2018,111524105,13,1000,,120827213
2018,111530942,9,0,,120822254
2018,111530952,38,300,,120822267
2018,111530951,37,200,,120822266
2018,111530962,10,,,120822278
2018,111530974,38,50,,120822292
2018,111531501,36,300,,120822994
2018,111531508,63,250,,120823001
2018,111531507,3,180,,120823000
2018,111534859,51,0,,120828195
2018,111534859,9,0,,120828193
2018,111534859,25,65,,120828194
2018,111534860,3,2000,07-DEC-18,120828196
2018,111534861,3,2000,,120828197
2018,111531523,20,81,,120823016
2018,111531524,9,0,,120828204
2018,111531524,36,250,,120828205
2018,111531524,63,60,,120823018
2018,111531524,43,25,,120823017
2018,111531531,63,1,,120823028
2018,111531534,3,500,,120823031
2018,111531535,50,52,,120823032
2018,111531541,25,20,,120823040
2018,111531543,26,757,,120823044
2018,111531560,36,320,,120828223
2018,111531561,29,25,,120823068
2018,111531562,3,3000,06-DEC-18,120823069
2018,111531563,3,3000,,120823070
2018,111531567,26,400,,120823074
2018,111531571,63,200,,120823079
2018,111526013,22,0,,120819403
2018,111531580,62,18000,,120823089
2018,111531588,3,1,,120823099
2018,111531590,42,100,,120823100
2018,111534942,7,660,,120828301
2018,111531592,67,1,,120823101
2018,111531603,3,30000,,120823113
2018,111531602,3,30000,12-DEC-18,120823112
2018,111531606,61,900,,120823116
2018,111531608,63,55,,120823123
2018,111531608,68,0,,120823124
2018,111531608,43,45,,120823122
2018,111531620,52,0,,120823137
2018,111531624,36,100,,120823142
2018,111531630,9,0,,120823151
2018,111531631,38,275,,120823152
2018,111531632,26,50,,120823153
2018,111531636,52,0,,120823160
2018,111531759,37,300,,120823309
2018,111526359,52,0,,120819883
2018,111526359,20,1208,,120819882
2018,111531774,4,220,,120823330
2018,111535196,63,5200,,120828627
2018,111535195,3,200,,120828626
2018,111531783,20,200,,120819893
2018,111531785,67,1,,120823340
2018,111531784,29,400,,120823339
2018,111526370,10,,,120819897
2018,111526371,19,1,,120819898
2018,111531789,63,15,23-FEB-18,120823345
2018,111531790,63,15,,120823346
2018,111531796,26,25,,120823355
2018,111531801,35,100,,120823363
2018,111535236,63,1,,120828676
2018,111531802,36,1135,,120823364
2018,111531803,26,925,,120823367
2018,111531803,63,150,,120823369
2018,111531803,23,150,,120823366
2018,111531803,20,40,,120823365
2018,111531803,62,500,,120823368
2018,111526455,10,,,120820005
2018,111526455,11,1,,120820006
2018,111526454,19,10,24-MAR-18,120820004
2018,111526456,19,10,,120820007
2018,111531847,52,0,,120823421
2018,111531851,8,15,,120823426
2018,111531850,10,,,120823424
2018,111531850,11,1,,120823425
2018,111531853,61,500,,120823428
2018,111531858,3,4537,,120828744
2018,111531857,3,4537,08-APR-18,120823433
2018,111531858,36,1000,,120823434
2018,111531861,63,40,,120823437
2018,111526475,3,300,,120820029
2018,111531862,10,,,120823438
2018,111531862,11,1,,120823439
2018,111531863,36,410,08-APR-18,120823440
2018,111531864,36,410,,120823441
2018,111526484,36,800,13-APR-18,120820039
2018,111526485,36,800,,120820040
2018,111531877,19,118,19-APR-18,120823469
2018,111531878,19,118,,120823470
2018,111531881,52,0,,120823475
2018,111531882,6,94,22-APR-18,120823476
2018,111531883,6,94,,120823477
2018,111531884,63,235,,120823480
2018,111531884,25,200,,120823479
2018,111531884,20,180,,120823478
2018,111531886,19,100,,120823481
2018,111531887,47,0,,120823482
2018,111531887,63,25,,120823483
2018,111531893,10,,,120823491
2018,111531893,11,4,,120823492
2018,111531898,10,,,120823497
2018,111531902,8,27,,120823502
2018,111531921,23,450,,120823522
2018,111531921,31,500,,120823523
2018,111531921,63,75,,120823524
2018,111531922,36,850,,120823526
2018,111531922,20,110,,120823525
2018,111531925,11,1,,120823529
2018,111535560,3,500,,120823736
2018,111535562,63,1,,120829069
2018,111532096,38,1,,120823745
2018,111532105,3,2590,14-NOV-18,120823755
2018,111532106,3,2590,,120823756
2018,111532109,3,1830,,120823759
2018,111532108,3,1830,19-NOV-18,120823758
2018,111532110,8,1,15-NOV-18,120823760
2018,111532111,8,1,,120823761
2018,111532113,47,0,,120823764
2018,111527026,64,13595,,120820738
2018,111527026,38,60,,120820734
2018,111527022,64,13595,23-NOV-18,120820730
2018,111527026,36,5000,,120820733
2018,111527022,3,5387,23-NOV-18,120820729
2018,111527026,47,0,,120820735
2018,111527026,3,5387,,120820732
2018,111527032,38,54,,120820745
2018,111527033,61,400,,120820747
2018,111527033,30,500,,120820746
2018,111532114,63,30,,120823765
2018,111532117,47,0,,120823768
2018,111532126,64,2000,,120823777
2018,111532127,6,200,,120823778
2018,111532128,6,108,,120823779
2018,111532821,25,10,,120824629
2018,111532835,10,,,120824650
2018,115450001,26,1050,,126102180
2018,115450001,45,20,,126102181
2018,115447727,13,702,11-MAR-19,126102182
2018,115450001,13,1002,,126102179
2018,115450871,20,2421,,126108186
2018,115450871,52,0,,126098262
2018,115448490,4,385,,126108274
2018,115455608,4,200,,126108290
2018,115448500,4,200,08-FEB-19,126108291
2018,115448826,52,0,,126103507
2018,115448826,20,19456,,126098633
2018,115451225,63,350,,126098692
2018,115451226,19,32,,126098693
2018,115449050,63,50,,126103754
2018,115459487,6,100,,126109498
2018,115459586,3,4000,02-SEP-18,126099181
2018,115459587,3,4000,,126104330
2018,115451712,38,600,,126104383
2018,115451712,3,600,,126099222
2018,115451710,25,1,,126099221
2018,115456761,25,500,,126104390
2018,115456761,63,100,,126104391
2018,115465461,22,0,,126122721
2018,115465461,20,838,,126113971
2018,115465461,52,0,,126113974
2018,115465461,16,120,,126113970
2018,115465461,45,140,,126113973
2018,115465461,63,100,,126113976
2018,115465461,8,500,,126113966
2018,115465461,9,0,,126117615
2018,115469891,10,,,126123013
2018,115469948,3,1500,,126123080
2018,115092432,2,20,25-FEB-18,125631043
2018,115092434,2,20,,125631044
2018,115101989,3,500,,125634552
2018,115101989,67,1,,125626147
2018,105677812,63,50,,113189472
2018,105666690,11,1,,113195326
2018,105672412,3,230,,113189497
2018,105677824,20,50,,113195345
2018,105677826,6,2000,,113195349
2018,105677826,17,3000,,113189504
2018,105672422,20,250,,113195351
2018,105677837,62,1000,,113200829
2018,105677838,61,700,,113189513
2018,105677855,52,0,,113189533
2018,105677855,51,0,,113189532
2018,105677855,20,687,,113195369
2018,105677855,21,10,,113195370
2018,105672443,41,20,,113195377
2018,105672443,63,915,,113189537
2018,105672443,17,400,,113200845
2018,105672443,45,2325,,113195372
2018,105672443,43,245,,113200846
2018,105672443,6,620,,113200844
2018,105672443,16,2015,,113195373
2018,105672443,25,60,,113189539
2018,105672447,42,150,,113195383
2018,105666794,8,1,,113200879
2018,105677954,25,20,,113189668
2018,105677954,20,130,,113195490
2018,105677954,47,0,,113195492
2018,105666877,61,100,,113195511
2018,105677973,62,275,,113189685
2018,105672532,36,369,,113189694
2018,105672529,36,369,17-AUG-18,113201003
2018,105672539,61,50,,113195529
2018,105672547,38,5,,113201009
2018,105677990,51,0,,113189713
2018,105677990,66,1600,,113195536
2018,102128741,36,6000,,108668595
2018,102128901,38,1,,108668800
2018,102128939,61,999,,108668856
2018,102128943,3,30000,01-MAR-18,108668858
2018,102128944,3,30000,,108668859
2018,102129098,19,8,,108669059
2018,102129098,26,13,,108669066
2018,102129098,36,20,,108669069
2018,102129098,27,100,,108669061
2018,102129131,63,1000,,108669105
2018,102129256,6,345,,108669251
2018,102129256,61,500,,108669250
2018,102129311,25,120,,108669319
2018,102129311,61,470,,108669321
2018,102129311,63,16,,108669317
2018,102129311,7,750,,108669322
2018,102129358,3,7500,,108669390
2018,102129351,3,7500,02-MAR-18,108669379
2018,102129393,36,1,,108669450
2018,102129415,38,1,,108669484
2018,102129413,38,1,02-MAR-18,108669482
2018,102129493,62,80,02-MAR-18,108669592
2018,102129496,43,25,,108669596
2018,102129496,62,80,,108669593
2018,102716858,51,0,,109438362
2018,102716889,63,100,,109438398
2018,102716959,36,8360,,109438487
2018,102717022,38,20,,109438560
2018,102717096,47,0,,109438654
2018,102717114,31,300,,109438674
2018,102717207,3,8000,,109438798
2018,102717359,36,1500,,109438980
2018,102717381,36,30,,109439007
2018,102717381,61,300,,109439004
2018,102717381,51,0,,109439009
2018,102717398,26,1000,,109439033
2018,102717411,20,668,,109439050
2018,102717470,61,800,,109439120
2018,102717495,35,200,,109439150
2018,102717514,37,200,,109439178
2018,102717516,7,200,,109439181
2018,103054949,20,100,,109874263
2018,103055076,63,1,,109874424
2018,103055076,9,0,,109874422
2018,103055096,38,500,,109874447
2018,103055096,63,500,,109874449
2018,103055142,9,0,,109874511
2018,103055208,63,0,,109874588
2018,103055224,63,1,,109874601
2018,103055246,19,80,26-MAY-18,109874630
2018,103055252,19,200,,109874636
2018,107300790,22,0,,115285917
2018,107300790,51,0,,115285921
2018,107297460,61,200,,115290612
2018,107303935,39,1200,,115295023
2018,107303935,65,4,,115295021
2018,107303935,62,1,,115295022
2018,107297464,63,20,,115290618
2018,107303938,10,,,115295027
2018,107297468,3,7500,26-SEP-18,115290621
2018,107297469,62,2,,115290623
2018,107297469,3,7500,,115290622
2018,107297469,63,2,,115290624
2018,107297471,3,15000,04-SEP-18,115290626
2018,107297472,38,1,,115290628
2018,107297472,3,15000,,115290627
2018,107297483,10,,,115295054
2018,107297506,3,2500,02-SEP-18,115290674
2018,107297507,7,2,,115290676
2018,107297507,3,2500,,115290675
2018,107297528,4,300,,115290708
2018,107304029,8,66,,115295152
2018,107304028,8,66,28-AUG-18,115295151
2018,107297536,38,300,,115290717
2018,107297539,10,,,115290720
2018,107297545,20,100,,115290733
2018,107297545,16,50,,115290731
2018,107297545,63,290,,115290732
2018,107297545,45,200,,115290734
2018,107297545,36,100,,115290730
2018,107297545,26,400,,115290735
2018,107297555,63,1065,,115290750
2018,107297563,38,1,,115290755
2018,107304047,38,1,06-SEP-18,115295171
2018,107304062,37,30000,,115290765
2018,107297572,37,30000,01-SEP-18,115290764
2018,107304068,20,100,,115290775
2018,107297582,51,0,,115290780
2018,107297582,63,300,,115290781
2018,107297582,20,100,,115290779
2018,107297595,19,102,,115290794
2018,107297594,19,87,30-AUG-18,115290793
2018,107297600,63,2065,30-AUG-18,115290799
2018,107297601,63,2065,,115290800
2018,107304084,6,1,30-AUG-18,115295206
2018,107304085,6,1,,115295207
2018,107297602,3,2500,13-SEP-18,115290811
2018,107297603,3,2500,,115290813
2018,107297603,38,1,,115290812
2018,107297612,38,1,,115290827
2018,107297621,7,1000,,115290836
2018,107297621,26,500,,115290837
2018,107297626,63,1,,115290845
2018,107304117,38,1,,115295251
2018,107304116,38,1,16-SEP-18,115295250
2018,107297662,63,1,,115290901
2018,107297666,63,1,,115295298
2018,107304145,38,1,,115295302
2018,107304163,20,30,,115295337
2018,107304188,25,500,,115295376
2018,107307133,36,240,,115298217
2018,107307133,27,120,,115298218
2018,107309229,67,1,,115295442
2018,107307145,20,14,,115290975
2018,107307145,19,60,,115295463
2018,107309274,20,2633,,115295519
2018,107309317,20,500,,115291066
2018,107307195,25,1,,115298313
2018,107307195,61,500,,115295613
2018,107309328,25,1,03-SEP-18,115295612
2018,107307195,20,185,,115291073
2018,107309346,61,1000,,115295633
2018,107307209,63,50,,115295660
2018,107297818,17,250,,115291119
2018,107297818,25,52,,115298360
2018,107297818,26,400,,115291118
2018,107297818,63,255,,115291117
2018,107309451,20,700,,115295802
2018,107297876,26,425,,115295815
2018,107297876,63,25,,115291179
2018,107297876,20,45,,115291181
2018,107297876,42,50,,115295818
2018,107297890,4,2500,,115298489
2018,107307321,19,1,,115295911
2018,107297944,4,1,,115291262
2018,107307350,8,2,,115295967
2018,107309571,8,2,07-SEP-18,115295966
2018,107297955,26,2,,115291274
2018,107297955,7,1200,,115291275
2018,107297955,16,2,,115291272
2018,107297955,6,2,,115291273
2018,107297969,25,2,,115291297
2018,107297969,7,2000,,115291298
2018,107309609,63,10,,115296016
2018,107309608,3,2500,11-SEP-18,115291301
2018,107309609,3,2500,,115296018
2018,107309617,38,100,,115296028
2018,107309617,6,100,,115296029
2018,107309617,19,50,,115296027
2018,107297982,63,1,,115291320
2018,107307388,62,450,,115291329
2018,107307388,25,71,,115298601
2018,107307388,43,500,,115298599
2018,107307388,20,70,,115298598
2018,107307388,6,100,,115291328
2018,107307414,63,193,,115298626
2018,107309687,7,120,,115296118
2018,107309687,19,100,,115291353
2018,107307425,36,300,,115296156
2018,107307446,38,500,,115298676
2018,107309781,38,200,,115291440
2018,107309781,25,200,,115296231
2018,107309781,6,150,,115291443
2018,107309781,19,20,,115291442
2018,107309822,16,1,,115296292
2018,107309822,47,0,,115291491
2018,107298116,63,500,,115291518
2018,107309856,36,30,,115296341
2018,107298121,8,7,,115296345
2018,107309865,7,200,,115296358
2018,107307512,37,2500,12-SEP-18,115298772
2018,107309878,37,2500,,115298775
2018,107298145,63,1,,115291564
2018,107298145,11,100,,115298788
2018,107298154,63,500,,115291586
2018,107309931,62,150,,115298800
2018,107307550,9,0,,115291601
2018,107309951,20,5246,,115296469
2018,107309975,63,100,,115296510
2018,107309975,16,15,,115296509
2018,107309975,20,15,,115296511
2018,107309978,4,1000,,115296518
2018,107298199,63,1,,115291630
2018,107310016,61,1000,,115296563
2018,107310016,63,100,,115291647
2018,107310016,25,100,,115296565
2018,107310016,9,0,,115298872
2018,107307605,3,2500,19-SEP-18,115296601
2018,107310038,3,2500,,115296605
2018,107298233,7,350,,115296617
2018,107298233,36,1,,115296618
2018,107298233,25,50,,115291684
2018,107310077,8,2,,115291708
2018,107310100,63,270,,115296726
2018,107298279,62,80,,115296742
2018,107298293,7,1,,115291762
2018,107310151,25,1,,115291772
2018,107310151,9,0,,115291773
2018,107307673,63,1,,115296796
2018,107310181,63,1,,115296827
2018,107310181,6,100,,115291793
2018,107307724,6,80,,115299048
2018,107307745,63,3,,115299079
2018,107298386,35,1,,115291896
2018,107307757,9,0,,115299087
2018,107307757,25,500,,115299088
2018,107307757,63,50,,115291918
2018,107307766,38,1500,,115297009
2018,107307800,6,440,,115299147
2018,107307800,25,50,,115291977
2018,107307800,26,150,,115291976
2018,107298447,8,80,,115299154
2018,107298447,62,510,,115299153
2018,107298447,6,280,,115302106
2018,107298447,25,180,,115302103
2018,107298447,16,16,,115302101
2018,107298447,36,60,,115299152
2018,107310413,3,7500,21-SEP-18,115302131
2018,107310414,3,7500,,115302132
2018,107307850,19,1,,115302179
2018,107307860,63,60,,115302197
2018,107307860,51,0,,115307058
2018,107307882,63,164,,115302242
2018,107310516,63,500,,115302260
2018,107310524,38,2500,,115302272
2018,107298529,63,5,,115307117
2018,107310545,3,2500,,115302295
2018,107298537,52,0,,115307129
2018,107310559,3,2500,,115299293
2018,107307913,3,2500,24-SEP-18,115299292
2018,107298545,11,1,,115307149
2018,107310655,7,1,,115302437
2018,107310674,63,110,,115302473
2018,107298592,3,2500,23-SEP-18,115302468
2018,107310674,16,200,,115302477
2018,107310674,3,2500,,115299393
2018,107298604,38,1,,115299401
2018,107310699,63,1,,115307254
2018,107310705,47,0,,115302510
2018,107298623,63,2,,115299424
2018,107298621,63,2,23-SEP-18,115307262
2018,107298629,38,300,,115302534
2018,107310730,38,1,,115302550
2018,107298715,20,780,,115307400
2018,107310861,17,2000,,115302731
2018,107310874,10,,,115302751
2018,107308125,20,287,,115302768
2018,107298750,63,470,,115307451
2018,107298750,6,350,,115307450
2018,107298750,26,50,,115302779
2018,107298750,25,580,,115307448
2018,107298750,7,1150,,115307449
2018,107298770,63,2,,115307484
2018,107298776,61,30,,115307495
2018,107308164,8,65,,115299616
2018,107308170,47,0,,115302858
2018,107308192,3,7500,,115299645
2018,107298817,43,1000,,115307549
2018,107308202,63,120,,115299670
2018,107298830,38,500,,115299688
2018,107298833,20,6850,,115307575
2018,107311051,38,500,,115303002
2018,107311063,38,1,,115303013
2018,107298860,45,1,,115307608
2018,107311102,38,1,,115303071
2018,107311119,63,1,,115303094
2018,107298910,61,100,,115303153
2018,107298910,25,500,,115307687
2018,107307000,3,2000,,115298036
2018,107303644,20,15000,,115294655
2018,107297328,20,2000,,115290413
2018,107297328,25,1,,115290412
2018,107297330,25,500,,115294661
2018,107297330,62,1500,,115290419
2018,107297330,63,1323,,115290420
2018,107297334,9,0,,115290427
2018,107297336,7,1149,,115290429
2018,107297339,10,,,115290432
2018,107297338,3,1,04-AUG-18,115290431
2018,107303692,3,7500,,115294702
2018,107303691,3,7500,27-AUG-18,115294701
2018,107297357,63,44,07-AUG-18,115290455
2018,107297358,63,44,,115290456
2018,107297360,26,4200,,115290458
2018,107297362,63,10,,115290460
2018,107297370,36,30,,115290473
2018,107297370,63,70,,115290474
2018,107303713,4,1000,19-SEP-18,115294722
2018,107303714,4,1000,,115294723
2018,107297373,10,,,115290477
2018,107303718,19,1,,115294727
2018,107297378,17,1,,115290481
2018,107297377,63,100,,115290480
2018,107297390,63,2600,,115290508
2018,107297390,7,1,,115290507
2018,107297412,25,300,,115290537
2018,107297412,58,4000,,115290536
2018,107297412,36,80,,115290538
2018,107297413,61,670,,115290539
2018,107297418,38,1,08-SEP-18,115290544
2018,107297419,38,1,,115290545
2018,107297427,63,46,,115290558
2018,107297427,6,170,,115290560
2018,107297427,19,140,,115290559
2018,107297426,19,140,17-AUG-18,115290556
2018,107297426,6,170,17-AUG-18,115290557
2018,107297426,63,46,17-AUG-18,115290555
2018,107303812,35,1000,,115294852
2018,107303820,10,,,115294867
2018,107303819,4,1,18-AUG-18,115294866
2018,107303823,61,2,,115294870
2018,107297432,23,300,,115290565
2018,107297440,63,204,,115290573
2018,107297439,63,204,19-AUG-18,115290572
2018,107297441,38,900,,115290574
2018,107297442,20,200,,115290578
2018,107297442,9,0,,115290576
2018,107297442,25,1,,115290575
2018,107297442,63,1,,115290577
2018,107297443,38,500,,115290581
2018,107297445,10,,,115290583
2018,107303876,4,2000,,115294946
2018,107297451,9,0,,115290594
2018,107297452,20,9478,,115290595
2018,107297462,22,0,,115290616
2018,107297462,51,0,,115290615
2018,107297462,20,80,,115290614
2018,107297470,63,60,,115290625
2018,107297477,10,,,115290638
2018,107297511,58,2000,,115290691
2018,107297511,61,650,,115290690
2018,107297511,6,70,,115290692
2018,107297511,7,400,,115290689
2018,107304189,26,200,,115295377
2018,107304189,47,0,,115290941
2018,107304189,45,46,,115290939
2018,107297733,63,450,,115298248
2018,107297733,25,600,,115290991
2018,107297733,20,60,,115295483
2018,107297733,51,0,,115295484
2018,107297733,9,0,,115290992
2018,107309262,7,2700,,115291002
2018,107307164,26,900,,115295504
2018,107307164,27,80,,115291015
2018,107307164,7,1100,,115295511
2018,107307164,36,100,,115291009
2018,107297746,63,1,,115295530
2018,107307173,63,1,,115291029
2018,107309306,17,400,,115295568
2018,107309306,6,500,,115298297
2018,107309306,16,20,,115298298
2018,107309306,25,1200,,115291045
2018,107309306,7,1100,,115291046
2018,107309306,62,120,,115291048
2018,107297790,42,500,,115291071
2018,107297790,36,200,,115295609
2018,107307198,9,0,,115295621
2018,107309342,3,2500,06-SEP-18,115298329
2018,107297800,3,2500,,115291085
2018,107309358,25,1,,115295648
2018,107307208,63,72,,115298346
2018,107307208,9,0,,115291104
2018,107307208,20,100,,115291102
2018,107307208,21,287,,115298345
2018,107307208,36,50,,115291101
2018,107309393,4,1500,,115291121
2018,107307248,25,1500,,115298423
2018,107307261,25,150,,115295801
2018,107307261,9,0,,115291174
2018,107307261,51,0,,115295799
2018,107307261,63,12,,115295800
2018,107307272,38,3000,,115298452
2018,107309484,63,300,,115291198
2018,107297918,38,1,08-SEP-18,115291228
2018,107309527,38,1,,115295917
2018,107297923,41,1,,115295922
2018,107297923,25,1,,115291235
2018,107297923,21,200,,115295924
2018,107297923,7,1,,115295925
2018,107297929,63,300,,115291243
2018,107307334,4,499,,115295938
2018,107307360,7,250,,115298556
2018,107309611,20,290,,115296020
2018,107309619,25,50,,115298572
2018,107309619,63,1,,115296030
2018,107309619,7,1500,,115296031
2018,107297987,19,169,,115296067
2018,107307387,19,169,08-SEP-18,115298596
2018,107298015,63,200,,115291356
2018,107309708,7,950,,115298639
2018,107298039,19,22,09-SEP-18,115291399
2018,107298040,19,22,,115296181
2018,107298043,66,2,09-SEP-18,115291404
2018,107298045,66,2,,115291406
2018,107298045,58,2,,115296186
2018,107298043,58,2,09-SEP-18,115298664
2018,107309755,38,1,,115296198
2018,107298062,7,1350,,115291435
2018,107298062,36,1,,115296226
2018,107298062,63,2,,115298694
2018,107298062,25,78,,115291436
2018,107298062,26,2,,115298695
2018,107298065,63,1010,,115291441
2018,107298073,4,850,,115291457
2018,107307467,8,1,,115291459
2018,107307467,49,1,,115291461
2018,107307467,13,1,,115298711
2018,107307467,66,1,,115291462
2018,107309812,63,100,,115296281
2018,107309812,38,100,,115291478
2018,107309819,25,1,,115298728
2018,107309819,63,1,,115296288
2018,107307504,36,7800,,115296356
2018,107309868,9,0,,115296360
2018,107309928,63,2,,115296439
2018,107309954,10,800,,115296472
2018,107309954,25,60,,115296471
2018,107309965,7,700,,115296488
2018,107309965,63,2,,115296487
2018,107309965,25,120,,115291608
2018,107298191,47,0,,115296537
2018,107309997,31,100,,115296544
2018,107298203,19,4,,115298865
2018,107298230,38,30,,115291680
2018,107310073,63,180,,115296659
2018,107310073,36,250,,115296660
2018,107298282,25,30,,115291742
2018,107298291,25,1,,115291758
2018,107298291,63,149,,115296762
2018,107298291,9,0,,115291757
2018,107298291,8,195,,115298958
