"DATA_YEAR","VICTIM_ID","INJURY_ID"
2018,110585790,5
2018,110590451,5
2018,110590720,5
2018,110575072,5
2018,110586154,5
2018,110590800,4
2018,110590802,5
2018,110575134,4
2018,110586236,4
2018,110590879,5
2018,110586331,5
2018,110575282,4
2018,110586414,4
2018,110590987,4
2018,110591078,5
2018,110586681,5
2018,110595665,4
2018,110595782,1
2018,110591480,5
2018,110595961,5
2018,110587297,5
2018,110591968,5
2018,110592291,4
2018,110597285,4
2018,110588807,4
2018,110588844,5
2018,110593941,4
2018,110589193,5
2018,110594052,5
2018,110598186,5
2018,115405374,5
2018,110589413,4
2018,110598288,4
2018,110594451,5
2018,115410326,5
2018,110589688,5
2018,110598591,4
2018,110598719,5
2018,110589929,5
2018,110598756,4
2018,110598782,5
2018,110590054,5
2018,110595127,5
2018,110595211,4
2018,110595222,5
2018,110595268,4
2018,110599143,5
2018,110599145,5
2018,110605507,5
2018,110608608,5
2018,110603940,5
2018,110611748,5
2018,115410597,5
2018,110611960,5
2018,110612018,5
2018,110612248,5
2018,110609391,5
2018,110612607,4
2018,110612614,5
2018,110612691,5
2018,110612695,4
2018,110609612,4
2018,110612852,2
2018,110612852,4
2018,110609717,4
2018,110609744,5
2018,110605122,5
2018,110613174,4
2018,110605252,5
2018,110610022,5
2018,110605250,5
2018,110613234,5
2018,110605249,5
2018,110613231,5
2018,110613257,5
2018,110613280,5
2018,110605336,5
2018,110605404,6
2018,110610239,6
2018,110610270,4
2018,110610283,4
2018,110615568,5
2018,110613718,5
2018,110613727,5
2018,110613850,5
2018,110615797,5
2018,110615802,5
2018,110620728,5
2018,110615844,4
2018,110613979,4
2018,110614024,4
2018,110614107,5
2018,110620926,4
2018,110614212,4
2018,110616166,5
2018,110621126,5
2018,110614466,4
2018,110614563,5
2018,110616341,5
2018,115457482,4
2018,110621751,4
2018,110621785,5
2018,110615067,4
2018,110615068,4
2018,110616842,4
2018,110621933,4
2018,115411049,4
2018,115411694,5
2018,115411701,4
2018,115411708,5
2018,115416220,4
2018,115416253,5
2018,115416261,4
2018,110626188,8
2018,110626188,6
2018,115412484,4
2018,115421992,5
2018,110626323,5
2018,115412675,4
2018,115412676,5
2018,115422413,4
2018,115418354,5
2018,115412970,5
2018,115412969,5
2018,115413286,4
2018,115419462,4
2018,115419461,4
2018,115419563,4
2018,115419623,6
2018,110627479,4
2018,110627481,4
2018,110627549,5
2018,110627630,4
2018,110618433,4
2018,110627632,4
2018,110624474,5
2018,110624750,5
2018,110618672,5
2018,110625030,8
2018,110628194,5
2018,110628247,5
2018,115419718,5
2018,110628305,4
2018,110628327,5
2018,110628365,5
2018,110618887,5
2018,110619004,5
2018,110619029,3
2018,110619029,2
2018,110630572,4
2018,110619064,5
2018,110630740,5
2018,110630907,4
2018,110619283,5
2018,110631074,4
2018,110631453,5
2018,110631884,4
2018,110631885,5
2018,110629632,4
2018,110631896,5
2018,110619762,5
2018,115420600,5
2018,110632149,4
2018,110629909,4
2018,110632316,5
2018,110632414,5
2018,110632449,5
2018,110619969,5
2018,110620160,5
2018,110633228,5
2018,110635762,8
2018,110633343,5
2018,110635960,4
2018,110633586,4
2018,110633602,4
2018,115420655,5
2018,110633737,5
2018,110633749,5
2018,110640673,5
2018,115420657,5
2018,115414062,5
2018,115414065,4
2018,110640834,4
2018,110634359,5
2018,115420676,4
2018,115424014,4
2018,115414075,5
2018,115424093,5
2018,115424145,5
2018,115426820,4
2018,115424850,4
2018,115427263,4
2018,115415055,5
2018,115415089,4
2018,115415174,4
2018,115415695,4
2018,115429028,4
2018,115415795,5
2018,115429097,1
2018,115429111,4
2018,115429112,4
2018,115431847,6
2018,115431845,6
2018,115437476,1
2018,115439078,5
2018,115439094,4
2018,115445496,5
2018,115439292,5
2018,115445737,5
2018,115439370,4
2018,115439488,5
2018,115439577,4
2018,115446431,4
2018,115435575,5
2018,115440138,5
2018,115440161,5
2018,115436011,5
2018,115436030,5
2018,115447406,5
2018,115447480,4
2018,115440384,4
2018,115447795,5
2018,115447899,5
2018,115440540,4
2018,115440622,5
2018,115448288,5
2018,115448417,5
2018,115440798,4
2018,115440805,4
2018,115450706,5
2018,115457483,5
2018,115457720,4
2018,115457760,4
2018,115462257,5
2018,115457844,5
2018,122566104,5
2018,122573717,5
2018,122573721,4
2018,122568833,5
2018,122576310,4
2018,122569060,5
2018,122576703,5
2018,122569287,4
2018,122574431,4
2018,122576810,4
2018,122576820,4
2018,122576838,5
2018,122574568,5
2018,122569750,4
2018,122576084,5
2018,122570347,5
2018,122581534,4
2018,122581718,5
2018,122570821,4
2018,123200872,8
2018,123205463,5
2018,123205460,5
2018,123216290,4
2018,123216300,5
2018,123216950,5
2018,123221291,5
2018,123217032,5
2018,123217601,5
2018,123217602,5
2018,115441167,3
2018,115441328,5
2018,115437267,1
2018,115442437,5
2018,115443935,4
2018,115445120,3
2018,115445134,5
2018,115445130,5
2018,115439064,5
2018,115445377,1
2018,115439215,5
2018,115434780,5
2018,115434878,4
2018,115445780,4
2018,115445831,4
2018,115445864,4
2018,115439418,4
2018,115439553,5
2018,115446198,5
2018,115435293,4
2018,115446498,5
2018,115446499,4
2018,115446696,5
2018,115435544,5
2018,115439918,5
2018,115435815,4
2018,115447037,5
2018,115435822,5
2018,115447103,4
2018,115436023,1
2018,115436023,6
2018,115436037,4
2018,115436036,3
2018,115447303,4
2018,115447718,5
2018,115451362,5
2018,115448048,5
2018,115448398,4
2018,115448474,4
2018,115451705,4
2018,115451721,5
2018,115449430,4
2018,115450355,5
2018,115450362,5
2018,115450675,5
2018,115453361,5
2018,115453483,4
2018,115453483,8
2018,115461753,4
2018,115453890,4
2018,115461824,5
2018,115461823,4
2018,115461913,5
2018,115461915,4
2018,115462019,5
2018,115462180,4
2018,115462181,4
2018,118072881,4
2018,118073359,5
2018,118077721,5
2018,118073467,5
2018,118073507,5
2018,118073508,5
2018,118073509,4
2018,118073514,4
2018,118073520,4
2018,118073535,5
2018,118073592,4
2018,118073600,2
2018,118073633,5
2018,118073634,5
2018,118073672,4
2018,118073721,6
2018,118073721,2
2018,118073745,4
2018,118073746,4
2018,118073927,4
2018,118073952,5
2018,118073951,4
2018,118073953,4
2018,118073977,5
2018,118074075,4
2018,118074153,4
2018,118074289,4
2018,118074300,5
2018,118074807,5
2018,118074866,5
2018,118074970,5
2018,118075247,5
2018,118075483,5
2018,118075501,4
2018,118089101,4
2018,118089102,4
2018,118089135,4
2018,118089172,4
2018,118089174,4
2018,118089229,4
2018,118089253,4
2018,118089287,4
2018,118089447,5
2018,118089671,4
2018,118089683,2
2018,118089727,5
2018,118089735,5
2018,118089737,5
2018,118089744,4
2018,118089778,5
2018,118089782,4
2018,118089833,4
2018,118089885,4
2018,118089890,5
2018,118089911,5
2018,118089913,5
2018,118090659,5
2018,118090756,5
2018,118090766,5
2018,118090806,4
2018,118090824,5
2018,118090825,5
2018,118093637,4
2018,118093638,5
2018,118090880,4
2018,118093643,4
2018,118090884,5
2018,118090895,4
2018,118101539,4
2018,118101547,5
2018,118101551,4
2018,118101559,5
2018,118101560,4
2018,118101570,4
2018,118101571,4
2018,118101573,4
2018,118101575,4
2018,118101578,4
2018,118101610,5
2018,112612373,4
2018,112616512,4
2018,112612380,4
2018,112612386,4
2018,112612467,4
2018,112616746,4
2018,112612482,4
2018,112650173,2
2018,112612568,5
2018,112612569,4
2018,112650173,4
2018,112612654,5
2018,112612686,4
2018,112617042,5
2018,112617253,5
2018,112612900,5
2018,112613019,5
2018,112613098,5
2018,112609387,4
2018,112650248,4
2018,112660748,5
2018,112609423,4
2018,112650282,4
2018,112650284,4
2018,112617836,4
2018,112617856,5
2018,112613339,5
2018,112650298,4
2018,112663482,5
2018,112613746,4
2018,112650364,5
2018,112650427,5
2018,112614021,5
2018,112660885,4
2018,112614083,5
2018,112650599,5
2018,112650603,5
2018,112623349,4
2018,112623413,4
2018,112623190,4
2018,112623461,5
2018,112623498,5
2018,112631706,5
2018,112624148,5
2018,112624190,5
2018,112631869,4
2018,112628314,5
2018,112628460,4
2018,112628503,4
2018,112628500,4
2018,112624747,5
2018,112624918,5
2018,112628833,4
2018,112625099,5
2018,112629101,5
2018,112625228,5
2018,112625233,4
2018,112625234,4
2018,112625323,5
2018,112629345,5
2018,112632932,5
2018,112629346,5
2018,112632933,5
2018,112629470,4
2018,112629522,5
2018,112629525,5
2018,112629523,5
2018,112625823,4
2018,112633324,4
2018,112629882,5
2018,112636206,4
2018,112636240,5
2018,112630005,4
2018,112630860,5
2018,112633937,5
2018,112636984,5
2018,112630957,4
2018,112641398,5
2018,112641576,4
2018,112637566,5
2018,112634361,4
2018,112637677,5
2018,112634423,5
2018,112637851,5
2018,112637854,5
2018,112634525,5
2018,112641967,5
2018,112641968,5
2018,112634549,4
2018,112637961,3
2018,112634630,4
2018,112634687,4
2018,112642282,4
2018,112634716,4
2018,112638200,5
2018,112638236,5
2018,112642341,5
2018,112634767,4
2018,112638278,5
2018,112638477,2
2018,112642586,4
2018,112642629,4
2018,112634971,5
2018,112642811,4
2018,112635124,4
2018,112643059,5
2018,112639064,5
2018,112635263,4
2018,112643270,5
2018,112635275,5
2018,112639380,5
2018,112643338,6
2018,112643376,6
2018,112635322,5
2018,112639578,5
2018,112639601,4
2018,112635420,5
2018,112639697,5
2018,112640176,5
2018,112635738,5
2018,112640495,4
2018,112644550,5
2018,112636039,5
2018,112640899,4
2018,112644656,4
2018,112646146,5
2018,112644760,4
2018,112641091,4
2018,112644795,5
2018,112651172,4
2018,112644899,5
2018,112644912,5
2018,112644915,4
2018,112644967,2
2018,112652019,5
2018,112645787,5
2018,112645815,4
2018,112652064,4
2018,112646868,5
2018,112652328,4
2018,112652425,4
2018,112656267,4
2018,112647103,5
2018,112652783,3
2018,112647358,4
2018,112647374,4
2018,112647400,5
2018,112656788,4
2018,112647415,4
2018,112653220,4
2018,112653421,4
2018,112647667,4
2018,112653831,5
2018,112647801,4
2018,112653999,5
2018,112657414,5
2018,112654253,4
2018,112654600,4
2018,112654628,5
2018,112654658,4
2018,112654737,4
2018,112648383,5
2018,112648424,5
2018,112654918,5
2018,112658188,4
2018,112658200,5
2018,112655216,4
2018,112658413,4
2018,112658430,5
2018,112655403,4
2018,112655702,4
2018,112655758,5
2018,112655765,4
2018,112655826,4
2018,112658855,5
2018,112658952,5
2018,112655995,5
2018,112648969,4
2018,112656093,4
2018,112659039,4
2018,112661164,5
2018,112661188,5
2018,112649047,5
2018,112659165,3
2018,112659165,2
2018,112659349,4
2018,112649190,4
2018,112661668,4
2018,112659702,4
2018,112649445,4
2018,112649592,4
2018,112649667,5
2018,112649875,5
2018,112649887,5
2018,112650192,5
2018,112650189,4
2018,112650214,5
2018,112650216,4
2018,112650216,8
2018,112650226,6
2018,112650362,3
2018,112650374,5
2018,112650435,4
2018,112650499,5
2018,112650511,5
2018,112708845,5
2018,112708852,4
2018,112704609,5
2018,112704607,5
2018,112704622,4
2018,112709125,4
2018,112709126,5
2018,112704723,8
2018,112709269,3
2018,112709269,2
2018,112709319,5
2018,112705268,5
2018,112709420,5
2018,112709453,5
2018,112705612,4
2018,112709530,5
2018,112709546,5
2018,112705692,5
2018,112709655,4
2018,112709718,5
2018,112709725,5
2018,112709786,5
2018,112709821,3
2018,112709903,5
2018,112711356,5
2018,112711410,1
2018,112710151,5
2018,112710160,4
2018,112711763,4
2018,112687879,5
2018,112687894,4
2018,118126115,5
2018,112691932,5
2018,118126116,5
2018,112684088,4
2018,112684123,4
2018,112692008,5
2018,112692099,5
2018,118126113,5
2018,118126114,5
2018,112692165,4
2018,112684290,4
2018,112692216,4
2018,112692260,5
2018,112688278,4
2018,112688322,5
2018,112684353,5
2018,112684409,5
2018,112692458,5
2018,112684430,5
2018,118131176,5
2018,118131175,5
2018,118131208,4
2018,118131210,4
2018,112688998,4
2018,118131209,4
2018,112684732,4
2018,112684760,5
2018,112692788,4
2018,112689139,4
2018,112689190,5
2018,112689191,5
2018,112692917,4
2018,112689193,5
2018,112692975,5
2018,112689261,4
2018,112684984,4
2018,112684982,6
2018,112693049,4
2018,112693103,3
2018,112693176,2
2018,112693231,5
2018,112693230,5
2018,112693237,2
2018,112693239,4
2018,118131225,4
2018,112693250,4
2018,112693257,3
2018,112693259,4
2018,112693258,3
2018,112693262,5
2018,112685290,4
2018,112689711,4
2018,112693391,5
2018,112693421,5
2018,112689778,5
2018,112685630,4
2018,112693551,4
2018,112685672,4
2018,112693590,4
2018,118131227,5
2018,112685730,4
2018,118131226,5
2018,112685803,5
2018,112685825,4
2018,112690162,5
2018,112690201,5
2018,112690259,5
2018,112690273,5
2018,112690274,5
2018,112693878,4
2018,112686040,5
2018,112693947,5
2018,112694101,5
2018,112694103,5
2018,112694158,4
2018,112694179,4
2018,112694223,5
2018,112696317,6
2018,112690781,4
2018,112694365,5
2018,112694407,4
2018,118131300,4
2018,118131299,5
2018,118131308,4
2018,118131307,5
2018,118131332,5
2018,118131336,5
2018,118131337,5
2018,118131339,4
2018,118131338,5
2018,118131393,4
2018,118131392,4
2018,118136143,5
2018,118136142,5
2018,118131445,5
2018,118131444,5
2018,112695480,5
2018,112697359,4
2018,112695547,5
2018,112695544,5
2018,112701845,5
2018,112695548,5
2018,112695572,4
2018,112695593,5
2018,112695674,8
2018,112701924,5
2018,112701948,4
2018,112695828,5
2018,112702024,5
2018,112702040,5
2018,112702041,5
2018,112697589,4
2018,118131499,5
2018,118131539,5
2018,112696102,4
2018,112706130,7
2018,112706289,5
2018,112706329,5
2018,112706334,5
2018,112697791,5
2018,112702469,4
2018,112702622,5
2018,112702669,5
2018,112706628,5
2018,112702765,5
2018,112702797,5
2018,112706839,5
2018,112698198,5
2018,112702951,5
2018,112702985,5
2018,112703085,5
2018,112703127,5
2018,112707265,5
2018,112707278,4
2018,112707299,5
2018,112707313,4
2018,112707346,4
2018,112707344,4
2018,112707347,4
2018,112707379,4
2018,112703307,6
2018,112707544,4
2018,112707586,4
2018,112707607,4
2018,118131538,5
2018,112703505,5
2018,112707689,4
2018,112707687,4
2018,112707704,5
2018,112707750,4
2018,112707781,4
2018,112707855,5
2018,112708111,5
2018,112708268,5
2018,112708267,5
2018,112708266,5
2018,112698756,4
2018,112708974,4
2018,112704638,5
2018,112709124,5
2018,112709149,5
2018,112704825,5
2018,112709208,5
2018,112705080,5
2018,112705079,5
2018,112705165,5
2018,112709393,5
2018,112705631,5
2018,112709544,4
2018,112705659,4
2018,112709812,2
2018,112709812,4
2018,112711369,4
2018,112711769,5
2018,112710163,5
2018,112711783,4
2018,112700909,4
2018,112631201,5
2018,112623276,4
2018,112631216,5
2018,112631365,5
2018,112627232,5
2018,112627231,5
2018,112623670,4
2018,112627363,4
2018,112627376,4
2018,112631511,5
2018,112624106,4
2018,112631731,5
2018,112631767,5
2018,112631824,4
2018,112628204,5
2018,112632172,4
2018,112632173,5
2018,112628441,4
2018,112628449,5
2018,112624663,4
2018,112624662,4
2018,112628485,2
2018,112628485,3
2018,112628544,4
2018,112628653,5
2018,112632359,4
2018,112632388,5
2018,112632393,4
2018,112624929,4
2018,112632430,4
2018,112625055,4
2018,112632528,4
2018,112629081,5
2018,112632777,4
2018,112629744,4
2018,112625956,4
2018,112629964,4
2018,112630292,4
2018,112633666,4
2018,112630306,5
2018,112633703,4
2018,112630599,5
2018,112633820,5
2018,112630910,5
2018,112634010,5
2018,112641275,5
2018,112634225,5
2018,112641374,4
2018,112634247,4
2018,112634306,4
2018,112641501,4
2018,112637581,4
2018,112641867,6
2018,112634543,4
2018,112634596,5
2018,112638010,3
2018,112634646,4
2018,112638198,4
2018,112642320,2
2018,112635635,4
2018,112635670,5
2018,112640189,5
2018,112643998,5
2018,112640317,4
2018,112640493,4
2018,112644294,5
2018,112644370,5
2018,112644627,5
2018,112651129,4
2018,112644842,4
2018,112644894,4
2018,112645733,5
2018,112667596,4
2018,112665423,5
2018,118124584,5
2018,112671832,5
2018,118125378,4
2018,112667964,5
2018,112672082,5
2018,118125386,5
2018,112672236,4
2018,112672260,5
2018,118125387,5
2018,118120370,5
2018,112668456,6
2018,112668456,1
2018,112676686,4
2018,118129040,5
2018,112672662,5
2018,112672676,5
2018,112668741,5
2018,112672715,4
2018,112672762,5
2018,112672813,5
2018,112677081,5
2018,112668998,5
2018,112672981,4
2018,112669075,4
2018,112677272,4
2018,112669207,5
2018,112669260,5
2018,112673168,4
2018,112673192,5
2018,112673251,4
2018,112669450,5
2018,112677822,4
2018,112673433,4
2018,112669581,4
2018,112669669,4
2018,112673627,4
2018,112673634,5
2018,112673684,4
2018,112673732,4
2018,112678209,4
2018,112673797,4
2018,112673876,5
2018,112673910,4
2018,112670084,4
2018,118131518,5
2018,118131519,5
2018,112678621,4
2018,112674128,3
2018,118131610,5
2018,112674498,5
2018,112679504,5
2018,112679505,5
2018,112679511,4
2018,112679521,4
2018,112671076,4
2018,112674795,4
2018,112671096,4
2018,112674800,5
2018,112671095,5
2018,112671094,5
2018,112674819,5
2018,112674854,4
2018,112679658,5
2018,112691814,7
2018,112691814,2
2018,112691814,6
2018,112688017,4
2018,112691993,5
2018,112684677,5
2018,112684702,5
2018,112689011,4
2018,112692750,5
2018,112689062,5
2018,112692804,4
2018,112689130,4
2018,112689241,4
2018,112693010,4
2018,112693025,4
2018,112693038,5
2018,112684999,5
2018,112693122,5
2018,112693202,5
2018,112693207,5
2018,112693206,4
2018,112693228,5
2018,112693243,4
2018,112693287,3
2018,112693287,8
2018,112689713,5
2018,112693396,4
2018,112693441,4
2018,112685597,5
2018,112689981,5
2018,112685764,4
2018,112693669,4
2018,112690067,5
2018,112685799,5
2018,112690065,5
2018,112693681,5
2018,112685858,5
2018,118131635,5
2018,112690197,8
2018,112690197,7
2018,112693877,5
2018,118131636,5
2018,112690343,4
2018,112694074,4
2018,112694097,5
2018,112694117,4
2018,112690824,5
2018,112696573,4
2018,112690956,5
2018,112695678,5
2018,112695680,5
2018,112701927,4
2018,112695711,3
2018,112701994,6
2018,112695801,4
2018,112697534,5
2018,112702054,4
2018,112695906,5
2018,112695943,4
2018,112697832,4
2018,112706428,4
2018,112697835,5
2018,112706478,4
2018,112706502,5
2018,112702598,4
2018,112702650,4
2018,112702783,4
2018,112702938,5
2018,112698209,4
2018,112702955,5
2018,112698232,5
2018,112703081,5
2018,112703119,4
2018,112707241,5
2018,112707290,3
2018,112707341,4
2018,112707464,5
2018,112707686,5
2018,112703519,4
2018,112707702,5
2018,112707744,4
2018,112707769,4
2018,112708567,5
2018,112650711,4
2018,112663984,4
2018,112664019,5
2018,112650865,1
2018,112650865,4
2018,112666468,4
2018,112664188,5
2018,112666570,4
2018,112664641,5
2018,112667004,5
2018,112667035,5
2018,112671299,5
2018,112664961,6
2018,112671437,5
2018,112665353,2
2018,112665353,4
2018,112665391,2
2018,112665391,3
2018,112665463,5
2018,112667811,5
2018,112665769,2
2018,122818516,3
2018,112584821,4
2018,112580904,4
2018,112580915,4
2018,112584911,4
2018,112584955,4
2018,112586388,5
2018,112581080,5
2018,112586393,5
2018,112581119,4
2018,112581120,4
2018,112586747,4
2018,112586799,4
2018,112591781,5
2018,112591840,4
2018,112585594,5
2018,112591918,5
2018,112591983,5
2018,112592031,4
2018,112587215,5
2018,112585793,4
2018,112585885,4
2018,112585935,1
2018,112585935,8
2018,112592397,3
2018,112587528,4
2018,112586033,4
2018,112586042,4
2018,112596160,4
2018,112592577,4
2018,112596205,5
2018,112587772,5
2018,112596236,5
2018,112592657,6
2018,112592774,5
2018,112596299,5
2018,112587888,4
2018,112596341,5
2018,112592819,5
2018,112592880,4
2018,112592880,8
2018,112596506,4
2018,112596512,4
2018,112588086,5
2018,112588681,5
2018,112588678,5
2018,112588776,2
2018,112588776,6
2018,112588841,4
2018,112597368,4
2018,112594285,5
2018,112589047,4
2018,112598053,5
2018,112598087,5
2018,112598541,4
2018,112598590,4
2018,112598652,5
2018,112598651,5
2018,112590042,5
2018,112595873,6
2018,112595873,2
2018,112590646,4
2018,112590669,4
2018,112590730,3
2018,112599895,5
2018,112602794,5
2018,112600036,4
2018,112600044,5
2018,112600051,4
2018,112600097,5
2018,112606656,4
2018,112606686,5
2018,112603495,4
2018,112600648,4
2018,112607332,4
2018,112600841,5
2018,112600880,4
2018,112607438,5
2018,112601004,5
2018,112601038,5
2018,112604099,4
2018,112604131,5
2018,112604172,5
2018,112604210,5
2018,112601112,5
2018,112611249,4
2018,112611333,4
2018,112611411,5
2018,112611434,4
2018,112608194,4
2018,112604718,4
2018,112608253,4
2018,112611625,4
2018,112605032,5
2018,112611674,4
2018,112608565,3
2018,112605172,5
2018,112611722,4
2018,112608690,5
2018,112611933,1
2018,112605719,5
2018,112605766,4
2018,112612679,4
2018,112612746,4
2018,112609056,4
2018,112612922,4
2018,112612922,2
2018,112612964,7
2018,112612964,4
2018,112613035,5
2018,112617420,5
2018,112613089,4
2018,112613198,5
2018,112617871,5
2018,112617919,4
2018,112609622,5
2018,112618256,4
2018,112618256,3
2018,112613619,5
2018,112609791,5
2018,112618373,5
2018,112618375,5
2018,112613679,5
2018,112618447,5
2018,112618534,5
2018,112609950,4
2018,112618651,5
2018,112613830,4
2018,112610083,5
2018,112614027,5
2018,112614048,4
2018,112645932,5
2018,112652185,5
2018,112652217,5
2018,112652215,5
2018,112646024,5
2018,112652243,5
2018,112646023,5
2018,112646017,5
2018,112652245,5
2018,112652246,5
2018,112646099,4
2018,112652327,4
2018,112652349,5
2018,112652489,8
2018,112647068,5
2018,112656334,5
2018,112656376,4
2018,112652659,5
2018,112647168,4
2018,112656494,5
2018,112653270,5
2018,112656866,5
2018,112656865,4
2018,112656864,4
2018,112647457,5
2018,112653290,5
2018,112653292,5
2018,112653294,4
2018,112647506,4
2018,112653375,5
2018,112656998,5
2018,112657123,4
2018,112653646,5
2018,112653647,5
2018,112653797,4
2018,112653854,4
2018,112647789,4
2018,112647912,4
2018,112693236,4
2018,112693328,4
2018,112647980,5
2018,112647985,4
2018,112654188,4
2018,112654205,5
2018,112648009,5
2018,112648045,5
2018,112648080,5
2018,112648136,5
2018,112657779,5
2018,112693492,4
2018,112648272,5
2018,112658001,4
2018,112658121,5
2018,112654909,5
2018,112658234,5
2018,112648485,4
2018,112648497,5
2018,112655079,5
2018,112658285,5
2018,112648545,4
2018,112655143,4
2018,112648582,4
2018,112658534,4
2018,112655425,5
2018,112655642,5
2018,112655661,5
2018,112655705,4
2018,112655760,5
2018,112655804,5
2018,112659012,4
2018,112659024,4
2018,112656105,4
2018,112649001,4
2018,112649192,5
2018,112649233,4
2018,112659589,4
2018,112659666,6
2018,112649383,4
2018,112703380,6
2018,112659852,4
2018,112659874,4
2018,112662129,5
2018,112649584,4
2018,112659996,4
2018,112659996,3
2018,112659996,8
2018,112662230,5
2018,112662284,3
2018,112662312,5
2018,112662325,5
2018,112662396,5
2018,112662420,5
2018,112649756,5
2018,112662452,5
2018,112662454,5
2018,112662450,5
2018,112662476,5
2018,112649853,4
2018,112649866,5
2018,112649880,4
2018,112649882,5
2018,112649886,5
2018,112660289,5
2018,112649898,5
2018,112660299,5
2018,112660298,6
2018,112649899,2
2018,112649899,8
2018,112660321,5
2018,112649948,8
2018,112649954,4
2018,112649961,5
2018,112649964,5
2018,112649962,5
2018,112649965,5
2018,112649963,5
2018,112649977,4
2018,112660332,5
2018,112662938,5
2018,112650064,5
2018,112672070,4
2018,112676423,4
2018,112676496,5
2018,112676592,5
2018,112676641,4
2018,112668545,5
2018,112672539,5
2018,112676972,5
2018,112668875,4
2018,112677166,5
2018,112672973,5
2018,112677603,4
2018,112673281,5
2018,112677704,5
2018,112669463,5
2018,112669495,4
2018,112673497,4
2018,112669577,4
2018,112669584,5
2018,112669583,5
2018,112677925,5
2018,112669846,5
2018,112678216,5
2018,112669928,5
2018,112673886,4
2018,112673959,4
2018,112678473,5
2018,112678647,5
2018,112682227,5
2018,112691234,4
2018,112691266,1
2018,112691266,4
2018,112686977,5
2018,112687046,5
2018,112691431,5
2018,112683623,3
2018,112691596,4
2018,112691610,5
2018,112683782,5
2018,112691609,5
2018,112687480,5
2018,112687496,5
2018,112683954,4
2018,112691923,5
2018,112691977,5
2018,112692015,5
2018,112684133,4
2018,112688087,4
2018,112692062,4
2018,112688149,4
2018,112692068,5
2018,112692235,4
2018,112692263,5
2018,112692394,4
2018,112692435,5
2018,112684442,5
2018,112692608,5
2018,112688633,5
2018,112688691,4
2018,112692649,4
2018,112684709,5
2018,112689015,5
2018,112684797,5
2018,112692813,5
2018,112692915,4
2018,112692942,5
2018,112684879,4
2018,112693105,5
2018,112693191,4
2018,112693649,5
2018,112685829,5
2018,112693713,5
2018,112685895,4
2018,112690105,4
2018,112693764,4
2018,112694066,4
2018,112694098,4
2018,112694110,4
2018,112696248,5
2018,112694188,5
2018,112696279,5
2018,112694253,5
2018,112696516,4
2018,112690845,5
2018,112696570,6
2018,112694408,4
2018,112695594,5
2018,112695754,6
2018,112701986,5
2018,112695839,5
2018,112695975,5
2018,112702243,4
2018,112697831,5
2018,112697875,5
2018,112697888,4
2018,112702582,5
2018,112702610,5
2018,112706790,5
2018,112698087,4
2018,112702807,4
2018,112698107,5
2018,112706826,5
2018,112706847,5
2018,112698131,5
2018,112698152,4
2018,112698164,4
2018,112698186,5
2018,112702897,4
2018,112706986,4
2018,112707081,4
2018,112707359,4
2018,112707475,5
2018,112707833,5
2018,112707892,4
2018,123190699,5
2018,123199435,4
2018,123199781,5
2018,123209924,5
2018,123203987,4
2018,123200069,5
2018,123210446,5
2018,123292534,4
2018,123211238,4
2018,123211622,5
2018,123211858,4
2018,123216302,5
2018,123205559,5
2018,123212031,5
2018,123280684,5
2018,112695710,4
2018,112695822,4
2018,112695897,6
2018,112695912,4
2018,112702211,5
2018,112702207,5
2018,112707378,4
2018,112707380,4
2018,112707377,8
2018,112703310,6
2018,112703438,4
2018,112707634,4
2018,112707745,5
2018,112707777,4
2018,112707795,4
2018,112708295,4
2018,112708308,5
2018,112708341,4
2018,112698796,8
2018,112708507,5
2018,112708643,2
2018,112708653,4
2018,112708672,5
2018,123216777,5
2018,123216776,5
2018,123212558,5
2018,123216944,4
2018,123221295,5
2018,123221296,5
2018,123213113,4
2018,123217282,5
2018,123213522,6
2018,123217288,4
2018,123217287,4
2018,123217586,4
2018,123214159,4
2018,123214684,8
2018,123214684,4
2018,123214767,5
2018,123214766,4
2018,123214792,4
2018,123214803,5
2018,123214810,4
2018,123214853,5
2018,123214902,3
2018,123222743,5
2018,123214935,5
2018,123214951,5
2018,123214965,4
2018,123214963,5
2018,123218028,5
2018,123214984,4
2018,123215072,5
2018,123215071,5
2018,123215077,5
2018,123222814,5
2018,123215124,5
2018,123215233,2
2018,123215233,3
2018,123215233,4
2018,112619053,4
2018,112610272,4
2018,112650613,5
2018,112663909,5
2018,112664217,5
2018,112666528,5
2018,112619319,4
2018,112619317,4
2018,112610383,5
2018,118100967,4
2018,118100994,4
2018,118100999,5
2018,112659503,5
2018,112649291,5
2018,118101000,5
2018,118101023,4
2018,112659665,4
2018,112661853,4
2018,112659940,6
2018,112649628,5
2018,112649675,4
2018,112660107,4
2018,112649695,5
2018,112660140,4
2018,112649712,5
2018,112662474,5
2018,118101038,5
2018,118101040,4
2018,118101108,4
2018,112651035,4
2018,112708812,5
2018,112664520,5
2018,112708813,5
2018,112664755,4
2018,112671336,4
2018,112667125,5
2018,112667307,4
2018,112667316,6
2018,112667327,5
2018,112667328,5
2018,112665061,5
2018,112665140,4
2018,112665241,5
2018,112708858,5
2018,112671685,5
2018,112704538,6
2018,112704672,4
2018,112671738,5
2018,112667773,5
2018,112665539,4
2018,112709151,5
2018,112699685,4
2018,112671954,5
2018,112671961,4
2018,112676242,3
2018,112676355,5
2018,112672235,5
2018,112668283,5
