"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2018,9,119315069
2018,9,119315138
2018,9,119315225
2018,8,119315619
2018,9,119315788
2018,9,119316191
2018,8,119324492
2018,6,119324489
2018,6,119326041
2018,9,119328004
2018,9,119328466
2018,9,119328889
2018,9,119329216
2018,6,119329319
2018,9,119329416
2018,6,119329535
2018,6,119330119
2018,6,119330219
2018,9,119330669
2018,9,119332462
2018,6,119334271
2018,6,119334263
2018,3,119334266
2018,8,119334269
2018,9,119335584
2018,9,119351368
2018,6,119351486
2018,9,119351514
2018,9,119351602
2018,9,119352395
2018,9,119352623
2018,6,119352979
2018,6,119352981
2018,8,119353519
2018,6,119354535
2018,9,119354600
2018,9,119355452
2018,9,119355567
2018,2,119356251
2018,9,119370155
2018,9,119370180
2018,6,119370351
2018,9,119370633
2018,9,119371074
2018,9,119371276
2018,9,119371469
2018,9,119371642
2018,6,119371783
2018,9,119371941
2018,9,119372085
2018,9,119372703
2018,9,119372936
2018,9,119373070
2018,9,119373149
2018,9,119373313
2018,6,119373627
2018,9,119373841
2018,9,119374562
2018,6,119374572
2018,6,119374565
2018,6,119375816
2018,6,119375819
2018,6,119375823
2018,9,119375960
2018,9,119376428
2018,6,119376497
2018,6,119377676
2018,8,119377676
2018,6,119378133
2018,6,119378194
2018,8,119378194
2018,9,119383316
2018,9,119383420
2018,6,119383864
2018,9,119383944
2018,9,120550102
2018,9,120550105
2018,9,120550224
2018,9,120550642
2018,9,120550688
2018,9,120550692
2018,9,120550785
2018,1,120550857
2018,9,120551238
2018,9,120551334
2018,9,120552270
2018,9,120552357
2018,6,120552674
2018,8,118601651
2018,9,118601710
2018,6,118604144
2018,6,118604582
2018,6,120552852
2018,9,118606114
2018,9,118607497
2018,8,118607848
2018,9,118614789
2018,9,118615138
2018,9,118615376
2018,9,118615740
2018,6,118615964
2018,1,118616020
2018,9,118616127
2018,6,118617273
2018,6,118617607
2018,6,118619039
2018,6,118619075
2018,9,118619153
2018,6,118622431
2018,9,118623029
2018,9,118623652
2018,9,118625222
2018,9,118625312
2018,9,118627145
2018,6,118627672
2018,8,118627853
2018,8,118635337
2018,6,118636098
2018,9,118636315
2018,9,118636495
2018,9,118636610
2018,6,118636767
2018,6,118636764
2018,9,118636867
2018,6,118637370
2018,9,118637537
2018,9,118638272
2018,6,118644458
2018,9,118644829
2018,9,118644835
2018,9,118645937
2018,9,118645950
2018,9,118646108
2018,9,118646123
2018,6,118646328
2018,6,118646489
2018,6,120553934
2018,9,118648571
2018,6,118648706
2018,9,118652350
2018,9,118652450
2018,9,118652672
2018,9,118652733
2018,9,118652919
2018,9,118653995
2018,9,118654927
2018,6,118655115
2018,9,118655310
2018,9,118655380
2018,6,118655955
2018,6,118655950
2018,9,118656106
2018,9,118657597
2018,6,118679972
2018,6,118679970
2018,9,118681379
2018,9,118681579
2018,9,118682216
2018,9,118682426
2018,9,118682731
2018,6,118682936
2018,9,118683056
2018,9,118683198
2018,9,118683390
2018,9,120555346
2018,9,120555925
2018,9,120556218
2018,9,120556246
2018,9,120556311
2018,6,131726438
2018,9,118712770
2018,6,131726436
2018,9,131726434
2018,9,118713780
2018,9,118714216
2018,6,118730919
2018,9,118732028
2018,9,118732110
2018,6,118652678
2018,9,118652756
2018,9,118652894
2018,9,118653518
2018,9,118653742
2018,6,118653987
2018,9,118655354
2018,6,118656014
2018,9,118656554
2018,9,118656735
2018,9,118656738
2018,6,118658065
2018,9,118664263
2018,9,118664494
2018,6,118665399
2018,9,118665602
2018,9,118666618
2018,6,118679697
2018,3,118680551
2018,8,118680551
2018,9,118680916
2018,9,118681719
2018,9,118682158
2018,3,118682397
2018,6,118683065
2018,6,118683066
2018,9,118683876
2018,9,118602057
2018,8,118603567
2018,6,118603778
2018,6,118604593
2018,9,118604710
2018,9,118606038
2018,6,118606073
2018,9,118614597
2018,9,118614732
2018,9,118615284
2018,1,118616170
2018,9,118616311
2018,9,118616393
2018,6,118617213
2018,9,118617620
2018,9,118617701
2018,6,118618103
2018,9,118621256
2018,6,118622702
2018,6,118622710
2018,6,118624218
2018,9,118624251
2018,8,118628658
2018,6,118629897
2018,6,118629893
2018,9,118633233
2018,9,118635433
2018,9,118635892
2018,6,118635986
2018,9,118636063
2018,9,118636118
2018,6,118636298
2018,9,118636429
2018,9,118636491
2018,6,118644482
2018,9,118645481
2018,9,118645651
2018,6,118646253
2018,9,118648522
2018,9,118648695
2018,9,118652128
2018,9,118652257
2018,9,118652358
2018,9,118652692
2018,9,118652891
2018,1,118653026
2018,9,118653050
2018,9,118655226
2018,9,118656462
2018,9,118656784
2018,9,118656908
2018,9,118657130
2018,1,118680242
2018,6,118680242
2018,8,118680242
2018,6,118681266
2018,9,118681736
2018,6,118682039
2018,9,118682049
2018,9,118682227
2018,9,118682446
2018,9,118682961
2018,9,118683106
2018,9,119371614
2018,9,119371772
2018,9,119371824
2018,9,119371999
2018,9,119372234
2018,6,119372421
2018,6,119372422
2018,9,119373063
2018,8,119373222
2018,9,119373827
2018,9,119375039
2018,9,119375842
2018,6,119376001
2018,9,119376404
2018,6,119376435
2018,6,119376630
2018,9,119377513
2018,9,119378308
2018,9,119380318
2018,8,119380335
2018,9,119380324
2018,6,119381979
2018,9,119383386
2018,5,119383812
2018,9,119427050
2018,9,119427293
2018,6,119427294
2018,9,119427521
2018,9,119427966
2018,9,119427997
2018,9,119428516
2018,6,118770400
2018,6,118771113
2018,6,118771957
2018,9,118772217
2018,9,118773190
2018,8,118779473
2018,9,118780014
2018,9,118781463
2018,9,118781856
2018,6,118781926
2018,2,119321868
2018,6,119322652
2018,6,119322805
2018,9,121482483
2018,9,121482676
2018,6,121483196
2018,9,121483463
2018,9,121483492
2018,6,121483605
2018,9,121483647
2018,9,121483728
2018,9,121483795
2018,9,121483939
2018,9,121484000
2018,6,121484143
2018,6,121484172
2018,6,121484155
2018,9,121484251
2018,9,121484274
2018,6,121484454
2018,3,121484452
2018,9,121484727
2018,9,121484800
2018,9,121484990
2018,9,121485001
2018,9,121485124
2018,9,121485216
2018,9,121485300
2018,11,121486798
2018,9,118601787
2018,6,136658491
2018,9,136658685
2018,9,118839493
2018,6,118839962
2018,9,118841408
2018,9,118842587
2018,9,118842646
2018,9,118843083
2018,3,118843889
2018,9,118845049
2018,9,118845291
2018,9,118845459
2018,6,118845897
2018,9,118845932
2018,3,118846284
2018,9,118846609
2018,9,118847962
2018,9,118849668
2018,9,118850312
2018,9,118850508
2018,3,118622460
2018,6,118622460
2018,6,118622597
2018,8,118622628
2018,9,118624384
2018,6,118624947
2018,8,118624947
2018,6,118624941
2018,6,118624946
2018,8,118624946
2018,6,118624945
2018,9,118625064
2018,9,118625292
2018,6,118627666
2018,6,118628293
2018,9,118629146
2018,9,118632050
2018,9,118632600
2018,9,118633117
2018,8,118633386
2018,8,118633769
2018,9,118636013
2018,9,118636280
2018,6,118637379
2018,8,118637379
2018,9,118637414
2018,9,118637408
2018,9,118637447
2018,6,118638398
2018,9,118644446
2018,9,118644449
2018,9,118644608
2018,9,118645553
2018,9,118646054
2018,9,118646397
2018,9,118646442
2018,9,118647258
2018,6,118648218
2018,6,118652083
2018,9,118652558
2018,9,118654083
2018,6,118655248
2018,9,118655309
2018,6,118658330
2018,6,118658326
2018,9,118659604
2018,9,118665383
2018,9,118681182
2018,3,118681711
2018,9,118681894
2018,9,118682844
2018,6,118771921
2018,6,119324113
2018,6,121485166
2018,6,121486646
2018,9,121487984
2018,9,121488035
2018,9,121487788
2018,9,121488527
2018,9,121488556
2018,9,121488659
2018,9,121488930
2018,9,121489219
2018,9,121489614
2018,9,121491321
2018,9,121491535
2018,9,121491624
2018,6,121492107
2018,9,121492143
2018,9,118703433
2018,9,118703658
2018,9,118704260
2018,6,118704747
2018,6,118705368
2018,9,118706790
2018,6,118706964
2018,9,118707264
2018,9,118707550
2018,9,118707684
2018,9,121545149
2018,6,121545246
2018,9,121545801
2018,9,118775780
2018,3,118776049
2018,6,118776258
2018,3,118777533
2018,9,118779097
2018,6,118780042
2018,6,118781925
2018,9,118785869
2018,9,118786005
2018,9,118786439
2018,2,118787682
2018,9,118787740
2018,9,119326408
2018,9,119326650
2018,9,119326889
2018,9,119326918
2018,6,119328073
2018,12,119328390
2018,9,119328509
2018,6,119329143
2018,9,119329350
2018,6,119329468
2018,9,119329508
2018,6,119330975
2018,9,119331383
2018,6,119331546
2018,6,119331534
2018,9,119332480
2018,9,119333012
2018,9,119333969
2018,6,119334295
2018,9,119334669
2018,6,119335895
2018,9,119337727
2018,5,119338571
2018,6,119338571
2018,9,119338591
2018,9,119338661
2018,9,119339068
2018,9,119339214
2018,9,119339672
2018,9,119339710
2018,6,119341305
2018,6,119341306
2018,9,119341356
2018,9,119341437
2018,6,119341452
2018,6,119341535
2018,6,119341537
2018,9,119341748
2018,9,119341852
2018,9,119341994
2018,9,119342041
2018,9,119343010
2018,6,119343018
2018,9,119343398
2018,9,119343491
2018,6,119343703
2018,9,119343831
2018,9,119343846
2018,9,119344836
2018,9,119344881
2018,6,119345019
2018,6,119346427
2018,6,119346429
2018,9,119346506
2018,9,119349937
2018,9,121401195
2018,9,121401329
2018,6,121401533
2018,6,121401623
2018,6,121401740
2018,9,118603238
2018,9,118604216
2018,9,118604281
2018,8,118604495
2018,6,118604495
2018,9,118604601
2018,9,118847425
2018,9,118847842
2018,9,118847891
2018,6,119428530
2018,9,126371485
2018,9,126368791
2018,6,126368969
2018,9,126371527
2018,9,126369095
2018,8,126364582
2018,6,126364600
2018,2,126370408
2018,7,126370429
2018,6,126370429
2018,3,126370429
2018,6,126372386
2018,6,126372387
2018,9,126365374
2018,9,131699050
2018,1,131699108
2018,9,131702941
2018,6,131699113
2018,8,131699113
2018,8,131702951
2018,6,131699144
2018,9,131702974
2018,6,131702979
2018,8,131702984
2018,6,131702986
2018,9,131703014
2018,9,131703042
2018,9,131703054
2018,6,131699436
2018,10,131703081
2018,6,131703082
2018,9,131703087
2018,9,131703089
2018,6,131703092
2018,6,131703093
2018,3,131703093
2018,9,131703139
2018,6,131703149
2018,6,131703196
2018,6,131703208
2018,6,131703209
2018,6,131703220
2018,6,131703221
2018,9,131703222
2018,9,131703232
2018,9,131703234
2018,9,131703237
2018,9,131703238
2018,6,131699681
2018,6,131699680
2018,6,131703249
2018,9,131706764
2018,6,131706785
2018,9,126357189
2018,9,126357230
2018,6,126357262
2018,9,126357306
2018,6,131706782
2018,9,131703283
2018,6,131703285
2018,6,131703284
2018,9,126357566
2018,6,131703294
2018,9,131706814
2018,6,131703311
2018,6,131703310
2018,6,131706890
2018,6,131706891
2018,6,126357704
2018,9,126354055
2018,6,126350634
2018,9,126350650
2018,6,126350651
2018,6,126350667
2018,9,126350811
2018,9,126357906
2018,9,126350857
2018,9,126357967
2018,10,126357982
2018,9,131703317
2018,1,126358100
2018,9,126354562
2018,6,126354583
2018,9,126354618
2018,9,131706913
2018,6,126361201
2018,9,131703322
2018,9,126354731
2018,6,126358304
2018,9,126361285
2018,9,126361331
2018,6,126354853
2018,8,126354853
2018,9,126354851
2018,9,126361367
2018,9,126354919
2018,9,126361439
2018,6,126361452
2018,9,126361742
2018,9,126358749
2018,9,126361789
2018,8,126358801
2018,9,126358979
2018,9,126355618
2018,6,131703336
2018,6,131703337
2018,9,126362154
2018,9,126359230
2018,9,126356005
2018,9,131703347
2018,11,131703349
2018,6,131706988
2018,9,126359388
2018,6,131706987
2018,9,126362398
2018,8,131709990
2018,6,131709989
2018,8,131709989
2018,6,131705122
2018,9,126366449
2018,9,126366483
2018,6,126362618
2018,9,126359655
2018,6,126359902
2018,9,126366964
2018,9,126366986
2018,6,126367030
2018,9,126362971
2018,6,131705123
2018,8,131705134
2018,6,131705135
2018,8,131705135
2018,9,126360472
2018,9,126363327
2018,9,126367674
2018,9,126360565
2018,6,131705138
2018,9,126363492
2018,6,126363513
2018,9,126367853
2018,9,131705143
2018,9,126367991
2018,9,126368132
2018,9,131705144
2018,6,126361008
2018,6,126363881
2018,9,126368274
2018,9,131710019
2018,9,126363979
2018,6,126371153
2018,6,131705160
2018,2,126368825
2018,9,126364345
2018,8,126368928
2018,6,126368929
2018,9,126364440
2018,9,126364446
2018,9,126364479
2018,1,126364503
2018,9,126369064
2018,6,126371619
2018,6,126364567
2018,6,126371627
2018,6,131705603
2018,9,131711803
2018,9,131705681
2018,6,131705698
2018,6,131705705
2018,8,131705705
2018,6,131705706
2018,8,131705706
2018,9,131716164
2018,6,131716183
2018,9,126370139
2018,8,131716183
2018,6,131716190
2018,6,126370358
2018,6,131716197
2018,6,131716198
2018,6,131716196
2018,9,126365463
2018,9,126372515
2018,6,126370546
2018,9,126370590
2018,9,126372665
2018,9,126365758
2018,6,126365925
2018,6,126376184
2018,9,126366002
2018,9,126373008
2018,6,126366093
2018,9,126381204
2018,9,126373205
2018,9,126376486
2018,9,126376520
2018,2,126373326
2018,9,126373352
2018,9,126381410
2018,6,126376592
2018,9,126376608
2018,9,126376680
2018,1,126381567
2018,7,126376737
2018,9,126381628
2018,9,126373486
2018,9,126376796
2018,9,126381653
2018,6,126376851
2018,9,126376894
2018,9,126381742
2018,9,126381753
2018,9,126376947
2018,6,126373614
2018,9,126376997
2018,9,126381793
2018,9,126377031
2018,9,126377045
2018,9,126373683
2018,9,126377078
2018,9,126377095
2018,9,126381884
2018,9,126377123
2018,8,126439814
2018,8,126430375
2018,6,126433940
2018,8,126439828
2018,9,126433990
2018,8,126430463
2018,6,126439955
2018,9,126434045
2018,9,126430527
2018,9,126434102
2018,6,126440115
2018,9,126434347
2018,6,126430846
2018,6,126440567
2018,10,126440583
2018,9,126430919
2018,9,126430920
2018,6,126430922
2018,6,126440640
2018,9,126430950
2018,9,126440652
2018,9,126434648
2018,6,126431012
2018,6,126431011
2018,6,126434703
2018,6,126440792
2018,9,126434717
2018,9,126431087
2018,6,126434780
2018,5,126441152
2018,9,126441197
2018,6,126434899
2018,9,126434948
2018,6,126434956
2018,9,126441336
2018,9,126435072
2018,6,126441416
2018,9,126435119
2018,9,126446890
2018,9,126447005
2018,9,126447027
2018,9,126442236
2018,6,126435796
2018,8,126436745
2018,9,126436748
2018,9,126436757
2018,3,126436758
2018,3,126436764
2018,1,126436769
2018,9,126436773
2018,9,126436775
2018,5,126436777
2018,6,126436777
2018,9,126436790
2018,9,126436793
2018,9,126436799
2018,1,126436810
2018,6,126436824
2018,8,126436824
2018,9,126436835
2018,9,126436855
2018,9,126436872
2018,9,126436874
2018,9,126436879
2018,9,126427893
2018,9,126427891
2018,9,126427899
2018,9,126436890
2018,9,126436918
2018,9,126432195
2018,9,126436927
2018,9,126436941
2018,9,126436956
2018,6,126436962
2018,6,126436963
2018,2,126436972
2018,9,126436976
2018,6,126427982
2018,9,126437007
2018,9,126427986
2018,6,126437011
2018,9,126427992
2018,6,126437030
2018,9,126428022
2018,9,126437052
2018,9,126437054
2018,6,126437055
2018,6,126437056
2018,9,126437064
2018,9,126437065
2018,6,126432294
2018,2,126437070
2018,9,126428043
2018,9,126437072
2018,6,126437124
2018,9,126437123
2018,9,126437141
2018,9,126428119
2018,9,126432384
2018,9,126432407
2018,6,126437370
2018,9,126437369
2018,9,126437372
2018,6,126432569
2018,9,126432574
2018,9,126437383
2018,9,126437384
2018,9,126437420
2018,9,126428362
2018,9,126428393
2018,9,126437480
2018,9,126437498
2018,9,126437521
2018,9,126428503
2018,9,126432771
2018,9,126437644
2018,9,126428578
2018,9,126437691
2018,9,126437726
2018,9,126437769
2018,9,126437779
2018,9,126428739
2018,6,126428770
2018,9,126428830
2018,9,126437915
2018,9,126437940
2018,9,126433010
2018,6,126437965
2018,9,126433045
2018,10,126428943
2018,6,126428946
2018,9,126438029
2018,9,126428979
2018,9,126429001
2018,9,126429019
2018,9,126438341
2018,9,126438373
2018,9,126433248
2018,9,126438395
2018,9,126438546
2018,9,126433397
2018,9,126433407
2018,9,126429539
2018,9,126438692
2018,6,126438693
2018,9,126438730
2018,9,126438745
2018,9,126429670
2018,9,126438834
2018,9,126438902
2018,9,126438960
2018,9,126429822
2018,6,126429825
2018,9,126439057
2018,9,126429907
2018,9,126429921
2018,9,126433671
2018,9,126439139
2018,9,126439243
2018,9,126433793
2018,9,126439301
2018,9,126430139
2018,9,126439364
2018,9,126430204
2018,9,126439404
2018,9,126433895
2018,9,126433894
2018,9,126430371
2018,9,126430379
2018,9,126433966
2018,6,126430428
2018,2,126434022
2018,6,126434036
2018,9,126440029
2018,6,126440085
2018,8,126440129
2018,6,126440128
2018,6,126434218
2018,6,126440215
2018,1,126440213
2018,6,126440290
2018,9,126430706
2018,9,126430782
2018,6,126434417
2018,6,126440457
2018,6,126434504
2018,6,126434507
2018,6,126434505
2018,9,126430853
2018,9,126440552
2018,9,126440621
2018,9,126440696
2018,9,126434654
2018,9,126431007
2018,3,126431041
2018,6,126434727
2018,9,126434793
2018,9,126434797
2018,9,126440890
2018,9,126434822
2018,5,126434842
2018,9,126440989
2018,6,126441267
2018,6,126434957
2018,5,126441094
2018,9,126441342
2018,6,126441346
2018,6,126441386
2018,9,126441452
2018,6,126446328
2018,9,126446350
2018,9,126441616
2018,9,126441620
2018,9,126441689
2018,9,126435327
2018,9,126435380
2018,9,126435393
2018,9,126435424
2018,9,126435429
2018,9,126441845
2018,6,126441880
2018,9,126446741
2018,6,126435553
2018,6,126441948
2018,6,126441947
2018,8,126446835
2018,9,126441970
2018,6,126442005
2018,9,126442047
2018,6,126442070
2018,6,126435819
2018,6,126447100
2018,6,126447099
2018,8,126447099
2018,6,126442291
2018,9,126435878
2018,9,126435978
2018,9,126443275
2018,6,126443287
2018,6,126443286
2018,9,126448245
2018,6,126448284
2018,6,126451790
2018,9,126451820
2018,6,126443433
2018,9,126448389
2018,9,126448414
2018,9,126448463
2018,6,126448532
2018,9,126443582
2018,6,126443591
2018,6,126448551
2018,6,126448588
2018,9,126448601
2018,9,126448626
2018,9,126448647
2018,9,126448823
2018,9,126448860
2018,9,126448923
2018,9,126449212
2018,6,126456403
2018,9,126453630
2018,6,126453694
2018,9,126456620
2018,9,126456931
2018,9,126453941
2018,8,126461682
2018,9,126457307
2018,9,126457536
2018,3,126457601
2018,9,126457687
2018,6,126461941
2018,9,126457863
2018,9,126457874
2018,9,126457952
2018,9,126458003
2018,6,126458089
2018,9,126458105
2018,6,126458111
2018,6,126458109
2018,6,126458167
2018,6,126458171
2018,9,126462388
2018,6,126458170
2018,9,126462419
2018,9,126454977
2018,9,126462453
2018,6,126458543
2018,6,126458542
2018,9,126455355
2018,6,126455476
2018,9,126463024
2018,9,126455484
2018,6,126455504
2018,9,126455532
2018,9,126455665
2018,9,126455779
2018,9,126463473
2018,3,126459579
2018,3,126459622
2018,6,126463607
2018,9,126466227
2018,6,126459676
2018,6,126463816
2018,6,126459725
2018,9,126463871
2018,9,126459790
2018,6,126463936
2018,9,126459845
2018,9,126377662
2018,9,126382440
2018,9,126377712
2018,6,126374138
2018,6,126382478
2018,9,126382496
2018,9,126374170
2018,9,126382596
2018,9,126382726
2018,9,126397911
2018,6,126394047
2018,8,126396769
2018,8,126389113
2018,3,126389113
2018,9,126393165
2018,9,126393170
2018,6,126396816
2018,9,126396831
2018,9,126396838
2018,9,126393217
2018,6,126396875
2018,9,126396902
2018,9,126396923
2018,9,126393263
2018,9,126393276
2018,9,126397000
2018,6,126397015
2018,6,126393306
2018,9,126397028
2018,9,126397033
2018,9,126389217
2018,9,126397056
2018,9,126393360
2018,1,126397121
2018,9,126397135
2018,9,126397143
2018,2,126389373
2018,9,126389396
2018,6,126397218
2018,9,126389450
2018,2,126393430
2018,9,126397252
2018,9,126389473
2018,6,126389489
2018,9,126397288
2018,6,126389518
2018,2,126397308
2018,9,126389535
2018,6,126397316
2018,9,126393470
2018,6,126397341
2018,6,126389562
2018,6,126389563
2018,9,126389591
2018,9,126389594
2018,9,126397416
2018,9,126397415
2018,9,126397497
2018,1,126397594
2018,9,126389900
2018,6,126389929
2018,9,126393783
2018,9,126393851
2018,9,126397712
2018,1,126393881
2018,9,126394217
2018,6,126390773
2018,9,126394425
2018,1,126398380
2018,9,126390898
2018,8,126394525
2018,1,126390945
2018,9,126394547
2018,6,126398622
2018,6,126398667
2018,6,126398721
2018,6,126401207
2018,3,126401207
2018,6,126398764
2018,3,126401366
2018,9,126401391
2018,9,126398962
2018,8,126395091
2018,9,126395113
2018,6,126399348
2018,6,126399387
2018,8,126401754
2018,9,126395337
2018,9,126399455
2018,9,126399598
2018,9,126401937
2018,6,126399643
2018,6,126401994
2018,6,126399677
2018,9,126399700
2018,9,126395528
2018,6,126402052
2018,6,126399735
2018,9,126399748
2018,9,126395558
2018,9,126395559
2018,9,126399843
2018,9,126395598
2018,8,126399865
2018,10,126402255
2018,6,126402269
2018,9,126399918
2018,9,126399947
2018,6,126399958
2018,6,126399957
2018,9,126395668
2018,9,126402422
2018,9,126402575
2018,9,126402591
2018,9,126402740
2018,9,126395857
2018,9,126400264
2018,9,126402798
2018,9,126400277
2018,6,126400279
2018,6,126395926
2018,6,126402847
2018,9,126400321
2018,6,126400333
2018,6,126395956
2018,9,126402910
2018,6,126402938
2018,6,126395982
2018,9,126402947
2018,9,126395986
2018,6,126402963
2018,9,126400419
2018,9,126400425
2018,9,126396000
2018,6,126396002
2018,6,126400447
2018,9,126403030
2018,6,126403039
2018,9,126400502
2018,9,126403219
2018,6,126400711
2018,9,126403248
2018,9,126400735
2018,9,126400780
2018,9,126400803
2018,9,126403357
2018,3,126400817
2018,3,126406212
2018,8,126403426
2018,9,126403470
2018,9,126400910
2018,9,126403578
2018,6,126406332
2018,9,126406366
2018,9,126403744
2018,9,126403843
2018,9,126404072
2018,9,126404083
2018,9,126411397
2018,9,126404087
2018,9,126411399
2018,9,126411415
2018,9,126411420
2018,9,126411429
2018,6,126411428
2018,6,126404112
2018,9,126404152
2018,6,126404162
2018,9,126404184
2018,9,126406671
2018,6,126411595
2018,9,126404302
2018,9,126404327
2018,9,126406722
2018,9,126411682
2018,6,126406743
2018,6,126411761
2018,9,126411768
2018,9,126404432
2018,9,126406779
2018,3,126411797
2018,9,126412005
2018,9,126404645
2018,9,126412180
2018,9,126406957
2018,9,126406956
2018,9,126406958
2018,9,126404794
2018,9,126404805
2018,6,126404811
2018,9,126412259
2018,9,126404853
2018,6,126404854
2018,9,126407061
2018,9,126412412
2018,9,126412442
2018,9,126405032
2018,6,126412542
2018,6,126412628
2018,9,126405150
2018,6,126412707
2018,6,126407201
2018,9,126405210
2018,9,126405245
2018,9,126405297
2018,9,126405332
2018,6,126412938
2018,9,126405402
2018,9,126412985
2018,9,126407340
2018,9,126407365
2018,6,126413134
2018,9,126407410
2018,8,126413183
2018,6,126407422
2018,6,126405601
2018,6,126413303
2018,9,126413310
2018,9,126405703
2018,9,126407492
2018,6,126413422
2018,6,126413438
2018,9,126405764
2018,9,126407507
2018,9,126407508
2018,9,126413523
2018,6,126413591
2018,6,126405961
2018,9,126405995
2018,9,126407700
2018,9,126416172
2018,6,126407718
2018,9,126407724
2018,9,126416236
2018,9,126416237
2018,6,126407770
2018,6,126407768
2018,6,126414079
2018,8,126416323
2018,6,126414159
2018,1,126414169
2018,9,126414216
2018,1,126416540
2018,6,126414332
2018,9,126414331
2018,3,126414337
2018,2,126407957
2018,3,126407957
2018,9,126416610
2018,8,126407983
2018,9,126416668
2018,6,126416671
2018,6,126408056
2018,6,126416759
2018,9,126408070
2018,9,126414545
2018,9,126408095
2018,6,126414627
2018,3,126416888
2018,3,126414651
2018,3,126414687
2018,6,126414725
2018,6,126414729
2018,6,126417011
2018,9,126408525
2018,6,126415313
2018,9,126417608
2018,9,126415383
2018,3,126408561
2018,6,126408560
2018,6,126417822
2018,9,126417833
2018,9,126417905
2018,6,126417924
2018,6,126415688
2018,9,126418057
2018,6,126418070
2018,8,126418071
2018,6,126418082
2018,9,126408829
2018,9,126415877
2018,9,126418238
2018,9,126416127
2018,9,126418512
2018,6,126421176
2018,6,126409115
2018,9,126418594
2018,9,126421251
2018,9,126421261
2018,6,126409263
2018,6,126442357
2018,6,126442359
2018,9,126447319
2018,9,126447465
2018,9,126447489
2018,9,126436130
2018,9,126451180
2018,9,126451218
2018,9,126451243
2018,9,126442921
2018,9,126442938
2018,9,136182021
2018,9,126451593
2018,6,126451634
2018,6,126451666
2018,9,126451691
2018,6,126448350
2018,6,126448398
2018,6,126443532
2018,6,126448477
2018,9,126448496
2018,6,126443606
2018,6,126448580
2018,3,126448661
2018,2,126448661
2018,6,126448661
2018,9,126448674
2018,9,126443748
2018,9,126448699
2018,9,126448700
2018,9,126452039
2018,9,126452069
2018,6,126443837
2018,9,126448832
2018,6,126448857
2018,8,126448857
2018,9,126448879
2018,9,126448888
2018,6,126448994
2018,6,126449153
2018,9,126449601
2018,6,126449622
2018,9,126444528
2018,9,126452735
2018,9,126449972
2018,6,126450640
2018,9,126450698
2018,9,126445677
2018,9,126445716
2018,9,126445736
2018,9,126450868
2018,9,126445763
2018,9,126445796
2018,6,126453335
2018,9,126445848
2018,9,126450983
2018,9,126445911
2018,8,126453416
2018,8,126453426
2018,6,126453444
2018,6,126456166
2018,6,126456165
2018,9,126453499
2018,6,126453501
2018,9,126446055
2018,6,126456289
2018,6,126456291
2018,9,126456303
2018,8,126453558
2018,9,126453586
2018,9,126456383
2018,8,126461193
2018,9,126456535
2018,9,126461222
2018,6,126456681
2018,6,126461288
2018,8,126461598
2018,9,126457182
2018,6,126457249
2018,6,126454304
2018,6,126457280
2018,9,126454467
2018,6,126457664
2018,6,126457675
2018,9,126457689
2018,9,126457726
2018,6,126457733
2018,9,126461913
2018,6,126454484
2018,6,126457759
2018,9,126454543
2018,9,126462059
2018,9,126457992
2018,9,126458004
2018,8,126458019
2018,6,126458108
2018,6,126458110
2018,9,126454899
2018,9,126462395
2018,9,126458188
2018,9,126458300
2018,9,126462481
2018,6,126458314
2018,6,126462541
2018,9,126458490
2018,9,126458501
2018,9,126455135
2018,9,126458671
2018,9,126455342
2018,9,126455389
2018,6,126455402
2018,9,126458991
2018,6,126463268
2018,8,126463269
2018,9,126463276
2018,9,126455734
2018,6,126459146
2018,9,126463344
2018,9,126455833
2018,3,126459249
2018,3,126459313
2018,3,126463425
2018,6,126455974
2018,6,126459448
2018,9,119705678
2018,9,119707044
2018,9,119707107
2018,9,119707691
2018,9,119710431
2018,3,119710955
2018,9,119710984
2018,9,119711409
2018,9,119711557
2018,9,119711617
2018,9,119711609
2018,1,119711655
2018,9,119712819
2018,9,119712892
2018,6,119713113
2018,9,119713252
2018,6,119713528
2018,9,119713803
2018,9,119714515
2018,6,138570496
2018,9,138576956
2018,9,119715869
2018,9,119715906
2018,9,119717879
2018,6,119718200
2018,6,119718201
2018,8,119718798
2018,9,119719778
2018,9,119719898
2018,9,119720102
2018,9,119720201
2018,9,119720951
2018,8,138570723
2018,8,138570724
2018,6,119724051
2018,9,119725720
2018,2,119725877
2018,9,119725920
2018,9,119726597
2018,6,119726646
2018,9,119726999
2018,6,119727104
2018,9,119727707
2018,9,119728951
2018,9,119729276
2018,9,119730437
2018,6,119730694
2018,6,119732796
2018,9,119732876
2018,9,119733295
2018,9,119733675
2018,9,119733814
2018,6,119733960
2018,9,119734251
2018,6,119734729
2018,9,119736519
2018,9,119736827
2018,9,119737379
2018,6,119738948
2018,9,119739547
2018,9,119739709
2018,9,119739841
2018,9,119740383
2018,9,119740555
2018,9,119742281
2018,9,119742335
2018,9,119742379
2018,3,119742426
2018,6,119742443
2018,9,119742540
2018,6,119742727
2018,9,119742797
2018,2,119743033
2018,9,119743317
2018,6,119743568
2018,6,119744039
2018,9,119745396
2018,9,119746296
2018,6,119746456
2018,6,119746688
2018,6,119747016
2018,9,119746991
2018,9,119747179
